#
# File created on 2019-05-18 23:23:11 EDT
# Refresh Date: 2018-06
#
# U.S. Geological Survey
#
# This file contains selected WaterUse data 
#
# The data you have secured from the USGS NWISWeb database may include data that have 
# not received Director's approval and as such are provisional and subject to revision. 
# The data are released on the condition that neither the USGS nor the United States 
# Government may be held liable for any damages resulting from its authorized or 
# unauthorized use.
#
#  * References to sources of water-use data can be found here. - https://water.usgs.gov/watuse
#
#  Search Criteria:
#  Year(s)          - ALL
#  Area             - County
#  County Codes(s)  - ALL
#  County Name(s)   - --ALL Counties--
#  Category Code(s) - TP
#  Category Name(s) - Total Population
#
#  Columns:
#  state_cd    - State Code
#  state_name  - State Name
#  county_cd   - County Code
#  county_nm   - County Name
#  year        - Year
#
#  The following categories are included: 
#  Total Population total population of area, in thousands 
#
state_cd	state_name	county_cd	county_nm	year	Total Population total population of area, in thousands
02	Alaska	170	Matanuska-Susitna Borough	2005	74.041
02	Alaska	170	Matanuska-Susitna Borough	2010	88.995
02	Alaska	170	Matanuska-Susitna Borough	2015	101.095
02	Alaska	180	Nome Census Area	1985	8.090
02	Alaska	180	Nome Census Area	1990	8.070
02	Alaska	180	Nome Census Area	1995	8.750
02	Alaska	180	Nome Census Area	2000	9.200
02	Alaska	180	Nome Census Area	2005	9.452
02	Alaska	180	Nome Census Area	2010	9.492
02	Alaska	180	Nome Census Area	2015	9.846
02	Alaska	185	North Slope Borough	1985	5.200
02	Alaska	185	North Slope Borough	1990	5.680
02	Alaska	185	North Slope Borough	1995	7.020
02	Alaska	185	North Slope Borough	2000	7.390
02	Alaska	185	North Slope Borough	2005	6.894
02	Alaska	185	North Slope Borough	2010	9.430
02	Alaska	185	North Slope Borough	2015	9.687
02	Alaska	188	Northwest Arctic Borough	1990	6.370
02	Alaska	188	Northwest Arctic Borough	1995	6.500
02	Alaska	188	Northwest Arctic Borough	2000	7.210
02	Alaska	188	Northwest Arctic Borough	2005	7.323
02	Alaska	188	Northwest Arctic Borough	2010	7.523
02	Alaska	188	Northwest Arctic Borough	2015	7.752
02	Alaska	195	Petersburg Census Area	2010	3.815
02	Alaska	195	Petersburg Borough	2015	3.177
02	Alaska	198	Prince of Wales-Hyder Census Area	2010	5.559
02	Alaska	198	Prince of Wales-Hyder Census Area	2015	6.341
02	Alaska	201	Prince of Wales-Outer Ketchikan Census A	1985	3.970
02	Alaska	201	Prince of Wales-Outer Ketchikan Census A	1990	5.310
02	Alaska	201	Prince of Wales-Outer Ketchikan Census A	1995	7.110
02	Alaska	201	Prince of Wales-Outer Ketchikan Census A	2000	6.150
02	Alaska	201	Prince of Wales-Outer Ketchikan Census A	2005	5.497
02	Alaska	220	City & Borough of Sitka	1985	8.600
02	Alaska	220	City & Borough of Sitka	1990	8.910
02	Alaska	220	City & Borough of Sitka	1995	8.710
02	Alaska	220	City & Borough of Sitka	2000	8.840
02	Alaska	220	City & Borough of Sitka	2005	8.947
02	Alaska	220	City & Borough of Sitka	2010	8.881
02	Alaska	220	City & Borough of Sitka	2015	8.863
02	Alaska	230	Skagway Municipality	2010	0.968
02	Alaska	230	Skagway Municipality	2015	1.057
02	Alaska	231	Skagway-Yakutat-Angoon Census Area	1985	3.190
