"RegionName","City","State","Metro","CountyName","SizeRank","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11","2018-12","2019-01","2019-02","2019-03","2019-04"
"Tampa Palms","Tampa","FL","Tampa-St. Petersburg-Clearwater","Hillsborough County",220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00028902590858,0.986016265633656,0.997652582159624,1.02629656683711,1.00911458333333,0.953455361229489,0.924488154090104,0.997413571144348,1.03760913364674,1.05422455958101,1.05422455958101,1.08723135271808,1.03239436412435,1.01636348349956,1.03214285714286,1.04768300873069,1.05244850029409,1.02674268569474
"Golden Glades - The Woods","Jacksonville","FL","Jacksonville","Duval County",221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.995369114775439,0.99290780141844,1,1.04178244758009,1.03557528819006,1.02326968973747,1.04839216178872,1.02162849872774,1.00536992840095,1.01133651551313,1.00671140939597,1.03669451073986,0.969570405727924,0.971428640726912
"San Carlos Park","Fort Myers","FL","Cape Coral-Fort Myers","Lee County",222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.22292103424179,1.2094139311845,1.16450471698113,1.18399961484435,1.20918984280532,1.23319811578153,1.26130186928278,1.24457868649318,1.21443198701908,1.25391849529781,1.26358695652174,1.25490196078431,1.23876649638144,1.20258620689655,1.20445344129555,1.26651982378855
"Metro West","Orlando","FL","Orlando-Kissimmee-Sanford","Orange County",223,,,,,,,0.78125,0.78101539039039,0.793853731310538,0.787728026533997,0.801924619085806,0.795544948289578,0.755770071274879,0.779036827195467,0.795907848146654,0.833333333333333,0.849420849420849,0.842020850040096,0.850903614457831,0.8515625,0.846317280453258,0.873015873015873,0.873015873015873,0.85500956502949,0.854668674698795,0.851781957297129,0.848721590909091,0.851851851851852,0.850142045454545,0.894955079474775,0.863856254319281,0.855252918287938,0.839339339339339,0.827965373229706,0.796742209631728,0.815117089775663,0.852590119577551,0.86505671665561,0.864936793080506,0.870646766169154,0.889910698444615,0.873493975903614,0.858724683751721,0.852272727272727,0.852272727272727,0.84985835694051,0.851065542106619,0.851065542106619,0.863902040474295,0.889322169809975,0.883895404263712,0.898203592814371,0.920679886685552,0.942786069651741,0.922200907134381,0.926204819277108,0.921985815602837,0.906735751295337,0.913562895291637,0.927293391070915,0.921197560884609,0.926422872959018,0.92810919571483,0.926640926640927,0.923295454545455,0.888822829964328,0.942803268384664,0.945273631840796,0.939060858235615,0.918439716312057,0.992063492063492,0.947368421052632,1.01190476190476,0.958806818181818,0.97155293532303,0.973323720259553,0.994318181818182,1.04250200481155,1.0580229226361,1.03139041742641,1.02306733167082,1.04233344419306,1.03654251581167,1.00440528634361,1.02102102102102,1.01069855254877,1.05267546438659,1.08309659090909,1.09659781287971,1.09543702544227,1.07870567608311,1.08977556109726,1.06383192763327,1.09599027946537,1.09426105498059,1.10598169191919,1.09773371104816,1.08771929824561,1.15378313813369,1.14599473842621
"Green Valley Ranch","Henderson","NV","Las Vegas-Henderson-Paradise","Clark County",224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.881523272214386,0.924802854284269,0.930101465614431,0.957801221543587,0.957801221543587,0.938673341677096,0.988615937687238,0.950920245398773,0.938384399198145,0.957801221543587,0.948179790157333,0.960994912379876,0.960994912379876,0.944669824324945,0.993105712409718,1.02040816326531,1.02040816326531,1.03461249059443,1.02854538944765,0.999444752915047,0.965176423295715,0.935698456288429,1.02040816326531,1.05219322598556,1.05219322598556,1.02812129302808,1.00832847259928,1.02854538944765
"Seatack","Virginia Beach","VA","Virginia Beach-Norfolk-Newport News","Virginia Beach City",225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.99587922825469,1.05889472845995,0.993977638751239,1.04681818181818,1.07142857142857,1.07106782106782,1.07328729493912,1.04166666666667,1.06594001515862,1.05629139072848,1.01675987231761,1.07851018719619,1.07727272727273,1.07346189164371,1.11501861812164,1.11505606302257,1.07361963190184,1.1014233241506,1.15643479614068,1.15782817981562,1.09375,1.11951070533016,1.08080808080808,1.04424931129477,1.05921153706204,1.03092783505155,1.02272727272727,1.09733700642792,1.14090909090909
"Lower Moyamensing","Philadelphia","PA","Philadelphia-Camden-Wilmington","Philadelphia County",226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.171875,1.21951219512195,1.27777777777778,1.28205128205128,1.25190130809997,1.25570776255708,1.31109022556391,1.295,1.30952380952381,1.30552845528455,1.31846384253316,1.32113821138211,1.33399209486166,1.318359375,1.3015444015444,1.25,1.27388535031847,1.25588363742236,1.25,1.25
"Point Breeze","Philadelphia","PA","Philadelphia-Camden-Wilmington","Philadelphia County",227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.17501285264443,1.18243243243243,1.19791666666667,1.28048310519176,1.26664451091171,1.24198717948718,1.23766025641026,1.2589928057554,1.30107147062287,1.29532122557874,1.29229323308271,1.24623493975904,1.25326086956522,1.29390018484288,1.31578947368421,1.30522088353414,1.28805620608899,1.31227784536845,1.29237288135593,1.27504553734062,1.30718211320197,1.29131540211428,1.3858407079646,1.3859756097561,1.38389288569145,1.29961464354528,1.34803921568627,1.34142429426861
"Kenmore","Boston","MA","Boston-Cambridge-Newton","Suffolk County",228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.81966511657947,3.84445843828715,3.97685185185185,3.80673499267936,3.76546982429335,4.00697906281157,4.23267326732673,4.195,4.06944444444444,4.05882352941176,3.87555147058824,3.85357142857143,3.80050725428166,3.78571428571429,3.78419387237168,4.01,4.16009019165727,3.99800598205384,3.81363636363636,3.61875,3.95715896279594,4.22187729740073,4.275,4.18179353439372,4.21800208116545,4.21800208116545,4.25,4.25,4.2808864265928,4.20638085742772,4.12435567010309,4.168681459465,4.20638085742772
"Grays Ferry","Philadelphia","PA","Philadelphia-Camden-Wilmington","Philadelphia County",229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0278674725396,1.02459016393443,1.01851851851852,1.01851851851852,1.01190476190476,1.00233644859813,1.02803738317757,0.993723849372385,0.985576923076923,0.973581213307241,0.973470934522473,1.00283694909863,1.07874865156419,1.08609068627451,1.14235500878735,1.16801710947281,1.11856823266219,1.13315383497675,1.11856823266219,1.10294117647059,1.11856823266219,1.14247311827957,1.12423780487805,1.10186092066601,1.1205301173923,1.12423780487805,1.20630314482386,1.23904088882171
