"RegionName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11","2018-12","2019-01","2019-02","2019-03","2019-04"
"Oregon",27,4e+05,399900,399900,399900,399900,399000,399000,399000,399000,390000,395000,387000,384900,379000,375000,375000,376380,376200,375000,375000,379000,379000,375000,379000,379900,375000,375000,375000,375000,375000,377000,379000,379000,379950,384900,385000,387500,389000,389900,394900,394450,398000,399000,399000,399500,399900,399900,399999,399990,409250,414900,419750,419900,424900,425000,425000,425000,425000,427000,429950,429955,435000,439900,440000,449000,449500,450000,450000,459900,465000,469500,470000,472200,479000,480650,488600,494900,498500,499000,499500,499900,509900,515000,525000,525000,529967.5,533900,539900,544000,548949.5,549000,549000,549900,549900,549900,549900,549900,550000,559900,569900,569000,574500,569000,569995,574900,575000,575250,575000,575000,579000,579000,579900
"Oklahoma",28,230000,229900,229450,226900,226990,225000,225000,224900,220000,222407,219994.5,219500,219000,219527.5,219000,219900,221700,220000,219990,220000,220000,221000,224500,224900,224900,224900,224900,225000,224972.5,224900,224900,223500,220000,222990,224900,224900,224900,224000,225000,225000,225000,224777,224990,227000,228500,228000,229900,226000,229500,229500,229000,232000,234750,235000,235000,235000,235700,238500,235000,237000,239500,239900,242842.5,245000,246525,249000,249900,249900,249500,249900,249900,249900,249900,254900,250000,253076,259000,259900,259900,263159,261784,264000,261886,261794,267000,269000,269000,270000,272334.5,273900,271071,269900,272750,271495,273000,275974.5,276022,279000,279990,281990,279990,283340,279900,279900,280000,279900,280000,281840,285000,285000,287800,288000
"Connecticut",29,575000,579900,575000,569000,569900,574900,569900,559900,549900,549900,550000,549900,559900,560000,560000,559000,549900,539900,539000,529900,534900,529900,539000,529900,519900,529000,516250,519900,519250,505000,499899,499900,499900,5e+05,505995,509900,525000,544900,529900,527000,525000,525000,515000,499900,499900,509000,5e+05,499900,504950,519900,525000,519000,499900,499000,498000,489900,495000,495000,484900,479900,494000,512600,525000,524900,499900,499900,496950,489900,499000,499900,499900,499900,519900,539900,550000,549900,549900,565800,567602.5,559000,565000,569900,574900,579900,579900,589000,589900,585000,575000,569900,569000,564900,585000,589000,589000,589900,599000,6e+05,599900,625000,599000,599000,595000,589000,599000,599000,599900,599900,599999,619900,609000,599900
"Iowa",30,249900,249900,249900,249600,249900,249000,249900,249900,249900,249500,247000,245000,245000,244900,239900,239900,239900,239900,239900,239900,239900,239900,240000,244500,240000,244000,244900,247000,249700,249900,249900,250000,250000,250000,250000,250000,254500,258000,259000,259900,261665,261995,263862.5,264625,264900,265567.5,269000,269900,269900,270000,274900,274900,275000,274900,274950,275900,275000,275000,279774,278250,279000,284000,285000,285000,285000,288000,289000,287900,289900,289900,293500,292000,294900,295900,295000,295000,294900,295000,294925,296900,298000,299000,299000,299900,299275,299900,299900,3e+05,305000,304000,303937.5,304999,305000,306500,308000,309900,312743,314500,317400,315000,314974.5,315794.5,317000,315000,315045,315000,316550,318000,319000,319900,320000,319900
"Mississippi",31,255000,254900,254350,249999,254450,254900,250000,249900,249500,249900,249999,249900,249900,248500,246900,245000,245000,248500,249000,249000,244500,239900,235000,235000,238900,235000,237000,234900,230900,235000,232900,231900,229900,229900,229900,229000,227250,225000,229000,225000,225000,225900,225900,227366.5,229000,229700,229900,229900,229900,229900,230000,234900,230000,230000,233000,236900,238900,237900,239000,239900,239900,238900,239755.5,239900,243000,244900,242000,240000,244900,243900,243900,239900,240000,245000,249900,249900,249919,254900,251925,252900,254900,254900,255700,259000,259900,263900,265000,261287.5,264900,266900,265000,265000,268500,267400,269500,272460,274900,275000,274900,275900,276156,279900,279900,279900,280000,284900,285900,287900,285700,287900,289000,289900
"Arkansas",32,259900,259900,259900,259900,259900,259900,258500,254900,250000,249900,249900,249900,249900,249900,249500,249000,249000,249500,249900,249000,249000,248800,249000,249900,249000,249500,249500,249900,249900,249900,249900,249900,249900,249950,249900,249900,249000,249000,249000,248000,249000,248500,247900,247400,249000,249760,249900,249900,249900,249900,249900,250000,250000,254900,254900,259900,259900,259000,259900,259900,259900,259900,259500,258000,260000,261000,269000,269900,269900,269900,274700,274900,274900,269500,269500,269900,273100,275000,275000,275000,279500,279600,279000,279000,277900,279900,279900,284875,285000,285000,288700,289500,289500,289500,289900,292000,295000,295000,298500,3e+05,299900,299900,3e+05,299900,301000,3e+05,305000,305000,308000,305900,306900,309900
"Kansas",33,264000,260000,259900,259900,259900,259900,259000,255000,254900,252950,255000,251000,250000,254822,250000,251900,255000,251450,250000,250000,250000,250000,254000,250000,249900,249900,249900,250000,250000,249000,245000,242401.5,245000,244000,244900,242000,239900,239950,244900,247000,246400,249950,250000,250000,250000,249900,249900,250000,250000,255000,258920,259500,259900,259900,259900,259900,259900,259972.5,263250,264475,266900,265000,275000,279950,285000,285000,284000,280000,285000,287500,292325,296950,298676,295000,295000,297500,297000,295000,295000,297500,299900,299950,3e+05,305000,305615,309900,314900,319000,316212.5,315000,314900,313500,324000,325000,327640,332411,334950,338596,334900,336950,347500,340000,340000,345000,349900,349900,349950,358000,359000,364500,364900,365000
"Utah",34,430000,419700,410000,408800,399900,399000,399900,399000,395000,385000,394900,385000,379900,385000,375000,374900,370000,370000,375000,375000,374900,370000,375000,375000,379912.5,380000,375000,375000,375000,379900,380000,380000,390450,394900,397900,4e+05,405000,399999.5,399900,418400,399900,399999,410000,409900,415000,415000,414900,419900,419000,424900,414990,415900,419000,425000,424900,426000,429900,429950,429900,439900,439900,439250,439900,449000,454990,460000,462450,465000,468000,470000,469900,479900,479694,489900,494650,489000,495900,489000,480000,484900,499000,499900,499900,516000,524900,518000,510000,499900,5e+05,503990,515000,520000,525000,519000,509900,519995,519000,529994.5,529000,529900,534900,542698,549900,550000,569900,569900,575000,590000,595000,599000,599000,599000
"Nevada",35,349900,349000,339500,335000,334900,329900,330000,325000,324694,310000,3e+05,299900,299000,299000,299000,290000,285000,285894,289200,284900,285990,280950,275000,274900,277900,279000,279995,285000,289950,290000,295000,299000,299900,309250,309900,315000,310745,315000,320000,325000,326316,329950,336975,339500,339995,344000,345050,349900,349000,349900,350000,359900,369000,370000,374900,375000,375000,375000,375000,375000,375000,375000,379900,389500,388000,389000,389900,394500,395000,389900,394900,397950,395000,398990,398880,4e+05,405000,410000,415000,417600,419999,420000,425000,426098,425000,425024,425000,429000,435000,443794,449000,450000,452990,462500,464945,465000,465000,470000,474900,479000,482898,489000,494992.5,499500,499000,499000,5e+05,499999,499900,499000,499900,5e+05
"New Mexico",36,425000,420000,399999,409900,419000,408000,4e+05,399900,399900,399900,398000,390000,386138.5,393450,379006,380000,380000,379000,384900,385000,385000,392000,395000,392850,390000,379900,379000,379900,380000,384010,380000,379250,379950,379000,379000,369304,359000,359000,360000,359000,365000,368000,368750,370000,375000,375000,375000,369305,359900,354637,357000,355000,359000,359000,360000,360000,360000,359000,359000,364900,357937.5,357950,355000,355000,361990,365000,369000,374999.5,370000,375000,375000,365000,354925,364117.5,365000,365000,369900,375000,375000,375000,375000,365000,360000,369000,365000,365000,359900,359900,360000,370000,370000,375000,375000,375000,371300.5,375000,374900,369000,369420,366900,374119,375000,375000,375000,386495,395000,393495,389000,388065,383964,380000,384900
