"RegionID","RegionName","SizeRank","1996-04","1996-05","1996-06","1996-07","1996-08","1996-09","1996-10","1996-11","1996-12","1997-01","1997-02","1997-03","1997-04","1997-05","1997-06","1997-07","1997-08","1997-09","1997-10","1997-11","1997-12","1998-01","1998-02","1998-03","1998-04","1998-05","1998-06","1998-07","1998-08","1998-09","1998-10","1998-11","1998-12","1999-01","1999-02","1999-03","1999-04","1999-05","1999-06","1999-07","1999-08","1999-09","1999-10","1999-11","1999-12","2000-01","2000-02","2000-03","2000-04","2000-05","2000-06","2000-07","2000-08","2000-09","2000-10","2000-11","2000-12","2001-01","2001-02","2001-03","2001-04","2001-05","2001-06","2001-07","2001-08","2001-09","2001-10","2001-11","2001-12","2002-01","2002-02","2002-03","2002-04","2002-05","2002-06","2002-07","2002-08","2002-09","2002-10","2002-11","2002-12","2003-01","2003-02","2003-03","2003-04","2003-05","2003-06","2003-07","2003-08","2003-09","2003-10","2003-11","2003-12","2004-01","2004-02","2004-03","2004-04","2004-05","2004-06","2004-07","2004-08","2004-09","2004-10","2004-11","2004-12","2005-01","2005-02","2005-03","2005-04","2005-05","2005-06","2005-07","2005-08","2005-09","2005-10","2005-11","2005-12","2006-01","2006-02","2006-03","2006-04","2006-05","2006-06","2006-07","2006-08","2006-09","2006-10","2006-11","2006-12","2007-01","2007-02","2007-03","2007-04","2007-05","2007-06","2007-07","2007-08","2007-09","2007-10","2007-11","2007-12","2008-01","2008-02","2008-03","2008-04","2008-05","2008-06","2008-07","2008-08","2008-09","2008-10","2008-11","2008-12","2009-01","2009-02","2009-03","2009-04","2009-05","2009-06","2009-07","2009-08","2009-09","2009-10","2009-11","2009-12","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11","2018-12","2019-01","2019-02","2019-03","2019-04"
40,"New Jersey",11,239300,239000,238600,238100,237600,237300,237100,237100,237600,238500,239200,239800,240500,241200,241900,242500,243200,243900,244600,245400,246200,247200,247900,248500,249000,249700,250400,251300,252400,253600,255100,256600,258300,260100,261900,263700,265600,267600,269700,271800,274000,276200,278500,280900,283800,287000,290200,293300,296600,299900,303200,306500,309900,313200,316500,319800,323300,326700,330100,333400,336600,339700,342900,346100,349400,352700,356100,359600,363100,366700,370100,373400,376700,380000,383400,386900,390700,394800,399100,403600,408300,412800,417200,421600,425900,430200,434500,438600,442400,445900,449400,453000,456600,460400,464600,469000,473900,479100,484800,491000,497300,503700,509900,515900,521700,527200,532600,538200,544300,550500,556700,563000,569100,575100,580900,586300,591200,595500,599300,602800,606100,608500,610000,610600,610300,609300,607700,605600,603400,601500,599800,598500,597400,595700,593400,591000,588500,586100,583900,581700,579600,577500,575200,573100,570600,567400,563400,559100,554800,550900,547300,544000,540800,537700,534600,531300,527700,523200,518700,515300,513400,512400,512100,512100,512300,512700,513700,511700,507500,505100,505200,504300,502700,500700,498500,496200,493500,490700,487700,486000,485600,485000,483900,482900,481200,479000,477100,475000,473000,471000,469000,467900,468000,468100,467800,467500,467800,468100,468000,468200,468800,469400,470200,471600,473000,474900,476900,479300,481900,484200,486300,488900,491400,493300,495100,496400,497400,498100,499100,500400,501600,502500,503600,504600,505300,506100,506700,507200,507700,508800,510100,511200,512300,513300,513900,514300,515100,516100,516700,517100,517700,518200,519100,519900,520500,521000,521700,522500,523700,524400,525600,528700,534000,539100,542700,545400,548300,551000,552900,553900,554800,556900,559700,561800,563100,564600,566200,567200,567600,568500,569600,570500,570900,571900,573100,573500,572600
56,"Virginia",12,199200,199300,199300,199500,199800,200200,200800,201400,202100,202900,203500,203800,203900,204000,204100,204100,204200,204400,204800,205300,206100,207200,208200,209200,210400,211600,212900,214200,215500,216900,218200,219500,220800,222100,223200,224200,225100,225900,226800,227800,228900,230100,231600,233200,235200,237300,239400,241300,243200,245100,247000,249100,251300,253700,256300,259100,262100,265200,268100,270800,273500,276100,278700,281300,283900,286700,289500,292500,295600,298700,301800,304700,307600,310400,313200,316100,319200,322300,325600,328900,332200,335500,338700,342000,345300,348600,352000,355400,359000,362800,367000,371400,376200,381200,386700,393000,400300,408500,417600,427100,436500,445400,453700,461300,468400,475400,482400,490100,498500,507100,515500,523300,530100,535700,540300,543900,546600,548700,550000,550400,549700,547900,545200,541700,537700,533600,529700,526400,523900,522100,520700,519100,517100,514500,511100,507200,503100,499000,494800,490400,485800,481300,476600,471600,466100,460500,455100,450700,447300,444800,442400,440300,438400,436600,434600,432000,428800,425100,421900,420100,419600,419700,420100,420700,421400,422400,423000,422300,421400,421700,422800,422500,421300,420100,419100,417900,416400,414000,411600,410700,411400,412400,412900,413300,413900,413900,413300,413200,413400,413500,413800,415100,416500,418100,419900,421900,422900,423400,424800,426400,427800,429700,432000,434100,436200,438600,440700,442600,444700,446200,446900,447900,449500,450700,451700,452600,453900,454700,454900,455200,455800,456600,457600,458300,458300,458400,459400,460600,461100,461400,461800,462200,462700,463600,464300,464500,464600,464800,465200,466000,467300,469000,470800,471800,472700,474200,475600,476800,478100,479400,480600,481800,483000,484300,485400,486600,487700,488900,490000,491100,492300,494900,498000,499900,500600,501500,502500,503700,504900,506200,507600,509200,511100,512500,513700,515000,515500
59,"Washington",13,208800,209100,209600,210200,211000,212000,213100,214300,215700,217000,218400,219600,220700,221900,223200,224400,225700,227000,228300,229600,231000,232400,233900,235500,237300,239200,241300,243700,246100,248400,250400,252000,253300,254200,255000,255800,256900,258200,259700,261400,263100,264900,266800,268800,270900,273100,275300,277300,279100,280800,282400,283700,285000,286300,287700,289300,290900,292700,294300,295600,296600,297400,298100,298600,299200,300000,301000,302200,303600,305100,306500,307600,308400,309000,309400,309800,310300,311100,312300,313800,315400,317100,318900,320700,322600,324500,326200,327800,329300,330900,332600,334600,336800,339400,342200,345200,348400,352000,356000,360100,364500,368900,373400,377800,382300,386700,391300,396400,402300,408700,415700,423100,430500,437500,444100,450300,456100,461500,466700,472100,477900,483500,489000,494200,498800,503000,506500,509300,511900,514600,517100,519700,522500,524500,525700,526300,526300,525800,524600,522900,520900,518800,516200,513300,510400,506900,502700,497800,492500,487500,482900,478600,474800,471200,466700,461300,455700,449700,443900,439500,436500,434300,432600,431400,431300,431800,432100,429200,424800,421500,419200,415600,412700,410100,407800,406000,402900,399000,395800,394100,391600,388900,387300,386800,385800,384200,383100,382300,381600,380800,380500,381300,383000,384800,387500,390100,392700,395400,397800,399900,402100,404500,407900,412700,418100,422900,426300,429300,432200,434600,436500,438200,439300,440700,442500,444900,447400,450100,453100,456200,459200,462800,466300,469000,471500,474200,476500,479700,484400,489100,493000,497500,502800,507900,512500,517100,521700,526000,530900,537000,543000,548200,554300,560800,566900,572800,579000,585700,592200,598600,605100,611600,619600,629100,636900,642500,647400,652000,656800,662000,668200,676100,683500,687000,689100,693300,697000,697200,697000,699700,702200,702600,703200,704800,705000,703700,701400
26,"Massachusetts",14,231800,232300,232900,233600,234400,235200,236100,237000,238000,239200,240200,241100,242200,243500,244900,246400,248100,249700,251500,253400,255600,258100,260500,262800,265100,267400,269600,271800,273900,275900,278000,280100,282500,285100,287800,290600,293700,297000,300600,304400,308100,311900,315700,319600,324000,328600,333200,337700,342200,346800,351400,356200,361200,366100,371100,376300,381600,386800,391900,396700,401400,405800,410300,414600,418700,422700,426400,429900,433100,436100,438900,441600,444300,447100,450300,453700,457200,460900,464800,468900,473000,477000,480800,484400,487800,490800,493300,495500,497600,499800,502400,505200,508400,511700,515100,518600,522400,526500,531000,535900,540900,545800,550500,554800,558700,562400,566000,569500,572800,575400,577300,578500,579100,579200,579000,578300,577300,576300,575200,574100,572700,570800,568500,565900,563200,560700,558400,556300,554300,552900,551900,551000,549900,548600,546900,545000,542900,540600,538000,535100,532000,529100,526200,523200,520100,517100,514500,512300,510400,509100,508100,507300,506800,506800,506700,505800,504000,501400,498900,497800,497800,498300,498800,499200,500000,501400,503000,502700,501200,501200,502600,502600,501900,501000,499900,499000,498500,496600,493100,491700,492700,493200,492900,492900,492700,491900,491200,490800,490900,490600,490200,491000,492200,493700,495500,497900,499400,500700,503000,505500,506700,507200,509200,512700,516900,520700,524100,527100,530700,534500,538000,540400,541800,543700,546200,548500,551000,554200,557200,559200,561000,562800,564600,567000,570300,573200,575700,577800,579400,581300,584100,587500,591100,594200,596200,597700,599100,600700,602400,604500,607200,610200,613300,616500,619600,622500,625100,627900,632200,637400,642000,646600,650500,653300,655100,656800,659300,662700,666200,669100,671500,675400,680500,684000,686700,690700,694200,696500,698500,700200,701700,703500,705400,707900,710400,710300,707600
22,"Indiana",15,148500,147700,146800,145900,145200,144500,144000,143800,144000,144300,144800,145200,145400,145700,146100,146700,147400,148000,148400,148500,148100,147200,146300,145500,145000,144900,145200,145600,146200,146800,147200,147100,146400,145100,143600,142300,141400,141200,141800,143000,144200,145300,146200,146800,147400,148100,148800,149500,150100,150600,151000,151500,152100,152800,153600,154700,155900,157200,158500,159600,160500,161200,161900,162500,163000,163600,164100,164600,165000,165500,165800,165900,165800,165800,165800,165900,166000,166300,166500,166800,167100,167600,168500,169700,170800,171300,171100,170200,169200,168500,168200,168200,168400,168700,169100,169600,170300,171200,172300,173200,173800,174100,174300,174600,174900,175500,176100,176700,177400,178100,178700,179400,180200,180900,181600,182200,182800,183200,183500,183700,184000,184300,184700,185200,185800,186300,186800,187100,187300,187600,187800,188100,188300,188400,188500,188600,188800,189100,189400,189800,190100,190300,190300,190300,190200,189900,189400,188900,188300,187800,187200,186700,186300,185900,185500,185200,184800,184200,183600,183100,182800,182600,182500,182400,182300,182400,182500,182500,182500,182800,183200,183400,183300,183200,183200,183000,182900,182800,182600,182200,181500,180900,180600,180400,180200,180100,180100,180000,179900,179700,179800,180200,180600,180900,181100,181500,182000,182600,183000,183500,183800,183900,183700,183500,183500,183500,183700,184200,184700,184900,185100,185400,185800,186200,186600,187000,187600,188400,189000,189400,190000,190400,190500,191000,191700,192200,192600,193200,193900,194500,195100,195900,196500,197000,197400,197900,198300,199100,200100,201000,201900,203100,204500,205800,206800,207900,208800,209500,210200,211300,212600,214000,215200,216400,217500,218400,219100,219900,220900,221900,222600,223500,225000,226500,228200,230400,232500,234500,236400,238700,241000,243000,244600,245800,246800,248000,248600
8,"Arizona",16,167000,166900,167100,167400,168000,168700,169500,170300,171200,172200,173100,174000,175000,176000,177000,177900,178800,179700,180600,181400,182200,182900,183600,184100,184500,185100,185800,186500,187400,188300,189100,190000,191000,191900,192900,193900,195000,196100,197200,198300,199500,200600,201800,203000,204200,205600,207000,208500,209900,211200,212400,213400,214300,215200,216200,217500,219100,220700,222300,223800,225100,226100,226900,227600,228200,228900,229700,230600,231700,232800,233900,234800,235600,236400,237200,238000,238900,240100,241300,242700,244100,245500,246700,247900,249000,250300,251700,253100,254700,256500,258400,260400,262500,264700,267100,269800,272800,276300,280600,285700,291500,297800,304800,312300,320600,329300,338500,348500,359900,372300,385400,398800,411600,422900,432400,439800,445500,449800,453300,456200,458100,458900,458200,456500,454000,451300,448500,446100,444200,442700,441500,440300,439000,437300,434800,431600,427600,422900,417400,411700,405700,399500,393200,386800,380700,375000,369500,363900,358500,353000,347400,342000,336600,331400,325900,320100,314200,308300,303000,299100,296700,294800,293200,292100,291700,291500,291400,290500,288800,286800,285000,282200,278600,276000,274400,272100,269900,268400,267500,266500,265000,262800,260800,259200,258300,257900,258300,260000,261900,263200,264900,267400,270900,274700,278200,281600,285000,287700,289700,292200,294500,296200,298500,301800,305300,309100,313100,317000,320500,323500,325400,326600,327800,329100,330200,331000,331300,332100,333100,333400,333400,334100,335600,336700,337300,337900,338400,338800,340000,342100,344100,345900,347900,349800,351200,352100,353100,354300,355200,356100,357400,358500,359700,361700,364000,365600,367100,368700,369900,370400,371300,373200,375300,377200,379100,380900,382300,383900,385600,387000,388600,391400,394500,396600,398300,400200,402200,404300,406700,409200,411600,413200,414900,417100,418800,419100,418700
53,"Tennessee",17,132200,133000,133900,134800,135700,136400,137100,137800,138500,139300,140000,140500,141000,141500,141900,142300,142800,143200,143700,144100,144500,145000,145400,145800,146300,146900,147500,148200,148900,149600,150200,150700,151100,151500,151800,152000,152400,152900,153600,154400,155300,156200,157000,157800,158600,159400,160200,160800,161400,161800,162100,162400,162800,163200,163600,164100,164700,165500,166200,166800,167200,167500,167700,167900,168000,168200,168400,168600,168900,169100,169400,169700,170000,170200,170500,170800,171300,171900,172500,173200,173900,174400,174900,175400,176000,176600,177200,177800,178500,179200,180100,180800,181600,182300,183000,183600,184400,185400,186600,188000,189400,190700,192100,193500,195000,196500,198000,199600,201400,203200,205000,206900,208700,210500,212200,213700,215100,216600,218100,219700,221400,223100,224600,226100,227600,229000,230300,231600,232700,233800,234600,235500,236400,237100,237500,237900,238100,238100,237900,237500,237200,236900,236700,236700,236800,236500,235800,234800,233600,232500,231600,230700,230000,229600,229100,228600,228000,227100,225900,225100,224600,224300,224100,224000,224100,224400,225000,224200,222500,221600,221800,221500,220800,220200,219600,219200,218600,218000,217400,217100,216900,216600,216300,216100,216000,215600,215100,215000,215000,214700,214300,214400,214700,215000,215200,215500,216000,216500,216800,217100,217100,217200,217400,218100,219100,220400,221400,222300,223200,224100,225100,226100,227000,227900,228600,229500,230600,231700,232600,233500,234200,235100,236100,237000,237700,238300,239000,240000,241400,242700,243900,245000,246200,247500,248800,250000,251300,252600,253800,255100,256700,258400,260200,262000,263900,265800,267400,269000,270800,272700,274500,276100,277800,279300,280500,282000,283500,284800,285900,286900,288000,289900,292400,294800,296500,297800,299000,300300,302100,304000,305900,307500,308900,310300,311800,312500,312400
32,"Missouri",18,145300,145600,145900,146300,146700,147200,147700,148100,148500,148800,149200,149500,149900,150400,150900,151300,151800,152200,152700,153400,154200,155100,156100,157000,157800,158600,159300,160000,160600,161200,161800,162300,163000,163700,164400,165100,165700,166300,166900,167500,168100,168700,169300,170000,170700,171600,172400,173200,174000,174800,175700,176600,177500,178300,179200,180000,180900,181800,182700,183700,184600,185600,186400,187200,187900,188600,189300,190000,190900,191800,192800,193700,194500,195300,195900,196600,197200,197900,198700,199400,200200,201000,201900,202800,203700,204700,205600,206600,207500,208400,209400,210400,211500,212500,213400,214200,214900,215600,216500,217400,218400,219300,220200,220900,221300,221400,221400,221400,221600,221900,222300,222800,223300,223900,224600,225300,226200,227100,227900,228900,229700,230500,231200,232000,232700,233300,233900,234200,234400,234700,234800,235100,235500,235700,235700,235700,235500,235300,235100,234900,234900,234900,234800,234600,234300,233800,233200,232500,231800,231200,230600,230200,230000,229700,229400,229100,228700,228000,227100,226000,225000,224100,223300,222800,222600,222700,223100,222400,220800,219600,219400,219100,218800,218200,217600,217200,216400,215500,214800,213900,213300,213300,213200,213200,213700,214100,213900,213400,212400,211400,210800,211000,211600,211800,212000,212800,213700,214700,215600,216000,216600,217200,217300,217700,219100,220400,221300,221700,221700,221700,222300,223300,224200,224800,225600,226300,226900,227200,227300,227200,227100,227300,227500,227600,228100,228800,229500,230300,231400,232700,234200,235700,237200,238600,239700,240700,241800,242700,243300,244000,244900,246100,247200,248200,249100,250200,251100,252200,253400,254600,255900,257500,258800,259700,260700,261700,262700,263500,264500,265700,266700,268300,270700,272600,273800,275300,277200,279100,280500,281700,283100,284500,285600,286500,287000,287200,287200
27,"Maryland",19,217200,216800,216300,215800,215400,215200,215300,215600,216100,216700,217200,217400,217300,217200,217100,217000,216900,217000,217200,217300,217500,217700,217800,217800,217900,218200,218700,219200,219900,220600,221400,222200,223200,224200,225100,226000,226800,227600,228500,229500,230700,231900,233300,234900,236800,238700,240500,242000,243400,244900,246300,247900,249500,251400,253400,255700,258100,260600,263100,265300,267600,269900,272200,274600,277100,279800,282500,285400,288400,291600,294900,298500,302300,306200,310200,314300,318300,322400,326600,331000,335400,339900,344400,349100,353900,358800,363600,368500,373300,378100,382900,387600,392300,397100,402000,407200,412800,419000,425800,433200,440800,448400,456200,463900,471700,479500,487000,494700,502700,510600,518300,525800,532700,538700,544100,548600,552700,556200,559000,561800,564600,566900,568400,569500,570100,570100,569800,568900,568100,567100,565700,564400,563400,561400,558400,554800,550700,546400,541700,536800,531900,527100,522100,517900,514300,509800,504500,499100,493800,489200,485200,481400,478100,475000,471300,467700,463900,458900,453700,450300,448700,447900,447500,447600,446400,445800,447900,446400,440500,437500,437800,436300,434000,432100,430700,429400,428200,426800,424800,423000,422200,421600,420500,419100,418200,416600,414300,412100,410700,410100,409900,410800,412900,414900,416100,417700,419500,420900,421500,421700,422400,422600,422700,423600,425600,427500,429900,432300,434000,435400,437000,438900,440700,441700,442000,442800,443300,443400,443900,445000,445400,445500,446200,446500,446000,446000,446100,446100,446600,447200,447400,447900,448100,447900,448100,449000,450000,450500,450700,451600,453700,456300,458500,460300,461500,462200,463000,464100,465000,465900,466500,467400,468600,469600,469900,469500,469500,470700,472100,473300,474600,476600,479000,481400,483500,484800,485200,485600,486800,488300,489400,490200,491200,492500,493900,494700,494200
60,"Wisconsin",20,146500,147300,148200,149000,149700,150500,151200,152000,152800,153700,154500,155100,155500,155800,155900,155800,155500,155000,154600,154300,154400,154700,155100,155400,155600,155900,156200,156600,157200,157900,158800,159700,160700,161800,162800,163700,164600,165400,166100,166800,167500,168300,169200,170200,171600,173200,174700,176200,177700,179100,180500,181800,183000,184000,185000,185900,187000,188100,189200,190200,191300,192300,193300,194400,195400,196500,197500,198700,200000,201500,202900,204300,205500,206500,207300,207900,208400,209100,209900,211000,212300,213700,215200,216600,218000,219500,221000,222600,224200,225800,227400,228900,230600,232300,234300,236200,238200,240100,242000,243800,245800,247700,249200,249800,249200,247400,245200,243400,242500,242600,243500,245100,246800,248400,250000,251300,252600,253900,255100,256300,257200,257900,258400,258700,258800,258800,258800,259000,259500,260300,261000,261700,262100,262100,261800,261300,260800,260300,260000,259700,259500,259300,259000,258500,257900,257000,255800,254600,253500,252500,251600,250900,250200,249700,249300,248900,248300,247500,246400,245500,244700,244000,243500,243200,243000,243000,243300,242900,242100,241700,241600,241100,240200,239000,237700,236400,235200,234300,233300,232200,231300,230600,229500,228700,228400,228100,227900,227800,227700,227400,227100,226800,226900,227300,227700,228100,228600,229200,229700,230000,230400,230900,231700,232700,233500,234100,235200,236400,237100,237800,238700,239600,240400,241300,242200,243000,243900,244900,245700,246500,247400,248200,248700,249200,249600,249900,250200,251100,252200,253400,254800,256200,257500,258500,259600,260900,262100,263100,264100,265300,266800,268300,269600,270600,271600,272800,274000,275100,276200,277300,278300,279700,281000,282400,283700,285000,286200,287500,288700,289500,290500,292000,293400,294700,296300,298300,300300,302200,304100,306000,308000,309900,311500,312800,313900,314600,314600
31,"Minnesota",21,136900,137400,138200,139100,140200,141200,142200,143100,144000,144900,145800,146400,147000,147700,148400,149200,150100,150900,151800,152600,153200,153800,154200,154400,154700,155100,155700,156500,157600,158800,160300,161700,163200,164700,166300,168100,170100,172100,174200,176300,178200,180000,181800,183600,185400,187300,189100,190800,192600,194400,196400,198500,200800,203100,205400,207600,209700,211700,213400,215000,216700,218600,220800,223300,225900,228500,231100,233500,235900,238300,240700,243200,245500,247600,249500,251100,252400,253800,255200,256900,258800,260700,262600,264600,266500,268400,270300,272300,274200,276200,278300,280400,282700,285100,287500,289900,292400,294700,296800,298900,300800,302600,304300,306000,307800,309700,311700,313800,316100,318000,319600,321100,322400,323700,324900,325900,326800,327500,328100,328700,329300,329700,329800,329700,329300,328900,328500,328300,328400,328500,328500,328500,328300,327400,326100,324700,323500,322500,321200,319500,317500,315200,312800,310900,309100,307000,304500,301900,299300,297000,294900,292900,291200,289800,288600,287600,286300,284100,281600,280100,279500,279400,279500,279400,279500,279900,280800,279600,276900,275800,276400,275400,273400,270800,268200,266200,264200,262000,259200,256500,255200,254400,253600,253500,253500,253600,253800,254100,254200,254300,254600,255400,256600,258000,260000,262200,264400,266000,267400,269100,270900,272600,274000,275100,276400,278100,280100,282100,284300,286600,288700,290500,291900,292500,293100,295000,297400,299100,300200,300900,301500,301900,302200,302100,302200,302900,304300,306100,308300,310100,311400,312500,313700,314900,316000,316800,317700,318800,320400,322400,323900,324900,325900,327100,328200,329600,331100,332400,333700,335400,337300,339300,341400,343300,345000,345900,346600,347600,348500,349300,350500,352400,354600,356400,358200,359600,360600,361600,362900,364100,365600,367500,369400,371000,372200,372700,372500
10,"Colorado",22,208400,207900,207400,207100,207100,207400,207900,208600,209300,209900,210300,210600,211100,211900,212800,214000,215400,216800,218200,219400,220400,221200,221700,222200,222900,223900,225400,227400,229800,232300,234900,237600,240200,242700,245100,247400,249900,252400,255000,257700,260400,263000,265700,268500,271500,274700,278000,281500,285000,288400,291700,294900,297900,300900,303900,307000,310200,313500,316600,319600,322400,324800,326800,328500,329900,331100,332000,332900,333700,334700,335700,336700,337500,338100,338500,338800,338900,339000,339100,339300,339500,339800,340300,340800,341200,341300,341300,341300,341300,341500,342000,342700,343700,344900,346100,347200,348400,349700,351100,352700,354300,356100,357800,359400,360800,362000,363300,364800,366700,368800,371000,373400,375600,377800,379900,382000,384000,386000,387800,389500,391300,392900,394500,396200,397800,399400,400800,402000,403100,404100,405000,405900,406900,407800,408400,409100,409700,410000,409900,409300,408400,407400,406400,405600,404900,404200,403200,402200,400900,399500,398500,397700,397000,396700,396200,395300,394200,392400,390300,388600,387400,386400,385500,384700,384300,384500,385100,383900,381200,379200,378300,377000,375600,374400,373200,371900,370500,368500,366400,365300,365200,365400,365200,364600,364200,364000,364100,365100,366100,366700,367400,368500,369900,371600,373400,375200,376900,378700,380600,382300,383900,385500,387400,389800,392800,395500,398600,402200,405900,408800,411500,413800,415600,417100,418800,421000,423400,426400,429400,432200,435000,438000,440700,443300,446500,449900,453100,456900,461100,465500,469900,474200,477900,481100,484000,486700,489500,492200,494900,497900,501300,504700,508000,511600,515200,518000,520600,523200,526100,529400,533400,537300,540800,543500,545300,546800,548400,550400,552300,553700,555600,559800,564900,569000,572000,574800,577300,579500,581700,585000,589800,594000,597000,599700,601800,602300,601600
4,"Alabama",23,143500,143100,142900,142900,143200,143500,143900,144200,144300,144500,144700,145100,145600,146100,146600,147000,147400,147700,148100,148400,148700,148900,149000,149100,149200,149500,149800,150100,150600,151200,151800,152400,153100,153800,154400,155100,155900,156500,157000,157400,157700,157900,158100,158200,158400,158600,158800,159200,159600,160100,160600,161200,161800,162400,163000,163800,164800,165800,166700,167700,168500,169100,169400,169600,169600,169600,169600,169500,169600,169700,170000,170300,170600,170900,171200,171500,171700,172000,172400,172800,173400,174000,174500,175100,175600,176300,177100,178000,178900,179800,180700,181500,182300,183100,183900,184800,185700,186600,187600,188700,189900,191100,192200,193200,194000,194400,194300,193900,193400,193200,193500,194300,195500,197000,198500,200200,201900,203600,205300,207300,209500,211700,213700,215600,217200,218400,219200,219700,220200,220800,221700,222600,223600,224100,224000,223300,222400,221600,221100,220800,220700,220600,220500,220600,220700,220600,220100,219400,218400,217500,216700,216000,215500,214900,214300,213800,213400,212600,211700,210700,209800,208900,208100,207400,207000,206800,206900,206300,204700,203600,203600,203600,203100,202200,201300,200400,199500,198500,197600,196700,196100,196000,196100,196100,195600,195100,194800,194600,194200,193800,193700,193800,194100,194500,194900,195700,198100,201400,203500,204600,205700,207000,208300,210000,211800,213200,214400,215500,216700,217800,219600,221600,223300,224700,225500,225900,226400,226900,227400,228000,228300,228400,228700,229400,230100,230300,229900,229400,229400,229600,229600,229700,229700,229200,228700,228800,229200,229600,230100,230900,231600,232200,232700,233000,232900,232500,232500,232800,233100,233200,233300,233800,234700,235400,235800,235900,235800,235700,235400,235300,235700,237200,239500,242000,243400,244500,245600,247000,248400,249900,251500,252800,253400,253400,253600,253800,253600
51,"South Carolina",24,130800,131500,132700,134500,136500,138700,140900,143200,145400,147600,149900,152100,154000,155500,156700,157700,158400,158900,159300,159400,159300,159100,159300,159800,160600,161300,162000,162400,162800,163200,163800,164400,164900,165400,166000,166900,167700,168800,169900,171000,172200,173400,174700,176100,177600,179200,180900,182600,184000,185200,186100,186800,187300,187800,188300,188900,189500,190200,191000,191600,192100,192400,192600,192900,193100,193400,193700,194100,194500,194800,195200,195500,195900,196400,197100,197900,198800,199700,200500,201500,202400,203300,204000,204800,205600,206600,207600,208600,209800,211000,212200,213500,214700,216000,217300,218500,219800,221200,222700,224400,226100,228000,230000,232000,234000,236000,238200,240600,243300,246100,249100,252000,255000,257900,260700,263600,266500,269400,272300,275300,278400,281300,284100,286900,289500,291900,293700,295000,295900,296500,296800,297200,297400,297300,296900,296100,295200,294300,293500,292700,292000,291400,290500,289500,288400,286900,285000,283200,281100,279100,277200,275300,273600,272200,270800,269300,267800,266000,264100,262500,261200,260100,259200,258600,258300,258400,258900,257900,255700,254200,253900,253000,252000,250900,249600,248200,246700,244900,243200,242100,241700,241400,240600,240100,239800,239500,239100,239100,239200,238900,238500,238800,239600,240200,240500,241000,241500,242200,242800,243100,243400,243800,244200,244600,245200,246000,247100,248200,249100,249900,250900,251500,251800,251900,252300,253100,253700,254000,254100,254100,254200,254400,254600,255000,255900,256900,257600,258200,259200,260500,261900,263100,264200,265200,266000,266600,267800,269300,270400,271500,272900,274800,276900,278800,280600,282100,283300,284600,286000,287200,288200,289200,290300,291100,292000,293100,294100,294700,295400,296400,297100,298500,301300,304100,306000,307700,308900,309700,310800,312500,314600,316500,318100,319100,319900,320100,319700
