"RegionName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11","2018-12","2019-01","2019-02","2019-03","2019-04"
"California",1,1.58333333333333,1.72684458398744,1.66379734501089,1.66666666666667,1.64581961816985,1.64149704530532,1.64602663394934,1.60431748943558,1.54231596953979,1.57558157646747,1.5822994210091,1.59862629616867,1.54087057010786,1.53901216893343,1.52542372881356,1.53846153846154,1.55038759689922,1.56157137553859,1.54569892473118,1.54132222843765,1.52671755725191,1.51234567901235,1.53577523159434,1.52777777777778,1.55001709596535,1.59009628610729,1.6304347826087,1.61304347826087,1.6082711085583,1.63150492264416,1.6304347826087,1.66666666666667,1.68181818181818,1.67259556626923,1.65326086956522,1.6320237388724,1.62085308056872,1.63940520446097,1.65909090909091,1.64960182025028,1.65499124343257,1.61812297734628,1.65786902553033,1.66666666666667,1.7037037037037,1.71066768994628,1.66984732824427,1.76923076923077,1.7748171368861,1.7332973362131,1.72190796608498,1.78571428571429,1.85680044111222,1.88391978391014,1.89274447949527,1.90743569954797,1.92857142857143,1.96880723443223,1.99230769230769,2,2.0097244732577,2.04439252336449,2.05388071492051,2.07918729372937,2.10171584529278,2.11764705882353,2.13878038194444,2.16001474926254,2.15833333333333,2.1656050955414,2.21180575484513,2.23901768962745,2.26857887874837,2.27857142857143,2.29508196721311,2.29428571428571,2.28439425051335,2.28070175438596,2.36686390532544,2.26161369193154,2.34214403392086,2.22727272727273,2.23076923076923,2.22814498933902,2.32380952380952,2.38079019073569,2.42155525238745,2.43401346567202,2.4457113310681,2.44736842105263,2.45762711864407,2.46153846153846,2.45432737391251,2.4472937395711,2.42948717948718,2.45290858725762,2.44708994708995,2.47005988023952,2.48295454545455,2.54464285714286,2.58064516129032,2.57823129251701,2.578125,2.6,2.56777108433735,2.56930693069307,2.5974025974026,2.60903426791277,2.60250569476082,2.6123301985371,2.62957319793693,2.66666666666667
"Texas",2,,,,,,,,,,0.898477157360406,0.906404820699188,0.8984375,0.857519788918206,0.898601398601399,0.897678825201326,0.900787150787151,0.905488058278534,0.911428571428571,0.896495517522412,0.774278215223097,0.789473684210526,0.887536982248521,0.941043083900227,0.960072595281307,0.981838819523269,1.00580270793037,1.02773375594295,1,1.01494023904382,1.02397982345523,1.02090526532275,1.04304272838545,1.04875804967801,1.03719723183391,1.03869013867993,1.03552859618717,1.05214152700186,1.0417570652046,1.05805567996677,1.05646630236794,1.07395751376869,1.06325301204819,1.09586342744583,1.07672727822041,1.14689265536723,1.14659685863874,1.14490161001789,1.1203007518797,1.14336917562724,1.12551159618008,1.12244897959184,1.1504,1.16502808988764,1.16624365482233,1.1604609929078,1.14224137931034,1.15494568324757,1.16820276497696,1.16978609625668,1.15056818181818,1.13786049910831,1.16448326055313,1.16397932057953,1.18993135011442,1.19873834774497,1.21565934065934,1.21928038017651,1.22725473259915,1.232,1.22520148713726,1.31001905972046,1.30111524163569,1.31045081967213,1.28337959448649,1.3239247311828,1.31851851851852,1.32283464566929,1.32193451386569,1.3125,1.30997737556561,1.32352941176471,1.27328556806551,1.26465661641541,1.25136017410229,1.30419457101623,1.31412103746398,1.32228773137729,1.34614212722074,1.37671232876712,1.38298936170213,1.37915129151292,1.37861886541132,1.37442734743836,1.3702380952381,1.38062871707732,1.3841059602649,1.37375,1.41517857142857,1.42443980735536,1.43165467625899,1.43920240542143,1.435,1.43712574850299,1.44131832797428,1.43558859146612,1.44886363636364,1.45011600928074,1.44944944944945,1.44724409448819,1.45881006864989,1.48125,1.47790055248619
"New York",3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.95,2.75645933953744,2.91666666666667,2.9,2.88777777777778,2.95002153316107,3,3,2.9375,2.85714285714286,2.75,2.64937993235626,2.61154992257544,2.595,2.57294429708223,2.5,2.53333333333333,2.59706072351421,2.69700332963374,2.6996583143508,2.67952840300107,2.64,2.55555555555556,2.5,2.5,2.47759771210677,2.47058823529412,2.47742474916388,2.5,2.57173447537473
"Florida",4,,,,,,,,,,,,,,1.3030888030888,1.29807692307692,1.30653266331658,1.28705148205928,1.26262626262626,1.25886399641605,1.25429553264605,1.28006024096386,1.23175980834598,1.19161288032353,1.2093023255814,1.16901696496151,1.18085767557489,1.1887072808321,1.18033998521803,1.18110236220472,1.19818652849741,1.18906064209275,1.17313915857605,1.16377179244351,1.14942528735632,1.14035087719298,1.11244979919679,1.07692307692308,1.08958837772397,1.10416666666667,1.10634352891671,1.1125,1.10874704491726,1.20068610634648,1.19083969465649,1.23559539052497,1.27272727272727,1.29166666666667,1.27025275437459,1.23931623931624,1.199,1.17680826636051,1.15830115830116,1.23192360163711,1.23634812286689,1.25748502994012,1.26666666666667,1.27706829539145,1.27118644067797,1.25,1.24339622641509,1.23967598058507,1.29422718808194,1.30208333333333,1.28060263653484,1.33620689655172,1.36363636363636,1.47089947089947,1.52091254752852,1.5,1.53409090909091,1.50819672131148,1.51715039577836,1.52380952380952,1.56418554476807,1.56666666666667,1.52,1.5017667844523,1.47979797979798,1.46788990825688,1.47077162899454,1.5,1.49100975268064,1.6025641025641,1.45381819634156,1.51267194776,1.5251572327044,1.53846153846154,1.54018732492997,1.54761904761905,1.55002214348981,1.56942725982466,1.60714285714286,1.60237780713342,1.60846205507052,1.62760416666667,1.64444444444444,1.63813559322034,1.65061898211829,1.65631469979296,1.68650793650794,1.67832167832168,1.68181818181818,1.68711656441718,1.69230769230769,1.69683257918552,1.70238095238095,1.69649248389406,1.6898844440524,1.67612903225806,1.67630057803468,1.67420814479638,1.67712177121771
"Illinois",5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.73060200668896,1.72222222222222,1.74590163934426,1.74542378917379,1.76917136917137,1.73110899701006,1.7,1.65504916459663,1.65714285714286,1.66388888888889,1.65546139359699,1.70356753812636,1.70807453416149,1.73076923076923,1.76923076923077,1.78571428571429,1.75757575757576,1.77866666666667,1.79861111111111,1.82527509981498,1.86615678776291,1.84615384615385,1.80952380952381,1.85714285714286,1.88461538461538,1.895,1.9,1.91666666666667,1.94591983287635,1.99,1.996875,1.9,1.91923076923077,1.91666666666667,1.97222222222222,2.04092526690391,2.06666666666667,1.9970871040724
"Pennsylvania",6,,,1.0906374501992,1.23110112680074,1.15343347639485,1.07755654941085,1.11028928336621,1.1142061281337,1.1,1.11548556430446,1.09651901196906,1.08456648063978,1.10729023383769,1.11209964412811,1.10410052910053,1.07212475633528,1.08108108108108,1.08306794055202,1.0617181572772,1.07270209779599,1.06157112526539,1.10714285714286,1.21739130434783,1.22295697888855,1.22833458929917,1.24490663900415,1.28205128205128,1.30597014925373,1.29461388708631,1.29610733182162,1.31089321028345,1.254033307312,1.23436541411043,1.20869565217391,1.20869565217391,1.18518518518519,1.16840296617833,1.20833333333333,1.20540935672515,1.21703089675961,1.25,1.2359943977591,1.18842105263158,1.15543379513968,1.17241379310345,1.1625,1.20589390514033,1.18638911319052,1.18333871044833,1.18181818181818,1.17570885499804,1.20833333333333,1.26030461436284,1.2707468879668,1.25,1.22222222222222,1.19897959183673,1.18902394242068,1.17735470941884,1.18110236220472,1.17997050147493,1.22282608695652,1.26829268292683,1.29411764705882,1.30208333333333,1.28383451761776,1.27714285714286,1.25531914893617,1.23080607132331,1.22302158273381,1.2874531835206,1.26666666666667,1.31979695431472,1.35196390484003,1.35337834739545,1.39212068965517,1.4140625,1.38815789473684,1.36938176058948,1.34212989198564,1.32795138888889,1.30669189301265,1.28937251984127,1.31204819277108,1.33239831697055,1.34545454545455,1.39285714285714,1.40384615384615,1.43835616438356,1.42156862745098,1.42140468227425,1.42178087349398,1.38888888888889,1.37857142857143,1.38559322033898,1.38945648854962,1.39982269503546,1.40875912408759,1.46520146520147,1.5,1.55,1.55,1.51385236187144,1.48203528399312,1.4512346931872,1.48,1.48496155585708,1.49230769230769,1.49494295830055,1.50388189448441,1.5625,1.59215384615385
"Ohio",7,,,,,,,,,,0.74718045112782,0.747282608695652,0.758453258453258,0.729762224095647,0.717985611510791,0.721266740047698,0.679816017316017,0.673243801652893,0.656818713450292,0.66328125,0.65546875,0.654866332497911,0.720833333333333,0.75,0.745833333333333,0.75,0.780133928571429,0.78698543555922,0.759763313609467,0.762731481481482,0.764783011106541,0.767018216682646,0.78030303030303,0.78030303030303,0.775524886213478,0.781494565217391,0.760150987796973,0.758157389635317,0.77,0.79295087628421,0.787830069180552,0.805555555555556,0.788617886178862,0.771720874678427,0.769791666666667,0.75,0.76027477919529,0.755976474423406,0.791666666666667,0.770967741935484,0.768875028338857,0.772222222222222,0.795,0.807189140419947,0.8,0.791571753986333,0.792682926829268,0.791044776119403,0.80346767781787,0.808358283433134,0.809413101098069,0.821791653461879,0.85,0.876993166287016,0.878378378378378,0.891578947368421,0.875,0.875,0.88,0.870147255689424,0.864,0.900163666121113,0.901041666666667,0.899393390191898,0.908080808080808,0.941666666666667,0.947481243301179,0.945833333333333,0.929287385759911,0.933333333333333,0.917832167832168,0.919603524229075,0.914753769348486,0.913141025641026,0.90625,0.953125,0.966526610644258,0.986206896551724,1,0.996892280753706,0.989035519125683,0.986942786942787,0.981327479338843,0.996784565916399,0.980722891566265,0.972222222222222,0.9625,0.970936893203884,0.994444444444444,1.00644124053521,1.01783442384587,1.03336925287356,1.02997694081476,1.02494075829384,1.03727272727273,1.03025347506132,1.04169769173492,1.03609022556391,1.01830417309071,1.01809954751131,1.02357984994641,1.03619909502262,1.05231866825208
"Michigan",8,,0.873232046378988,0.883333333333333,0.876424189307625,0.87719298245614,0.887170154686078,0.87719298245614,0.875,0.815340909090909,0.836400495787904,0.835591689250226,0.837053571428571,0.837090708656492,0.836615522915651,0.845410628019324,0.869565217391304,0.875,0.881523272214386,0.888469293023783,0.884168157423971,0.883418906674721,0.8,0.82,0.830769230769231,0.843661971830986,0.841025641025641,0.851747693337704,0.865440845704004,0.866666666666667,0.83900331713338,0.835714285714286,0.865192307692308,0.868055555555556,0.867507886435331,0.866666666666667,0.821428571428571,0.805555555555556,0.846153846153846,0.858585858585859,0.831353919239905,0.835594932060228,0.833333333333333,0.825,0.833333333333333,0.902708124373119,0.902708124373119,0.882746097562713,0.897387096774193,0.889668367346939,0.890207715133531,0.891696111025525,0.897277227722772,0.940644432363358,0.929440017968262,0.928571428571429,0.92938989722283,0.938628158844765,0.941176470588235,0.929449472096531,0.933333333333333,0.938033276450512,0.9375,0.95959595959596,0.977272727272727,0.978768481788676,0.994285032886479,0.959151162790698,0.960274442538593,0.98562981039985,1,1.01875,1.02,1.01574403250381,1.00896860986547,1.0145846544071,1.02298850574713,1.008,1.00100200400802,1.03125,1.03333333333333,1.04484304932735,1.04674329501916,1.0841018188943,1.02568232548701,1.03285112287373,1.04210526315789,1.04858934169279,1.068,1.06035889070147,1.06269925611052,1.06153846153846,1.04545454545455,1.07665505226481,1.06778765431434,1.05876691388779,1.03913043478261,1,1.06031746031746,1.08114374034003,1.1,1.1,1.10801248062648,1.09977175191255,1.09389243391067,1.09848484848485,1.13267724151272,1.12736185383244,1.10576923076923,1.10418859649123,1.09645989974937,1.12633832976445,1.14805366591081
"Georgia",9,,1.03645833333333,0.929272317887573,0.927359247792684,0.942935266698536,0.934175531914894,0.78125,0.731866404036215,0.790047638179418,0.806533360881187,0.837542087542088,0.899346405228758,0.805555555555556,0.841497643479082,0.833031619599324,0.826699326393141,0.814285714285714,0.807291666666667,0.787930710437289,0.799872040946897,0.805555555555556,0.760869565217391,0.763358778625954,0.772972972972973,0.767948717948718,0.828240252897787,0.832011535688536,0.819411217437533,0.827799972447996,0.8125,0.819444444444444,0.853098147861673,0.813314474304573,0.838630537935616,0.841379310344828,0.825567502986858,0.816060398078243,0.839042251174801,0.815384615384615,0.821917808219178,0.808079103118106,0.801282051282051,0.851218023322151,0.839788559806377,0.865877894347645,0.810124039133473,0.818521983161833,0.860991379310345,0.915012842747689,0.907515102721345,0.917063492063492,0.944327731092437,0.903716827658958,0.927963606269737,0.90080971659919,0.896826450816701,0.918367346938776,0.91394422310757,0.94197437829691,0.949271771811771,0.956967726730288,0.975719424460432,0.976136363636364,0.993333333333333,1.04038772213247,1.07155635062612,1.04419191919192,1.05247858017136,1.0258064516129,1.01190476190476,1.17935349322211,1.17353856640715,1.18232458627623,1.16049356252852,1.19216308071077,1.18680203045685,1.11992736077482,1.1486359360301,1.12349152734629,1.13977573474176,1.16681455190772,1.12047326906223,1.11603054815182,1.11116628048108,1.17631578947368,1.19179600886918,1.2241610738255,1.23915737298637,1.28230769230769,1.28056628056628,1.29241369743435,1.30808080808081,1.28879310344828,1.27545551982851,1.29395973154362,1.30612244897959,1.30890475989323,1.33262433895603,1.35786802030457,1.37607283778154,1.4038438758588,1.4072197044588,1.41180255886138,1.45687885010267,1.42875816993464,1.51320321469575,1.51492537313433,1.5125,1.52310429783739,1.53922071413479,1.55258497483378,1.55913978494624
"North Carolina",10,,,,,,,,,,0.938967136150235,0.935720097640358,0.927226943102617,0.783804125728198,0.796653878942881,0.796881786258837,0.776666666666667,0.775,0.765734269459987,0.760869565217391,0.759494007989348,0.752737226277372,0.761247837370242,0.794117647058823,0.789210789210789,0.800691244239631,0.814117647058824,0.822966507177033,0.825,0.822048945364309,0.813559322033898,0.809749603942968,0.849673202614379,0.852660300136426,0.852248394004283,0.846786025464459,0.833333333333333,0.821052631578947,0.83778014941302,0.859655524740914,0.863636363636364,0.875,0.820433436532508,0.854138398914518,0.832,0.814814814814815,0.807761732851986,0.80664395229983,0.813692480359147,0.817279626386456,0.810878661087866,0.810441767068273,0.829646017699115,0.8498046875,0.862544717560239,0.847115384615385,0.860215053763441,0.84192439862543,0.847641857037583,0.860420650095602,0.881174899866489,0.885297184567258,0.885714285714286,0.903765690376569,0.923076923076923,0.941860465116279,0.954052575468522,0.955165904745737,0.97804208600183,0.981790031754285,0.970056952001061,1.05460213423697,1.05,1.05555555555556,1.07872547866816,1.15404364569961,1.10683899460934,1.12938596491228,1.13133692444126,1.14470284237726,1.14961636828645,1.19455782312925,1.13780654976184,1.09824902723735,1.07230392156863,1.15091926844569,1.11572327044025,1.1441351888668,1.17141027527822,1.19869281045752,1.19148936170213,1.20428571428571,1.21192893401015,1.21047877145438,1.20552221360576,1.21489621489621,1.20192307692308,1.2014652014652,1.23894416467022,1.24344636552188,1.25197889182058,1.28648710886598,1.27684964200477,1.28076923076923,1.28922495274102,1.29385113268608,1.29444444444444,1.32701421800948,1.31764137774315,1.30824221338635,1.32394366197183,1.32352941176471,1.33602150537634
