"RegionID","RegionName","SizeRank","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11","2018-12","2019-01","2019-02","2019-03","2019-04"
9,"California",1,16.3129708985315,15.5536177118911,13.5212458951139,12.9632743746146,15.5916982331322,13.3841705213275,14.598536871992,14.1077044025157,14.111127629144,15.3610111045284,15.3638543074982,14.6852195984227,14.6655587868716,14.3650785485746,12.1508650096225,10.8521963428896,12.3486180974894,11.0472269946303,10.3127749160382,9.52091607261429,9.38524537881591,9.03574580759047,9.0256445419638,9.3566375720235,8.81937807836507,8.52101821229217,7.92519963936115,6.209253181062,8.31632410879575,6.95292513125875,7.63358778625954,7.21956290291482,8.3546504408295,9.18198595498886,11.1620512738163,13.2973600941622,13.9901778262823,14.6895812957012,12.4154573776049,9.70695290447185,12.8198674385435,12.3195492432059,12.3843923613923,12.8047237452552,13.9061028905471,14.5742721268534,16.374319536853,17.0092453093163,16.6882294461316,16.8444629010627,12.7513915694666,9.70007653549333,12.1368507331289,11.7388072964633,12.1538367695498,11.0614626393313,11.7931267730068,12.1137069828516,13.5499112506396,14.1817324937489,14.1588816007421,14.0686474019807,10.9880173491142,8.55985225081563,11.1607825806123,11.0967062350606,11.3522746515686,10.9053821880583,11.3719987325647,12.7932867341053,13.420397627754,14.5736661592356,13.3213377960088,11.4624479993701,11.3077110053046,7.98729331269854,10.1241937697269,9.38439199000439,10.2359585390379,9.95778314096348,11.2176030496035,12.3609296952432,13.1042876375158,14.3061622701892,13.652930804987,13.7245877589765,11.3217372380775,7.61721201255043,11.0947458382202,10.2840278478458,11.2959019761665,11.7566595687674,13.7802149652457,14.999421541784,16.4660016770754,18.8131898420176,18.8123762090649,20.2132065733383,16.796944273924,10.8173584138917,15.9353093779323,13.4079844955279,13.9466625472215,14.6963196805353
54,"Texas",2,15.0649457603389,14.1626980630741,11.8190831680859,10.1577440226707,12.711685480426,10.6907886820967,13.4610357747215,13.6685201898163,14.622410291808,15.3453053764936,15.2795093003541,14.0799926621587,13.4508860110131,13.007516329143,11.0202652043759,9.03684085193381,11.273434294786,10.6250437052749,11.7603731892954,11.9147366783263,13.4399834627222,14.2086534116584,14.4618683037414,14.4647141262263,12.8903276121389,12.291916965955,11.1853291231479,8.35084453686805,11.2671115236473,9.97746549841839,10.6414186796342,10.720809962435,11.5071398810651,12.3226894957196,13.6102490851288,14.3400886637112,13.3771990580413,13.9470813251764,11.2142213290382,8.80403119142479,11.6664913969535,10.4406475540496,11.1892077420125,11.8802904196919,12.7711904600583,13.3206245705741,15.3219905469456,15.1155792188895,14.027717383681,14.5377386217822,11.6799401928476,9.82728545807434,12.3632858764815,10.9164588528678,11.6698118056524,11.7783550486396,12.2866422954528,12.9074323422735,15.8719205023808,16.0827710989214,15.8138832138845,15.6730625399459,12.659484898858,10.2057216329155,13.4145871099626,12.8131398623626,12.9383411411086,13.1033326022166,12.8584337349398,14.5845341571946,15.8972545306234,16.2618639222413,15.5279354072439,14.2022858146508,12.9363449691992,9.58427442123094,13.1020631992764,12.4280703677317,14.1868166821547,14.1408754605025,15.9455461563352,17.6643360570578,18.7224397048236,18.1858601289381,15.7352760897357,16.9685403018125,14.3322663252241,9.91533161783017,14.0091519564786,12.3285418693561,13.4138332672482,14.1352641105809,16.0555016018664,17.5081875527687,19.3263691651021,19.7303140031346,18.3192873448791,19.536579287482,15.9723744792809,11.2386059685995,16.4848061289748,14.3580365736285,15.2080411958097,16.2278806350362
43,"New York",3,13.5387128590803,13.3214877803073,10.5408282139175,7.61112609516518,9.96564787749804,8.59783285165008,12.2771176756054,13.2791235420097,14.5927406420411,16.1837422811266,15.3566604729604,13.3817639664396,14.1504641729182,13.4513841878362,10.5802358477354,7.68770808264988,10.1862639773639,9.90277524192076,11.3218948048846,11.0951687661328,12.5161272422069,12.6257250085295,12.1947335659173,11.8469329187222,11.4158866402753,11.1815194542046,7.62814755679739,5.77090198066408,8.79489699419607,7.15568862275449,8.44373586573204,10.3708677343413,10.9998010741993,11.2623235400085,12.0215468533607,11.7502068247917,12.3806924161776,12.2899672629275,9.20763705385388,5.94538791101017,8.68372655141611,6.76650242490538,8.90481668288942,10.6956190759119,12.6796771576205,13.0678287601792,14.2025925562212,12.76296755528,13.6934841538101,13.1589864287105,9.26784387274851,6.6295492373731,9.06777956556718,7.11292688036874,9.01365853658537,10.681172068748,12.6450203090986,13.6587053799634,13.9577366669247,12.7540388714137,13.8247315664839,13.2279457768509,10.2057827092333,7.57729812431611,9.31550227037362,8.91177294744005,10.9449106165633,11.1835832731874,11.6068663636896,12.8584621168164,12.0396955702396,11.9591554170993,11.9395690969911,10.7583095833406,9.68986468856003,6.35526249559571,9.32273899658873,8.22436448092647,9.3803360512463,9.69293157639033,11.2435487834849,12.5084467171948,12.2795582785527,12.0737895385783,12.3514681568999,12.0616932366441,9.63793608912342,6.29694353466733,9.18688579533893,8.13367735594053,8.66537515053144,10.2047886292326,12.3015285539805,13.1588373300858,13.3919370039901,13.1748996755655,14.0717766134138,15.0690113296675,11.4012453300125,7.08522664302338,11.3689491989281,9.78652458290098,11.5813334213625,13.0785638482311
14,"Florida",4,13.4097321124784,13.2231331127741,11.7646697652715,11.7585946354363,13.9471139317014,11.729817251165,13.2264823203688,11.8006934941744,11.1160925732426,11.3168679740826,11.4298817038118,10.7745757753072,10.5375138738832,10.4350339644457,9.95219016194741,9.08138578657686,11.4056303618118,10.8759459229657,11.0658244022097,10.2751692509281,10.1457667648443,9.79686686504493,9.72070207778511,9.67016589186917,9.64317111106102,9.27267893590381,9.15955150445262,7.83867439522825,11.2188732170738,10.220255810732,10.7124386096297,9.75231558054912,10.1127769075856,9.58965332940157,10.1000944109648,11.3523165116061,11.8530005118786,13.7958304748838,12.7313668299305,12.0644471565483,15.5969124359213,15.0659780947299,15.6452741312406,15.2134132994791,14.410653696368,13.3303259275967,15.557234171316,14.8667854806326,14.8788309947433,15.4147286293018,14.0155186887496,12.8571565728331,16.5299296976316,14.9384591732458,15.5349213859368,12.8428902220389,13.3015855836355,12.6303873888982,13.4612830977063,13.701850710323,13.7993871020755,14.1267213919336,12.8425537434582,11.7183675735142,15.7199096047376,15.2648988908306,15.8857221427313,14.6093458264837,12.9324389473509,13.4440566791406,13.1778506005004,13.3582668533167,13.0190976387889,12.1506907334481,13.2420070828714,11.1716733672258,16.4519781204105,15.861593542218,16.6856816885339,14.8755398577472,15.3095718855639,14.8526529979276,14.6464426120637,15.0916007852192,11.0091693953344,15.0181536996164,14.2081351057809,10.9707498762795,16.5560846534629,16.4404122610987,16.6519462213063,15.4332444032015,15.3909931134469,15.5938058700834,15.854353268961,16.4635029798414,15.9484001869847,17.9844983729577,16.7407249301459,13.0315117670523,19.9537919051989,18.3928369548014,18.5731223928133,17.6704052942134
21,"Illinois",5,17.6518898073593,16.0491037126095,12.4058463565285,10.7193118855242,15.1034013471268,13.0540775853729,16.0278212672533,16.7154865610121,16.9835114301156,18.3805660447901,18.0608051080694,17.169236994326,16.8394272419468,16.1767196762962,13.3116359392346,10.6749511449617,13.9167381794587,13.6960893621899,14.8171073186548,14.7303090281577,14.9111669069281,15.4981724523228,15.0741174175931,15.705470097399,14.8074236679306,14.2340338221637,11.6278802769199,8.76387247676246,13.1322105316597,11.5446430779121,11.7944748061792,12.4566942946104,13.4872609789209,13.6466989127289,15.1410588197706,15.6630160772377,15.3263304849078,16.3380313889556,12.7462354531211,9.99203353750114,13.3932659091855,11.7901769145119,13.8346072266777,15.3247212882676,16.8310836908751,17.7742716739189,19.5263769954541,19.3825110689437,19.939766977296,19.61565043376,14.7019516451474,11.7375579936922,14.8157324248994,12.9867770996803,15.3420311437729,15.8873192187267,17.3407035725018,17.8028110611021,19.0284567039106,18.8816758193419,19.3812835401142,18.8374875373878,14.2443425273992,10.7325040536862,14.0374365005881,13.5824149920443,13.2879780443949,15.9949438475376,16.2326772814389,18.2083068920211,18.2805985235457,19.3900698840145,18.8438416774876,17.0745767511479,14.6143229566017,9.63027805133068,14.1297841176845,13.5006045225469,15.0425813276911,15.029294990912,16.5405088636031,18.0415659739004,18.633385770326,20.054661402976,19.6057971014493,19.126316595391,14.4516021679186,9.17528258423957,14.0846469261219,12.6045718548516,13.9596245396569,15.6154910096819,17.9885121513884,18.9133902966595,20.3582932357737,20.7110797317061,20.9277340664202,21.278110338133,15.6669152726971,10.0893551936029,14.9969371275826,13.7290739563467,15.8701374670956,18.6540693575155
47,"Pennsylvania",6,15.7925775713118,15.7589133775435,12.2463744641334,9.32957233444757,12.0588535580992,10.5164855689471,14.7636874122602,15.3329761761587,16.1833489242283,17.7279456224849,16.9011507339487,15.6656858398162,15.6816744527632,15.1949825501998,12.3384194251533,9.01690670006262,12.2119452696012,11.9044156309083,13.8319661257972,14.1242816246583,15.1756930143293,15.3778124045862,15.5394215900242,15.876071922545,15.2141369801339,14.590030774863,12.0018736038049,8.306505186775,12.5805640475907,11.0813344070549,12.6705964877737,14.2867082589234,15.6261349004589,15.1428632994311,16.6675876703396,16.7285874302698,16.6484118291347,17.4284238912158,13.1685494056683,8.96233686157641,13.0717120295025,10.4170721534826,13.109267224923,16.0656465885048,17.5747311000154,18.254694885662,19.4607615264337,18.5502892863565,19.0551721181464,19.1647154914239,14.6325352863467,10.6042855523223,13.7183172197544,11.7958690987124,13.5724090597117,15.6079081603279,17.6298256925357,18.5725628205403,19.2254203716971,18.0977753247856,18.9824279065721,18.5817363643417,14.0857787810384,10.7352075925405,12.8248527334275,12.9412867627364,14.7644146695894,15.7636208132036,15.9461225755713,17.2235023041475,17.1464094224215,17.7551613191527,17.3269662274898,15.8763445294,14.4453463889805,10.0982670287522,13.4335253439589,12.3651020673514,13.6346621748082,14.5285215366705,16.546361756658,17.3043981909374,17.1006123363369,17.9541021085198,17.414432256754,17.0006001864409,13.7474175274908,9.46841340917342,12.5427576096723,11.6112813261057,12.1629796059454,11.6735800679258,15.0531666645644,15.6149023390403,16.5557820720974,17.0846608730149,16.9668258647546,18.693536279154,14.5921257219014,9.54026165468952,13.4136100768439,11.4033412887828,12.5443683264925,14.6468536855226
44,"Ohio",7,15.0678240792132,15.1649717514124,11.7124962719952,9.49753934017863,13.0549648817578,11.3862914880739,15.4119033850807,14.976317657601,15.5530278155636,17.4077403591268,16.9751095113586,16.3316104003857,15.5308904886461,14.4641059850666,12.0153916672698,9.36818606582909,12.447424647594,12.0362287210825,13.5268841882467,13.4560654571327,14.2596117244005,15.146214066823,14.9540391204845,15.3778603609336,14.218340381246,13.5236878584436,11.4967278868482,8.64732536569048,13.0707762557078,11.4000998019083,12.5734528026672,13.3244635306206,14.3705581233537,14.6775037414676,16.2570818470198,16.8542916134107,15.8251685630004,15.4907029693577,13.4202183867559,10.2243689622935,13.586877159963,11.3460171845726,12.7149175478164,14.3364532843055,15.3932685966977,16.0452955118318,18.1207972958343,18.0307647656363,17.4613659022931,17.3661599471249,13.314358001265,11.0264105642257,13.6961188323593,11.3871406432841,13.1818709377902,13.35483437479,15.3914765796136,16.1633358006415,17.1656878790796,16.9789227166276,17.0634670829819,16.5081408070017,13.2317697018963,9.97561483331847,12.5096076924284,11.5639491284186,12.9326593557231,13.0410841156641,12.974679531882,14.9822695035461,15.2678153269738,16.325894526867,15.1491715604027,13.6550294001282,13.2639734037816,9.7127771558422,12.8959155852203,11.559168162145,12.3712162291474,12.0771963874845,13.3570911026661,14.5643785684792,15.307582260372,16.6390491971887,15.4714326343048,15.8772681255354,13.0716405256465,8.91923854575974,12.1466583031505,10.6275363171205,11.2765256016518,11.7254066615027,12.8706652909246,14.3545041843735,15.9756010046645,17.4548593626358,17.1773062618133,18.7504815916411,14.7439457430875,10.3882416066227,13.5612261274274,11.5661789521749,11.9744737939412,13.0441384895728
30,"Michigan",8,14.6195231568249,13.915215703152,11.5909313006938,10.9277833500502,12.4315567130816,11.1789377517545,13.0202200657761,12.7589967284624,12.3217703716593,14.04497275471,14.158952176901,13.3952493301875,13.3017761307133,12.6889070044522,10.5071340779137,9.56562912190118,10.6800676310351,10.3081815138909,10.9438861917128,10.5639085118055,11.6376527742825,12.4193341595795,12.4406963975394,13.2921288183259,11.6371086636025,10.9666112233621,9.96107384138478,8.29013569141637,10.9505131373919,9.44380069524913,9.97891593876455,10.2560584706337,11.6315789473684,12.735473302741,14.6508386271194,15.7112314867125,14.5966496376381,15.3815907059875,12.6729527518705,10.0715570877227,12.2398088696431,10.4286808257927,11.4379523916126,12.5661320845938,13.9532606167444,15.5759116306856,18.2510050112892,18.2434571837229,16.3555933274496,16.1956862218642,13.013177743701,10.2262492835894,12.2587339037494,9.78325653065081,11.9673056018053,12.1800354517621,14.5740873299928,16.6748439657238,17.9045576407507,17.4494973075606,17.0450523877444,16.1184578550491,12.8374160361575,10.0239517660986,11.6918783962403,10.9124289147275,12.1204082487469,11.8019461487358,12.6747224819583,15.2423890520755,16.0377996797402,17.38849817502,15.4836367043831,14.0000742840871,12.6292364681816,8.78246321747424,11.2687447346251,10.0794767077325,10.4085710240234,10.6297890527216,12.8198670863938,14.4088149907627,15.8066874958452,17.3743416346967,16.1022416846267,15.6721752058554,12.5303926336099,8.18537090240725,10.7340294840295,9.26535087719298,10.1750159427478,10.2966497761598,12.6003115905817,14.333936106088,16.3753859034064,18.4050096928885,17.4671439256331,17.9885795470069,14.116847826087,9.69392995309665,12.9535441813819,10.3441867380315,11.1735588326286,12.6476362115019
16,"Georgia",9,13.7591080962659,13.532245583965,11.8144512599042,11.1202506169166,13.359611089213,12.7362566378363,14.3275092088535,14.0640945304807,13.4875826011183,14.3804450363465,14.0763065324289,13.4503754628183,12.8153722482107,12.2940084610818,11.2382468978967,9.80714149322131,11.6836036740278,10.3632760898283,11.0107737150869,10.0529710918198,11.1847954562095,10.1760345892526,11.0522907744215,10.4198086662915,9.92786113268041,10.0312512056792,8.69696690813952,7.06889741564158,10.4107285372249,8.72341638633902,9.74463604054232,9.61949442962101,10.8556237321876,10.3790624961072,11.5907185481087,12.0936582036249,11.7574460046597,12.3271122506842,10.3204068658614,8.49493924349233,11.1765847706727,10.1183918785124,10.9725999798529,11.8068241727254,12.7679642287404,13.3644631274963,14.4731929721352,14.4248782315474,14.1768547981913,13.8944547858151,11.0917378633522,9.53142470811556,12.2466869488991,10.2229684876411,10.9455028021803,11.5111904545775,12.3081132018117,13.0744623259019,14.0388979246,13.1412453724561,13.0217896927408,13.1669849618568,10.3971361449827,8.89850382252239,11.4463133779466,10.3333174950109,11.4662088546997,11.6111516073485,11.6192478484694,13.0287407069815,13.2648350245081,13.8290686586141,13.1983722247978,12.3238787352893,10.8176114950643,8.59067056803618,11.2338062924121,10.2486939355274,11.3596636796106,10.9804052623957,12.4070450097847,13.4850262963446,14.1807181670495,14.5110661237859,12.3724091553186,13.1373432912194,11.0539648422507,7.85366324883044,10.6125994843627,9.8190375720198,10.5875077303649,10.9236909626532,12.3836029454398,13.1636249354614,13.9570135746606,15.3850632262872,14.418105550678,15.4172783189974,13.4079446784173,9.85563419840467,13.8126397519788,11.2267611763974,12.0871893101936,14.2778288868445
36,"North Carolina",10,12.7741624487828,12.070091423596,9.50625016540664,8.31932165392056,11.3381147724927,10.7944747648931,12.9965059168672,12.6095871040724,12.8443580447994,13.5174871138479,13.3805527754254,12.1176491081382,11.9206012442015,11.1271858095358,9.38712793045922,7.3823801155818,9.59476383315203,9.39501645862835,10.4626198968108,10.2535842058764,11.3697093505759,12.0260561530029,11.5583104020161,11.8521581415455,11.0188780291873,10.7303622581211,8.90586259297769,6.78680084249941,10.270342049642,9.24729285667027,10.3133569170871,10.6293636044,11.9501386681932,11.64891491829,12.2753582026697,13.1530737203037,12.3018059381696,12.4966590443382,10.0507103555884,7.91352210179879,10.8415689923184,10.0023169601483,11.3998058400689,12.406316092072,13.6050656022686,13.7578091234136,15.0442306200047,14.0399457962647,13.6115968985979,13.1504122831959,10.2618997437576,8.22385861561119,10.8959879531032,9.02134952147624,11.1510431154381,10.5115034777956,12.6200751775024,12.7215076009715,13.6380473459125,13.4484444090801,13.0236899110476,12.0727861087336,9.88423639080984,7.91776998030341,9.53870618751548,9.47458318462244,10.4987285899343,11.0305895003304,11.0758479194717,11.8812910739539,12.2249337316447,13.0703756639717,11.7354085603113,10.5536893316344,9.94387610988984,7.39933705743301,9.57456818334565,9.14903694347963,10.2662195372937,10.3856059781623,11.6175562468687,12.0576774953559,12.4156406748746,13.1562070545121,11.7176987181,12.8782582642565,10.4878814845836,7.26580175845577,9.84337083609089,9.43733044712762,9.95077000757384,10.5363891259295,11.981232131329,12.3192464649467,12.9271162586808,14.2540498479096,11.6087250290027,13.9091375770021,11.8466467732842,7.82578439381562,12.3192780175666,9.64414048916193,10.6193059139502,12.2418976729401
