"RegionName","State","Metro","CountyName","SizeRank","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11","2018-12","2019-01","2019-02","2019-03","2019-04"
"New York","NY","New York-Newark-Jersey City","Queens County",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.27777777777778,4.3,4.25228310502283,4.11538461538461,3.96468699839486,3.68744512730465,3.36842105263158,3.26086956521739,3.79850210499902,3.8860103626943,3.98819444444444,4.21993092050287,4.14487110633727,4.08921933085502,3.98582121417627,4.00449101796407,3.999,3.8,3.66666666666667,3.63636363636364,3.67943548387097,3.72836218375499,3.81818181818182,3.92960363336086,3.97805212620027,3.75675675675676,3.95392278953923,3.88349514563107,3.58012669630005,3.875,3.44207302709069,3.65,4.17787742899851,4.44824636441403,4.52047242905257,4.5385440739518,4.6,4.59067284067284,4.55714285714286,4.4968743301179,4.38773705882534,4.26136363636364,4.2,4.13851351351351,3.86115978899988,3.35443037974684,3.27272727272727,3.72727272727273,3.95271810567624,3.92857142857143,3.77272727272727,3.72040586245772,3.45234432234432,3.35294117647059,3.32194381169324,3.20512820512821,3.23687297734628,3.33489974937343,3.45,3.88629283489097
"Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",2,,,,,,,,,,,,2.07692307692308,2.16945458231955,2.21515047879617,2.13398692810458,2.33143939393939,2.30104763144196,2.22772277227723,2.09162303664921,2.17105263157895,2.11864406779661,2,1.97222222222222,2.03110465116279,2.16122675139069,2.2,2.25620567375887,2.25,2.28915662650602,2.23815298507463,2.20714285714286,2.22222222222222,2.26086956521739,2.36060606060606,2.27083333333333,2.18146341463415,2.3,2.3,2.2741116751269,2.31279303415941,2.32295081967213,2.28876590330789,2.398,2.41875,2.375,2.1875,2.28591078797406,2.32717425931825,2.36450242718447,2.325,2.38095238095238,2.47058823529412,2.45284901706417,2.6,2.62,2.58823529411765,2.65468265048286,2.60384615384615,2.72151898734177,2.73208906352325,2.7375,2.72631578947368,2.74444444444444,2.84349593495935,2.91968599033816,2.97169811320755,2.97244154266626,2.92598290598291,3,2.97175840978593,2.95,3,2.99,3.05777777777778,3.06748466257669,3.03964779790149,3.23026315789474,3.19034681793302,3.13716417910448,3.18590909090909,3.12337408949011,3.10482041587902,3.07269503546099,3.25961538461538,3.45333333333333,3.59511377914282,3.49117174959872,3.4089552238806,3.55643044619423,3.721399730821,3.625,3.62690796857464,3.64285714285714,3.61271676300578,3.57197971781305,3.45333333333333,3.59281437125748,3.58515283842795,3.58303249097473,3.70036101083033,3.69874759152216,3.7037037037037,3.77136336207736,3.76666666666667,3.86058881594596,3.8849765258216,3.94463667820069,3.87673956262425,3.892578125,3.89661211425811,3.91666666666667
"Houston","TX","Houston-The Woodlands-Sugar Land","Harris County",3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.00899550224888,1.98875,1.96120689655172,1.92693932912515,1.9194805125353,2.03817016317016,2.1294964028777,2.00622083981337,1.9622828918382,1.87713310580205,1.87638888888889,1.83835147744946
"Chicago","IL","Chicago-Naperville-Elgin","Cook County",4,,,,,,,,,,,,,,,,,,,,2.32190476190476,2.32431773879142,2.3421875,2.33447684391081,2.30045871559633,2.25609110169492,2.21296296296296,2.23979166666667,2.40405904059041,2.39232609495767,2.38721136767318,2.46266452233067,2.46440677966102,2.42700729927007,2.40909090909091,2.44770642201835,2.48684392265193,2.58666666666667,2.586079418701,2.62396006655574,2.65714285714286,2.65107212475634,2.67366913720121,2.63829841856644,2.6608893557423,2.62413793103448,2.6001968503937,2.61989342806394,2.59150326797386,2.55345911949686,2.60887802742924,2.64356435643564,2.71528600718545,2.7979335016835,2.86371815825533,2.72747564935065,2.86278195488722,2.8,2.66942148760331,2.55225300762151,2.65957446808511,2.81666666666667,2.72101255040713,2.69728915662651,2.74812768054412,2.74453781512605,2.72142857142857,2.62857142857143,2.7120315581854,2.72249589490969,2.76013513513514,2.72035398230088,2.68971332209106,2.76801405975395,2.68,2.62960674157303,2.66338582677165,2.6,2.64299802761341,2.64299802761341,2.64814814814815,2.63069139966273,2.63424763844932,2.61025012244682,2.64694813474273,2.61666666666667,2.61359447004608,2.61111111111111,2.63069139966273,2.67216288384513,2.68244575936884,2.70798319327731,2.75833333333333,2.76666666666667,2.76134122287968,2.7369373472393,2.71428571428571,2.77985611510791,2.78606965174129,2.8006589785832,2.77777777777778,2.77478497676277,2.83826159284675,2.81478150812683,2.76198934280639,2.75247524752475,2.73958778434083,2.73267326732673,2.805484587033,2.93063579085181,2.92,2.94992625368732
"Philadelphia","PA","Philadelphia-Camden-Wilmington","Philadelphia County",5,,,,,,,,,,,,,,,,,,,,,1.15927419354839,1.15652173913043,1.16666666666667,1.2531328320802,1.39441978440076,1.375,1.50075075075075,1.4957264957265,1.4,1.42857142857143,1.3144941891178,1.33038348082596,1.36487716105551,1.34622593718338,1.3092505286369,1.35970333745365,1.2467277486911,1.42004622382704,1.50187969924812,1.55,1.47261074258367,1.4,1.30952380952381,1.28932439401753,1.29855465221319,1.47058823529412,1.37739710009355,1.36270481144343,1.38020833333333,1.37362637362637,1.43967100753941,1.63265306122449,1.60192256369198,1.54512297002669,1.42368847994454,1.28205128205128,1.21739130434783,1.24143835616438,1.26162965186074,1.25,1.41625615763547,1.62035225048924,1.79166666666667,1.81726266496381,1.7719298245614,1.77215189873418,1.69230769230769,1.62671232876712,1.57464271365436,1.6025641025641,1.5,1.58556398424854,1.68138897349985,1.75581544713548,1.88953488372093,2.0122666264165,1.85470066713483,1.98660714285714,1.88888888888889,1.9012485136742,1.66666666666667,1.54947335811648,1.68743382123949,1.65247871807712,1.78921613394216,1.98944444444444,2.06422018348624,2.03969249620726,2.05882352941176,2,2,1.88557213930348,1.80174129353234,1.75,1.7476367021362,1.76190476190476,1.90152243589744,2.18311746987952,2.19,2.31571496971085,2.21428571428571,2.125,2.03298877608117,1.87058823529412,1.78785714285714,1.89980900386911,1.85818202979516,1.91485507246377,2.10963438231999,2.26461538461538,2.37730061349693
"Phoenix","AZ","Phoenix-Mesa-Scottsdale","Maricopa County",6,0.783034257748777,0.78400384480408,0.77291535624869,0.784741328815426,0.828263683431953,0.790229885057471,0.750823515759547,0.774365821094793,0.798934753661784,0.78482668410726,0.789312977099237,0.759841873123123,0.757575757575758,0.754716981132076,0.772096859329638,0.761648745519713,0.755172413793103,0.742756247477785,0.744794447410571,0.732600732600733,0.728363324764353,0.710269865067466,0.706972914905607,0.715352158510708,0.717154331612163,0.732971029581199,0.745877061469265,0.747216329270193,0.749674054758801,0.749166666666667,0.743038276737133,0.733349200371045,0.724163416295196,0.723140495867769,0.722346080005193,0.726468730259002,0.731578947368421,0.728332119446468,0.742574257425743,0.736899563318777,0.735079526081627,0.742741390952059,0.707889755219852,0.745707364612839,0.749858517260894,0.737232289950577,0.740152568442546,0.728404099560761,0.725094577553594,0.731616253400526,0.737924865831843,0.770063977636812,0.777734126494298,0.77683615819209,0.782053228811763,0.772673394651211,0.772991267154714,0.775547445255474,0.775862068965517,0.775193798449612,0.793761329973029,0.798797112589781,0.822994210090984,0.846012081581215,0.850710022369636,0.841133084041662,0.835078551253487,0.833333333333333,0.838930874363168,0.861290651772669,0.856521352092149,0.857960872508133,0.875256112219983,0.895,0.886845154483018,0.880481754161332,0.879562092957132,0.877910635619887,0.877597337936071,0.878243652932642,0.87037037037037,0.878442545109212,0.853797829811536,0.889080130043985,0.918461077021133,0.949153202955909,0.965971481876333,0.976026224947932,0.976696367374914,0.980885311871227,0.962861072902338,0.964095744680851,0.969275786393563,0.959159144427002,0.966049382716049,0.978656622724419,0.990866298588359,1.03480246102104,1.06390532544379,1.05574306225222,1.08173076923077,1.07729138166895,1.07415107415107,1.06335282651072,1.07246928934657,1.07808960045493,1.0748502994012,1.08443786268545,1.09487492092914,1.1226380283206,1.15894039735099
"San Diego","CA","San Diego-Carlsbad","San Diego County",7,,,,,,,,,,,,,,,,,,,,2.30625511410128,2.32265782903341,2.2938478143551,2.16417624521073,2.01794624175117,2.11084905660377,2.12846347607053,2.06140350877193,2.16666666666667,2.2625,2.35714285714286,2.25,2.08791208791209,2.195,2.14577656675749,2.16597222222222,2.21581871345029,2.14444444444444,2.25,2.12916666666667,2.01688555347092,2.05544933078394,2.16666666666667,2.30434782608696,2.32142857142857,2.31696428571429,2.3,2.53684210526316,2.58973493935759,2.44736842105263,2.48618784530387,2.63157894736842,2.71046416101869,2.55731922398589,2.59,2.70311669356943,2.72608244365362,2.71506352087114,2.725,2.72804593226937,2.81424370865788,2.77842917600199,2.98333333333333,2.96928327645051,3.00925925925926,2.94974747474747,3,3.3014528173795,3.30597092419522,3.26330292310557,2.99525762959866,2.98984375,2.99332110674677,2.97171016248387,2.97077922077922,2.9875,2.9875,3.11337924249877,3.17721518987342,3.18439099777842,3.21471203424458,3,3.07763401109057,3.22634493670886,3.66339907351571,3.59,3.48837209302326,3.41435006435006,3.36080586080586,3.35106075216972,3.32387218045113,3.32387218045113,3.27833245521602,3.21284755512943,3.16666666666667,3.2051624388073,3.1656862745098,3.5,3.39473684210526,3.4807749120148,3.56077100077781,3.58435582822086,3.58805031446541,3.64776983021822,3.60926193921852,3.67252747252747,3.63080860363469,3.63992869875223,3.66310987176569,3.66275183150183,3.60378657487091,3.69230769230769
"Dallas","TX","Dallas-Fort Worth-Arlington","Dallas County",8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.67011494252874,1.59574468085106,1.64414118018635,1.69210526315789,1.67801553093075,1.73015873015873,1.69395833333333,1.62271805273834,1.6164994425864,1.79895438600443,1.66294642857143,1.74666934419645,1.51622718052738,1.76263543025696,1.80526315789474,1.79425837320574,1.77777777777778,1.88825648658706,1.93236714975845,1.9047619047619,2.03823498748957,1.94839857651246,1.99137931034483,1.99329983249581,1.97037280204044,2,2.16986684322813,2.03271467228522,2.04716413698874,2.09826221355677,2.10120068610635,2.07661290322581,2.09050448397313,2.07579372306198,2.08402547065338,2.0663082437276,2.03488372093023,2.00534759358289,2.03676127313671,2.02838063439065,2.05165289256198
"Austin","TX","Austin-Round Rock","Travis County",9,,,,,,,,,,,,,,,,,,,,,,,0.908625543895572,0.938232994526974,0.94489353380664,0.980392156862745,0.988142292490119,0.983864620228257,1.02081347138771,0.981836033382425,0.968144909431605,0.956067612574131,0.962264150943396,0.898426966292135,0.908815593854964,0.932601537104852,0.980215711939226,1.00274725274725,1.01322411872364,1.0377358490566,1.04489800593295,1.09100877192982,1.0731319554849,1.09511889862328,1.08644332224822,1.10192837465565,1.06969486823856,1.06211034023396,1.08045212765957,1.08823529411765,1.10234582781978,1.12634671890304,1.09733700642792,1.10691190651767,1.11607142857143,1.13115637669209,1.16772517378879,1.16959064327485,1.1217008797654,1.14018854115685,1.17079889807163,1.21776504297994,1.2567846988886,1.19210342053513,1.20211898940505,1.20115745646965,1.19174094059235,1.20922646784716,1.26023944549464,1.38913085559427,1.42235123367199,1.38888888888889,1.42244611337912,1.47270114942529,1.51007846320346,1.38538205980066,1.38111432002835,1.30327868852459,1.30327868852459,1.26440092165899,1.21951219512195,1.25,1.26605172208863,1.29543336439888,1.34442925852323,1.37050107048588,1.39393939393939,1.45576707726764,1.40252454417952,1.35877192982456,1.3420245398773,1.32150723725614,1.29513343799058,1.31184407796102,1.36558219178082,1.38121546961326,1.45838397342408,1.49004975124378,1.50914126270198,1.4660227664712,1.41065830721003,1.37562775009643,1.34615384615385,1.37899340770791,1.39748361683171,1.48809523809524,1.51817116060961,1.52777777777778,1.59266409266409,1.60225442834138,1.60225442834138
"San Jose","CA","San Jose-Sunnyvale-Santa Clara","Santa Clara County",10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.17311608961303,3,2.88204972710734,3.07142857142857,3.41137123745819,3.42809364548495,3.56565656565657,3.6231884057971,3.64197530864198,3.56565656565657,3.58615611192931,3.61598177145431,3.66760561308543,3.77741903437314,3.84789766970618,3.80389429763561,3.76785714285714,3.86017699115044,3.96541460855091,4.03078277745831,4.02945064629847,4.0252276733255,4.07665505226481,4.19763513513514,4.15037593984962,4.13879598662207,4.11317567567568,3.96655518394649,3.94157303370787,3.81302521008403,4.01129943502825,3.86281588447653,3.92326889859785,3.84272418852008,3.7425,3.72855501406553,3.94736842105263,3.8255602738891,3.84388807069219,3.96554709551934,4.0865986008132,4.06311360448808,4.03191489361702,3.97117574792521,3.96557101524474,4.0391156462585,4.09022556390977,4.00702042752236,3.94219793074239,4.00749063670412,4.00354609929078,4.00375939849624,4.11135371179039,3.98262343532684,3.8962962962963,3.8659793814433,3.72487189594009,3.77611940298507,4.0625,4.06512605042017,4.01333333333333,3.9257193942567,4.32790224032587,4.34553731726084
