"RegionID","RegionName","City","County","State","Metro","SizeRank","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11","2018-12","2019-01","2019-02","2019-03","2019-04"
274772,"Northeast Dallas","Dallas","Dallas County","TX","Dallas-Fort Worth-Arlington",1,4.14466314610338,4.15359619415347,3.63768643142961,4.54545454545454,3.87096774193548,4.01606425702812,3.60130956711532,3.84615384615384,3.72093023255814,3.76069255137013,3.71747211895911,3.83705251876166,3.84763370527126,3.84763370527126,3.88461538461539,4.01304465984238,3.96158463385354,3.74212671359763,3.33333333333333,3.28643871098465,3.13479623824452,3.03582718456981,3.33333333333333,3.42271396029938,3.61215015965868,3.51351351351351,3.69272150148349,4.00153905348211,3.7243264603057,3.1578947368421,3.0690737833595,3.12868715134806,3.5483870967742,3.2357700361698,3.61029651352232,3.51915340682749,3.25179715525314,3.22927879440258,2.8399470137649,3.37480829950383,2.94985250737463,3.03951367781155,2.99216692594698,3.13479623824452,2.66830870279147,3.28437010056611,3.20610687022901,3.20114599400771,3.12548843388559,3.08166409861325,3.15334183208887,3.41394716394716,3.59600612876339,3.18539760991443,3.09449394866339,3.34145294327319,3.28342526924087,3.57270453733476,3.11854398944114,3.17561130517625,3.03606406268003,3.05821837736731,3.18063612722544,2.85836793032919,2.60923927349302,2.63518204257945,2.90022679142699,2.66494899936371,2.85795941697627,3.06833040684425,2.78228179143511,2.70918274353225,3,2.78164116828929,2.78551532033426,2.33488372093024,2.45122561280641,2.5062656641604,2.68354833572225,2.31578947368422,3.01975683890577,2.80112044817927,2.78319147551752,2.66702226963595,2.85836793032919,2.56476019492178,2.2271714922049,2.35709102776418,2.73972602739726,2.73317415030221,2.93390932573261,2.63227165043433,2.74010143518397,2.57400683751623,2.59357309357309,2.37467018469657,2.49343184419958,2.5062656641604,2.71154958740599,2.34938357757618,2.54894317394317,2.53164556962026,2.44988864142539,2.45420120460373
112345,"Maryvale","Phoenix","Maricopa County","AZ","Phoenix-Mesa-Scottsdale",2,8.68494342906875,7.56548536209554,6.75917740999093,9.10125142207053,9.10746812386156,9.79673342870768,9.68871124031008,7.15307582260372,10.0100200400802,6.83839366866275,7.48192771084337,6.03030303030303,5.17523290848808,6.4760056137019,6.88524590163935,3.75004687558594,7.14285714285714,5.4320987654321,5.84876748834111,7.375743133846,2.76509126901173,3.6671146953405,3.97805212620027,3.84615384615384,2.13675213675214,3.125,4.12328767123288,4.72152477148648,3.68462735585204,5,4.21099290780141,6.60326086956522,4.67884465602457,4,3.22688172043011,3.48227137994897,3.1496062992126,2.74434688273384,3.33333333333333,2.17706821480407,2.66076696165192,2.22469410456062,2.16497077289457,2.32221653051504,2.49129381012648,3.03214069132808,2.44100895036615,2.75675675675676,2.29508196721312,2.60869565217391,3.03398058252428,3.1324004305705,3.05361305361305,3.06122448979592,2.32558139534884,1.7885674030822,2.36748548542727,3.12695434646654,2.7027027027027,2.89515960047496,2.38461538461539,2.47699386503067,2.3058312086382,1.6025641025641,1.5985633537447,2.31818181818182,1.83060428934366,2.18295841161834,2.41951219512195,2.7972027972028,2.43868458410068,2.53064491919748,2.36826524570752,2.50125062531266,2.00102616726526,1.25748502994012,1.78629921425667,1.9640522875817,2.2510036876619,2.51256281407035,2.51572327044025,1.8188432157148,2.29050279329609,1.85712005234405,1.80229816810156,1.81928441479685,1.58054711246201,1.19666268469982,2.32221098752949,2.01156765204988,1.69309055824062,2.23463687150838,1.88408644400786,2.00825850429311,2.17438583883352,2.22222222222223,2.05128205128206,2.27324403654554,1.92311390603666,1.66666666666667,2.21238793671291,1.83035714285714,1.56497980995238,1.5749007936508
192689,"Paradise","Las Vegas","Clark County","NV","Las Vegas-Henderson-Paradise",3,6.78489223686964,6.04960677555959,6.06428138265616,6.73333333333334,6.41711229946524,6.51893408134642,6.12244897959183,6.25,5.83819849874896,6.00000000000001,5.71428571428572,5.37048316468021,5.55555555555556,5.55866084066305,5.55555555555556,6.33515226192571,5.1,5.82640865110984,6.2604620020087,6.06676470588235,5.31443755535872,5.47945205479452,5.36742492026232,5.11580241439771,5.5244195356285,4.25531914893616,4.86858747721818,5.52825552825553,5.79533213644524,5.71755288736421,4.75984422327996,6.23827978497312,5.91715976331361,5.03953823953824,3.57270453733476,4.48016831430671,4.25015805839774,4.11240575736807,4.6160948931032,4.80952380952381,4.76190476190477,4.79059093516925,3.93080386080772,4.36521739130434,3.64901401413502,4.25531914893616,3.57142857142857,3.80753138075314,3.80458395783163,3.03031221306731,3.03214069132808,3.92208475914715,3.84860798472048,3.10333204930662,3.85614478161238,3.77122093023256,3.46326836581709,3.34448160535117,3.20718186427397,3.03030303030303,3.04637337596707,2.43556246027823,3.0557533361398,3.28006728343145,2.97370892018779,2.73972602739726,2.65151515151515,2.85959487300888,2.75623111476279,2.98552022689954,2.58620689655172,2.63192529890137,2.44897959183673,2.54666160287524,2.44334895966258,2.72227044920541,2.86123618501842,2.38095238095238,2.32558139534884,2.2231160533553,2.5062656641604,2.06532293632265,2.44470314318975,2.03850509626274,2.17393667322471,2.273564402962,2.23770402008055,2.15078630897317,1.765087605451,2.07304390716095,2.17391304347826,2.19015464224525,2,2.36363636363637,2.47150521416875,2.20338983050847,2.17391304347826,2.1978021978022,1.85491651205937,1.78603327719083,1.6134236850597,1.68352320088913,1.7910447761194,1.82648401826484
270958,"Upper West Side","New York","New York County","NY","New York-Newark-Jersey City",4,4.88100009542896,4.47901814820918,4.18526315789474,4.14896551724138,3.98080002463509,3.6979969183359,3.57142857142857,4.54545454545454,3.85356454720617,4.29339477726574,4.34782608695652,4.80961923847696,4.15009406425715,4.10631696036532,4.54545454545454,4.78468899521531,4.44893832153691,4.16333333333333,4.15434933890049,4.07999999999999,4.26439232409381,3.77777777777778,4.26666666666666,3.88510223953262,4.35550323719835,4.4424778761062,4.54545454545454,5.26870389884089,4.58601777585085,4.13128205128205,4.54164607815756,4.65116279069767,4.07407407407407,4.7704250713288,3.75,4.16666666666666,4.12371134020618,4.38185736677116,4.7220895046982,5.36842105263158,4.6574649515826,4.38356164383562,5.08266597778352,4.44444444444444,4.90480961923848,4.01400801603207,4,4.31137724550898,4.55841787834869,4.84848484848485,4.03225806451613,4.16666666666666,5.61890785718132,3.77827215424545,4.12607585358933,4.18410041841004,4.16667013889178,4.54545454545454,4.4,3.35195530726257,4.92063492063493,5.27009222661396,4.64954961890831,4.87059938769884,4.23859649122807,4.18333333333333,4.62311557788945,3.94408285234762,4.37829482590302,4.00801603206413,3.83690457838755,4.29406862064176,4.78571428571428,4.13761316872428,4.34782608695652,3.77868434472208,5.3030303030303,4.35161009573543,4.00400801603207,4.04,4.2,4.1,3.95445238477597,4.23728813559322,4.09479452054795,4.67111534795043,4.88095238095239,3.71057513914657,4.00601001803407,4.14336947456214,4.29513461652732,4.54528099141999,4.28571428571428,3.77358490566038,4.50746268656717,4.4,4.40191387559809,4.26666666666666,4.29852984495086,4.26614481409002,3.97449274431745,4.004004004004,4.04040404040404,4.51717171717171
118208,"South Los Angeles","Los Angeles","Los Angeles County","CA","Los Angeles-Long Beach-Anaheim",5,6.06428138265616,4.5461433550538,5.82690174954168,6.93333333333334,6.59580440996325,5.35714285714286,5.26592943654555,5.79449656957756,4.36681222707423,5.35714285714286,5.00250125062531,5.00896057347671,5.23809523809524,3.9669529866894,4.12595005428882,4.00883244864211,4.16182732150572,3.71747211895911,3.47263095938788,4.19958636611408,5.04901960784314,3.8934159639516,3.33889816360601,4.05630343199813,4.01606425702812,4.09240497983013,4.44630689144241,5.82677165354331,4.42881246801979,4.76190476190477,4.78311752289355,4.53914989331478,3.98126463700235,3.17192327034988,2.65668426930725,2.7327046368549,2.94594714218393,3.29153605015674,3.6774628879892,3.69544872983078,3.42160837238144,3.33444481493831,3.57270453733476,4.04081632653062,3.03490835405729,2.64982480894616,3.03030303030303,3.38983050847458,3.125,3.26856534468991,2.89855072463768,3.22684737011939,2.87784679089027,3.34448160535117,4.13479269189434,3.85542168674698,4.46156098748274,4.62601788053072,4.12979351032449,3.21110262286733,3.37727064069775,4.01125281842515,3.27888958210021,5.58375634517766,4.16666666666666,4.12686908147996,3.10481350281309,3.84208104165793,3.63855421686747,2.33834762441754,2.5,4.28693912546442,3.02372347575881,2.56739409499358,3.2258064516129,5.75422135873256,2.7027027027027,4.34782608695652,2.56476019492178,2.89825026950825,2.50000625001563,2.10526315789473,3.23452484742807,2.39869281045752,2.98197356846817,3.45423143350605,2.92233009708738,3.14474355639982,3.46032618527435,3.58941733021811,3.02325581395348,3.04040404040404,2.9416090601559,3.03076223670253,3.02761907240807,3.63855421686747,2.40998838559814,2.77816363383804,2.85755107872553,2.63238916256158,3.12989045383412,3.63642975326824,3.23101777059773,2.74841437632135
270957,"Upper East Side","New York","New York County","NY","New York-Newark-Jersey City",6,4.61244274469694,4.95238095238095,4.3010752688172,5.40540540540541,4.47761194029851,4.13333333333333,4.27925608011445,4.79059093516925,4.37158469945356,4.38356164383562,4.92957746478874,4.77815699658704,4.77137252372406,5.00625782227785,4.60628861015677,4.82695810564663,5.15606138989481,4.77142857142857,4.87804878048781,4.52261306532663,4.0060091251329,4.77604202668141,4.00801603206413,3.84615384615384,5.02793296089385,5.07936507936508,5.27740189445196,4.59770114942529,4.44856730571016,4.59681864713757,4.81065918653576,4.52261306532663,5.6,5.08620689655173,4.93662441627751,4.41767656070097,4.66340051122433,4.80480961923848,4.71740097908322,4.0391156462585,4.44574351479722,4.90999678559949,4.65116279069767,4.64839094159714,5.21739130434783,4.96248124062031,4.25531914893616,4.05947335216437,4.99997624999406,5.27704485488126,4.84140233722872,4.08509454949944,5.16787180698376,4.96031746031746,4.92063492063493,4.57286432160804,5.2209487819279,5.0125313283208,5.36340852130326,4.38356164383562,4.7972602739726,4.17101600556715,5.17852805440855,5.55555555555556,5.26315789473685,4.95238095238095,5.2714871457134,5.27704485488126,4.89147684269636,4.76758045292014,4.49943757030371,3.92156862745098,4.28877769835597,4.66977985323549,4.34782608695652,4.75371966968605,5.55555555555556,5.18134715025906,4.49907235621521,4.79144446410721,4.80961923847696,5,3.86837196909139,3.33333333333333,4.23728813559322,4.76183829236018,4.48185834783772,4.76190476190477,4.76474260741245,4.28218389139031,4.28650303020116,4.25531914893616,4.6515882696081,4.33220216606498,4.49199720718592,4.31137724550898,4.54545454545454,4.6039886039886,4.59476894205959,4.94543867306853,4.63471937348499,4.34298979542487,4.19611640717358,4.34782608695652
192820,"Sunrise Manor","Las Vegas","Clark County","NV","Las Vegas-Henderson-Paradise",7,6.89655172413793,7.15649017860496,7.03125,8.78216235777463,7.70416024653313,7.85714285714286,8.98144947574606,6.45161290322581,8.35654596100278,6.74725274725275,7.18337783711616,6.9498850255948,6.99337924609908,7.65171503957783,6.26965408805031,6.68111082249038,7.19116022099447,7.14796283059328,6.19133291614518,7.69230769230769,7.08542713567839,6.22555865921788,4,5.21739130434783,4.52234877246266,6.72316384180791,6.12032355915066,4.64719101123596,5.27010137480906,5.73693226993663,5.19919262414259,5.10372130584511,5.63492063492064,3.92455735180909,4.92352635209778,5.73986308583465,4.73118279569893,5.00863557858376,5.16073264180917,5.40540540540541,4.65116279069767,4.55555555555556,4.41717791411043,4.43478260869565,4.62495887706985,3.50047574127841,3.86047190454607,3.44946574331881,3.81818181818182,4.02792275222182,3.28156640461909,4.40562833575934,2.9919971527354,3.51724137931034,3.83382484933966,3.2269220368793,3.98423941416337,3.47852785949135,3.84615384615384,3.48837209302325,3.22841000807103,2.97928994082841,3.02720586311131,3.33444518567934,3.125,2.88653107898391,3.29032258064517,3.03030303030303,3.17540322580645,2.87769784172662,2.89932781146275,3.31541218637993,2.77805555555556,2.56462284525072,2.49951249756248,2.86617924915797,2.77932184546971,2.22222222222223,2.29969541858793,2.50062515628907,2.51290845465282,2.2737608003638,2.66666666666666,2.59784075573549,2.17462082212568,2.30017251293847,2.68646483599754,2.28571428571429,1.96079200310589,1.98025280346252,3.03030303030303,2.1286740914819,2.3360224971832,2.73037542662116,1.85253797702853,2.26815893533868,2.30641509433962,2.07090207090207,2,1.89548168709577,1.87926585356514,2.15475066702874,1.96078431372549,1.88679245283019
192796,"Spring Valley","Las Vegas","Clark County","NV","Las Vegas-Henderson-Paradise",8,5.50000000000001,5.56173526140156,6.25390869293309,6.65711556829035,6.40606351911509,5.84905660377358,6.45369541223266,5.79124579124579,5.72696473301977,5.10269166985585,5.07743221253177,4.78313936985524,4.79747961709568,5.55555555555556,5.07699597251836,5.21739130434783,5,5.02152338754706,5,4.96800731261426,4.83369994663431,3.95939086294417,5.0131266408301,5.81395348837209,4.55373406193078,4.81481481481482,5.005005005005,5.78291814946619,5.0991298310227,5.45015831469647,4.72942246475671,5.12658227848102,5.04340155639497,3.8971161340608,4.08580183861083,3.92156862745098,4.39414114513982,4.69263344688796,4.27350427350427,5,5,3.80986937590711,3.20410240181818,3.36732894057173,4.17536534446764,3.39742421481077,3.75389913842086,3.51724137931034,3.07692307692308,3.59449260259265,3.48856656327921,3.38846364133406,3.42372881355932,3.37078651685393,3.07692307692308,2.94498381877023,3.01156861559546,3.03214069132808,2.78300293760916,2.85877644368211,2.78203245872229,2.63157894736842,2.62348178137652,2.7027027027027,3.0778701138812,2.93004437483686,2.56200770387409,2.39130434782608,2.86225402504472,2.85714285714286,2.57593972387924,2.78156093288421,2.44498777506112,2.38663484486874,2.45427423001066,2.12285930043213,1.8875047187618,2.0616411529904,2.41927351411774,2.27922077922078,2.18181818181818,2.20620679511693,2.1745748706128,2.12070105820106,2.5501093522486,2.00200400801603,2.47650914201459,1.9672131147541,2.00240416808006,2.48376470588235,2.06967213114754,2.30117498055349,2.57861635220126,2.40963855421686,2.28217254227573,1.9245283018868,2,1.79732599527413,1.98247157966008,1.68578085484545,1.66666944445371,1.55374051125238,1.91684803482269,1.87617260787992
268496,"Southeast Los Angeles","Los Angeles","Los Angeles County","CA","Los Angeles-Long Beach-Anaheim",9,7.44186046511628,6.33570234113712,5.32544378698225,6.92184325884743,6.00363856882959,6.97999069334574,4.95049504950495,6.89655172413793,5.23809523809524,5.23809523809524,4.27659574468085,5.22976358574922,4.76417341591234,5.88581518540318,5.20800264550265,5,3.90456601050462,4.50974856080652,5.07952796305798,5.6105789236124,3.65085075482006,5.09041816316059,4.88208670795617,5.54755554538066,5.00384911470362,2.55319148936171,4.34971726837755,5.74357963875206,7.24366077668791,4.34971726837755,4.34971726837755,4.875,6.08871913516043,7.60923913043479,5.76727098310995,6.63587862620874,4.00100032012805,4.01606425702812,6.02692689979218,6.11353711790393,4.15525114155251,3.39097999321804,2.55319148936171,4.11390804403905,4.44444444444444,3.14557490050194,4.10986301369863,5.37983238713166,4.01535779978634,4.35189212701174,4.76417341591234,5.73297422085417,3.51906158357771,4.55725882539771,3.125,5.66037735849056,5.32796590101824,6.36722800213186,3.90401684970663,4.04715306859713,4.88095238095239,5.00081655983342,6.50406504065041,3.77358490566038,4.65367965367965,2.50487553057244,5.61346412742512,3.5483870967742,4.35729847494554,3.91186245437068,3.29149183738232,5.39764195665882,3.07692307692308,4.99820824829005,2.94204177699323,2.88571428571428,3.88066480532899,2.91386554621849,2.89855072463768,3.32180560611576,4.13793103448276,3.2258064516129,4.44543231829295,3.84214743589744,2.70343336036767,5.90588235294117,2.50062515628907,2.52409303802492,4.44543231829295,2.50515675338709,2.63157894736842,4.76190476190477,5.16239316239316,1.26315789473684,4.14759725400458,1.44214737430482,3.63855421686747,2.50062515628907,2.20588235294118,2.60162601626016,3.91067538126362,2.63157894736842,3.98079615923185,5.44378698224852
194430,"East New York","New York","Kings County","NY","New York-Newark-Jersey City",10,11.5301376597837,6.34920634920635,5.73065902578796,6.92041522491349,3.01003344481605,6.80851063829787,5.2924791086351,4.14823008849558,4.84429065743944,7.22055882845777,10.1688260698861,4.17197653583505,5.26315789473685,3.71747211895911,10.8416145991702,6.99300699300699,5.84482333851551,5.90484319070553,6.47249190938511,5.26842105263158,8.36653386454184,7.02226804403416,6.42809029246362,7.7120822622108,2.58620689655172,3.15457413249212,4.62279875718221,3.24324324324324,4.83870967741935,3.07692307692308,6.0790273556231,3.35630688477521,2.30965079458882,5.66756272401434,7.43494423791822,0.0019232988421769,2.94126297832289,6.23691746068958,12.2887864823349,5.99032951289398,2.78551532033426,7.48423355785319,4.66883116883117,5.07936507936508,3.95313262942433,5.71428571428572,3.8385933063116,8.00001600003199,2.74577179185623,3.2258064516129,2.09652936345146,1.68320105820106,7.18722943722944,4.68468468468468,4.17168338907469,8.1145584725537,3.53495052455889,7.34448160535117,4.4543429844098,0.995670995670994,3.2306203545715,4.80961923847696,4.95457875457876,3.75,5.12820512820513,2.5062656641604,2.18642350557244,2.02020202020202,8.1799591002045,4.90196078431373,3.73694021762692,5.75796788294637,2.47094621623566,5.62852242097525,5.56173526140156,5.8055152394775,4.26439232409381,3.05064029263922,2.02249388753056,4.88891130155983,1.16893518843839,3.35165204988032,3.18258630266103,4.7895472980938,4.16,4.5616744564113,3.93079028963515,7.67012620101101,2.5974025974026,2.3582196239613,4.77326968973747,1.4483805138402,4.54959053685169,3.45423143350605,3.33796940194715,3.54563155580679,4.24340551845106,1.72413793103449,4.23797223119148,3.33704115684094,2.50696378830083,2.86123032904149,4.54545454545454,3.03283513517394
