"RegionName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11","2018-12","2019-01","2019-02","2019-03","2019-04"
"Utah",34,149900,149900,149900,149900,149000,147500,145900,144900,140000,139900,139000,135000,134900,129900,129900,129000,129000,126500,125000,125000,124900,121150,121000,120000,120000,119900,119900,119900,119900,119900,120000,120000,122000,122000,123900,124500,125000,125000,129000,129000,129900,130000,132900,134900,136900,138000,138900,139000,139900,139900,141000,144000,144900,145000,144900,144900,144850,142900,140000,139900,140000,143500,145000,144900,149000,149000,149900,150000,154000,150000,154900,152286,152000,153250,157500,158000,159900,164700,165700,169900,173000,175000,178900,175000,175000,175000,177700,179970,183000,183000,185000,190000,192900,194500,198000,199000,199900,204900,206250,213900,214900,219900,220000,225000,229375,230000,234900,235000,239900,240000,240000,244900
"Nevada",35,80000,79900,80000,80000,79900,79900,79900,79900,77000,75000,75000,75000,75000,70000,72000,72150,71900,70000,69900,69900,69100,68400,67500,65000,65000,67000,66900,67500,69000,69200,69900,68500,69000,70000,69000,74900,75000,75000,75000,78000,80000,80800,83200,89900,89900,90000,90000,95000,94900,94900,94970,96000,97000,99000,97500,1e+05,99989,99900,99900,1e+05,105000,107500,108000,108000,112900,110000,114000,115000,116999,118647,119000,119500,119550,121000,122250,122900,122000,125000,127800,129000,129900,134888,135000,133000,134999,137950,139950,140750,145000,148894,149250,149999,152000,154900,155000,155000,159000,159900,160000,160000,165000,165000,170000,175000,179894,179000,180000,184540,185000,185000,185000,187000
"New Mexico",36,131100,130000,130000,132249,130000,131900,131000,129900,129900,129000,129000,125000,125000,119500,119900,119000,118500,116000,115000,114000,112500,110000,109900,109900,109000,105522,105000,102000,1e+05,1e+05,1e+05,1e+05,99500,99500,98100,99000,99000,1e+05,100900,104398,1e+05,104550,1e+05,104900,104900,104900,105000,105000,105000,106500,107500,107000,108000,109900,110000,110000,109900,109000,107000,103900,109000,109000,108700,109900,110000,112000,113600,111000,114000,114900,114400,112500,112500,112000,110450,112000,113900,113900,115000,117000,117900,119000,119900,119000,119000,120000,120000,120000,122050,123900,125000,125000,125000,125000,125000,124900,124900,124999,125000,126300,127900,128000,129900,130000,134900,134994.5,134999,134000,135000,135000,135950,139900
"West Virginia",37,79900,69950,77900,69900,66496,64250,60000,64900,69900,69900,65900,59900,59900,56900,60000,66837.5,69000,73700,69900,69800,69900,69900,67500,60000,64900,59900,62450,59900,59900,59900,59994.5,59900,57900,56000,57200,58900,63000,63900,65000,69900,77700,75000,69900,69900,59900,60000,62200,64500,60000,60000,65000,69000,69844,69900,72250,69000,66950,61900,60000,65000,60000,65000,65000,64900,69825,68800,65000,60200,67500,66450,64500,63000,62900,62800,64000,62700,64500,65000,64250,60900,60500,60000,60000,60000,59900,59900,60000,59999,59999.5,59900,59999,59900,59900,59900,59900,59829,59900,59900,59974.5,62500,63159.5,65000,64900,64817,64900,64900,64900,63756,64900,64800,65000,67900
"Nebraska",38,66900,68500,68225,69900,68475,69000,69900,69812.5,69500,66900,67000,65000,65000,62500,65000,64900,65000,65000,64900,63000,63000,60000,59900,59900,59900,59900,59990,59900,59700,59950,62000,60000,61350,62900,62500,61000,62925,64900,63500,63500,65000,65000,68000,67500,69000,69500,69900,68700,69900,69900,70000,72500,72000,75000,73700,72900,72000,70000,69900,70000,72000,72800,74900,75000,77900,77000,77625,78000,76500,75000,74950,75000,75400,77900,76500,79900,79900,79700,81400,83000,83000,83950,83900,81900,80000,82000,84900,85000,85000,87700,86000,89000,89900,89900,89900,85000,84500,86820.5,89957,91950,93000,92000,95000,1e+05,1e+05,104500,1e+05,99950,99950,99500,99500,99900
"Idaho",39,109900,109000,107500,105990,104900,99900,99900,99900,98000,96000,95000,94500,89900,85000,85000,84900,85000,85000,85000,84900,84000,84500,82900,81400,80250,81000,81900,80000,80000,82000,82700,84900,80000,85000,85000,85000,87000,87500,89900,89900,94000,95000,99000,99900,99900,102990,104500,114990,113540,110000,109900,110000,113900,114900,114900,115000,115000,114900,113000,114000,114500,114000,114900,109900,109950,110900,113900,114900,115000,115000,114900,115000,115000,118000,119000,122000,124900,125000,127900,128000,129900,129000,127000,127000,125000,125000,129900,135000,138900,139999.5,147500,149500,149900,145000,142000,147950,145000,145000,150000,155000,159000,159900,160000,164900,165000,169995,175000,175955,179900,185000,185450,189970
"Hawaii",40,229000,235000,235000,236900,232000,232000,230000,229000,235000,235000,231000,230000,230000,215000,229000,227838.5,227000,225000,220000,219000,216000,205000,199000,2e+05,2e+05,209250,198250,205000,198000,212000,195000,209900,2e+05,199000,195000,198944,209900,215000,215000,210000,199000,182500,210000,215000,219450,219000,219000,215000,215000,225000,225000,233500,240000,235000,232900,229925,220000,215000,225000,227000,230000,245000,245000,255000,255000,259000,250000,250000,250000,249500,249999.5,225000,244999,259950,245000,250000,249500,249900,250000,255000,263500,265000,255000,239900,267000,267000,269000,259900,269000,270000,270000,279900,280000,279000,285000,276102,276102,288000,285000,292750,298300,295000,299000,295000,298000,299000,299000,295000,298000,299000,305000,305500
"Maine",41,119938.5,119900,119500,119000,119000,119900,119000,120000,115950,115000,110000,103950,1e+05,99900,1e+05,99999,1e+05,104900,1e+05,1e+05,102700,1e+05,1e+05,99900,99455,99000,99900,99900,99900,99900,99900,99900,99900,97500,98000,99000,99900,99900,99900,104045,104000,108938,104900,103850,105900,105000,1e+05,99900,99900,99900,104900,109005.5,110000,119000,117000,115000,114950,110000,109000,109000,104500,1e+05,104900,104900,107500,110000,110000,109900,110000,104000,105000,104949.5,105000,105000,109000,109900,109900,107900,105000,109900,109900,108000,109900,107900,107000,107735,110000,114000,119900,119900,119900,119900,119000,125950,124548,118000,115000,117250,125000,126700,129900,135000,129900,129900,129900,129900,129000,129900,127000,125000,127818.5,133400
"New Hampshire",42,149900,150000,150900,150000,150000,149900,149900,149900,149900,148900,147400,140000,139900,131000,134900,132900,137500,137900,135000,134900,132950,129900,129900,125000,124900,124900,124900,122500,124900,124000,125000,125000,124900,124900,124900,124900,124900,125000,126000,129500,129900,129900,134500,134000,137800,137650,135000,134900,129900,129900,134900,138500,139900,139900,141500,139900,139900,139900,139900,138500,135000,134900,134600,139900,139900,141900,144900,145000,144900,144900,145000,144900,139900,139900,149000,150000,152000,154900,154000,155000,150000,150000,149900,149000,145000,148000,156900,159900,165000,169900,169900,169900,169900,170317,174900,169900,169900,169900,174949.5,179900,184900,188750,186900,189000,189250,189900,189000,181500,182700,185000,194900,194900
"Rhode Island",43,149900,150000,151900,154850,150000,150000,149900,149900,149900,149000,149000,144900,144900,139900,140000,139900,139500,136700,135000,134900,134900,129000,124900,124900,123000,119900,119900,120000,124900,125000,129000,129900,129000,129000,125000,124900,125000,125000,125000,129000,129900,129900,130000,134900,137500,134900,134900,135000,134900,134900,134900,135900,139007,139900,139900,139900,139900,139900,139900,139106,139900,139500,139900,139900,139916,142600,145000,148900,149900,149900,149000,145900,149000,149000,150000,151000,155000,155000,159000,159900,159000,159900,160000,160000,159900,164500,165000,169900,170000,174900,174900,179000,179000,179900,184900,184900,184900,184900,187000,190000,196000,199100,199000,199900,199900,199900,199900,199900,199900,199900,199900,205000
"Montana",44,149500,149900,150000,152000,153000,152500,152000,150000,149900,149000,147950,140950,139900,135000,139499.5,139000,139000,138000,135000,132900,134000,131500,129900,129900,129900,129000,129900,129000,129900,130000,134000,129900,125000,124900,119900,112900,114900,119000,120000,139900,144900,146500,146000,145000,143650,142950,139000,132900,134900,135000,139000,139900,139900,140000,141000,145000,145000,144900,145000,139900,143000,142000,139400,145000,149999.5,153000,154900,155000,153500,149998,149700,149900,149000,149500,150000,154900,156750,159000,159900,159900,159900,159900,159900,159900,159900,164900,167006,169900,170000,174900,172500,169900,174500,175000,174500,169950,169900,169900,179500,185000,187000,189900,188238,189900,189000,189900,194900,197500,194900,197500,199900,199900
"Delaware",45,119900,119900,119900,119900,120000,119900,119900,117000,115000,116900,115000,113900,110000,108900,110000,109900,109900,105900,108000,1e+05,99900,99900,99900,99000,99000,94000,90000,89950,89900,89900,89900,90000,90000,89900,90000,90000,95000,94000,93500,90000,92900,90000,90000,92900,90000,90000,89400,89900,94000,94950,94900,95000,99000,99500,99500,99000,98950,95000,95000,95000,99500,99900,99900,99000,98950,99000,99900,99900,99900,99900,99900,98900,99500,99000,99500,99000,98500,99000,99850,99900,99900,99900,99000,99000,1e+05,104950,109000,109900,109900,110000,113000,110000,110995,111000,110000,115000,116150,115000,117700,119000,117900,115000,117999,115000,117500,115750,116408.5,117500,119900,119900,120000,120000
"South Dakota",46,103000,103000,99999,107400,113250,115900,115000,114900,114900,114250,110000,109900,109900,105000,107000,103450,104900,108800,108400,109900,109000,109000,102250,107450,107400,106000,105000,105000,105000,109900,109900,104500,104000,104900,103950,108500,104950,108900,109900,109900,110000,110000,111500,111900,110000,110750,109900,112900,114900,112900,113500,96500,99500,99900,1e+05,99500,1e+05,104200,104900,105000,1e+05,1e+05,102250,102250,107250,106900,114900,119900,122500,119700,121750,116950,119900,122950,119900,119000,117950,122900,122950,124900,119900,115000,114900,111950,109450.5,109000,115000,119950,121500,127700,129000,124900,124700,129900,129375,129000,127950,126900,134900,134900,135000,135000,135000,132950,130000,132900,135450,134900,135000,134900,135000,138500
"Alaska",47,188000,185000,184250,181900,180000,180000,182000,184500,179900,180000,180000,180000,179000,175000,180000,180000,179900,180900,179900,179000,178000,174900,171000,169000,173000,170000,174500,172600,172000,174900,170000,169900,169500,169500,169250,169950,172750,168000,169450,169000,172500,172500,169900,169900,169000,169900,169000,167500,165000,169900,170000,175000,174900,172250,169900,170000,165000,161100,156900,160000,168650,166000,176000,169000,175000,174900,177750,174900,170200,175000,174900,175000,175000,177500,179975,184500,182500,180900,184900,184900,184900,184000,184000,180500,179000,177050,179000,179000,179900,180000,179900,179900,179900,179900,179900,180000,182500,180000,185450,185000,187000,189900,190000,190000,189900,187000,180250,183500,181850,180000,179900,179900
"North Dakota",48,106358,105900,104900,105000,104700,105000,104900,1e+05,99900,99950,99900,99000,94900,83250,89900,89900,89900,90000,92400,94900,92900,89900,86950,81450,79900,79900,79900,84900,89900,89900,84900,84900,79900,85000,84200,84900,81950,85000,89900,89900,93400,94950,99900,105500,105900,104950,109900,112450,109950,1e+05,1e+05,109900,104000,107250,105500,109900,113900,113000,110000,108000,99900,114009,121900,124950,125000,124900,125000,125000,126000,129000,129900,134900,135000,135500,135000,139900,140000,140000,139900,139900,138500,139700,139900,139250,135000,134900,139000,140000,136000,139900,139900,137950,139900,139900,139900,139000,137950,133400,134900,134700,132900,132000,129900,135000,135000,135000,134900,132900,134900,134900,135000,135000
"Vermont",49,130000,129900,129900,129900,129700,129900,129900,125000,125000,121500,119900,119900,119900,114900,119000,117000,119000,120000,119900,119000,117000,115000,114900,110000,110000,115000,110000,110000,110000,110000,109000,109000,105000,105000,102500,102900,108000,108500,109900,110000,109900,112500,109500,108000,109950,109900,109900,109900,110000,115000,110000,114900,112900,112000,110000,110000,110000,109000,108000,1e+05,105000,109000,109500,109900,114900,113000,114700,113000,112500,110000,110000,109000,110000,110000,115000,115000,115000,115000,118000,117250,115000,114950,113000,110000,110000,110000,110000,110000,114500,114900,114900,115000,114900,113900,110000,109900,106364,109000,112000,115000,115000,115000,119000,119000,119000,119000,116000,115000,115000,117673,119900,120000
"District of Columbia",50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199900,2e+05,199999,198950,200999,210000,215000,220000,215900,224900,224450,225000,220450,219000,219925,218000,227000,225000,230000,235000,239000,235000,239000,239000,239638.5,248000,249000,249000,249000,244950,249000,249900,252900,252000,255000,253303,249900,250000,260000,261800,262450,259900,261158,259900,259900
"Wyoming",51,135000,138750,139900,142900,144900,144900,144900,145000,140000,140000,141900,139900,139900,123450,140000,139900,142500,141500,144950,142500,140000,142500,142900,145000,139900,140000,140000,139900,140000,144950,147000,144236,141000,144000,143950,145000,150000,150000,150000,151500,154900,150000,152750,149900,149900,145000,144700,145000,144250,145000,149000,149500,149000,145000,145000,145000,145000,139900,141000,134900,143000,148250,148000,149000,150000,150000,150000,149900,154900,158000,159000,158000,155000,158000,157000,159900,162900,160500,159925,159700,157000,154900,150500,153000,150000,150600,155000,158225,147900,149100,149500,149000,150000,151000,155000,150000,150000,152000,154900,156450,155000,155500,157850,159900,163750,165000,169000,165000,165000,165500,168000,169900
