"RegionName","City","State","Metro","CountyName","SizeRank","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11","2018-12","2019-01","2019-02","2019-03","2019-04"
"75013","Allen","TX","Dallas-Fort Worth-Arlington","Collin County",122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.816830895198125,0.849088087931901,0.879604178119846,0.845101287611876,0.865102639296188,0.818062827225131,0.79582875960483,0.80854095275878,0.780363223609535,0.803495558790497,0.798597584729256,0.78848131642098,0.801014957264957,0.810810810810811,0.854028613453544,0.861941087357458,0.857279382474026,0.833333333333333,0.858987090367428,0.807102502017756,0.816618911174785,0.82035595105673,0.790365073391043,0.785364148500289,0.779076238174736,0.82152392688437,0.826591628561379
"92009","Carlsbad","CA","San Diego-Carlsbad","San Diego County",123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.53803453503802,1.54350996596986,1.65289256198347,1.53543307086614,1.51080229949255,1.49712879409352,1.53654362515122,1.66666666666667,1.80128499311611,1.72349447107795,1.65073424579413,1.64596273291925,1.63447251114413,1.6447085295528,1.71402796571944,1.76982172338107,1.61304982862154,1.62640412247572,1.6612987898645,1.665825340737,1.66960543886392,1.75012153621779
"30519","Buford","GA","Atlanta-Sandy Springs-Roswell","Gwinnett County",124,,,,,,,,,,,,,,,,,,,,,,,,,,0.580449533502969,0.583121289228159,0.573967339097022,0.572246065808298,0.572304409414706,0.570641479732389,0.562098501070664,0.570641479732389,0.570641479732389,0.557824079824452,0.558419243986254,0.564513873165212,0.568404547236378,0.561285204284014,0.563533507397737,0.573516386182462,0.587478368455953,0.567393143954217,0.56253056868877,0.582959641255605,0.558419243986254,0.631533101045296,0.582959641255605,0.600343053173242,0.600549073438572,0.588491134158581,0.608011444921316,0.635824977210574,0.632394940840473,0.64666427184248,0.643262987012987,0.635824977210574,0.628266550522648,0.612435943669164,0.614569780266955,0.607811558327914,0.631533101045296,0.64184958143827,0.640250873422769,0.627688916511558,0.631533101045296,0.64166266144003,0.627943485086342,0.671987627073679,0.611676208795222,0.636509207365893,0.620986822947001,0.641080886012633,0.651132404181185,0.659574468085106,0.675535483264092,0.675479568481559,0.674947509559787,0.671140939597315,0.673652694610778,0.665115673136377,0.666361067511819,0.65123390683864,0.669270833333333,0.670490506329114,0.691150001384543,0.695636245662127,0.707243788006594,0.706106870229008,0.713722294654498,0.688679245283019,0.690451063025,0.708984375,0.734394124847001,0.720260223048327,0.712181578518212,0.698324022346369,0.708919801637485,0.717967599410898,0.716261326100623
"32712","Apopka","FL","Orlando-Kissimmee-Sanford","Orange County",125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.722111553784861,0.720318176214177,0.745583060501641,0.761904761904762,0.771985600440369,0.76930963773069,0.755613126079447,0.766814991000013,0.752166487041948,0.736857741501704,0.742721330956625,0.766042383605191,0.744098667051877,0.761962203457981,0.76188455008489,0.813858406881663,0.832980972515856,0.832980972515856,0.806356617325567,0.798816568047337,0.821652147935844,0.801518804391168,0.853875182593499,0.82290018892947,0.812088815789474,0.834126889376251,0.803571428571429,0.787096774193548
"33196","The Hammocks","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade County",126,,,,0.925899466424035,0.921501706484642,0.923952088445615,0.968241673121611,0.965961361545538,0.965961361545538,0.963020030816641,0.984920634920635,0.977419050316247,0.966987414779503,0.965961361545538,0.963020030816641,0.938034188034188,0.918367346938776,0.950645237271497,0.990123987655191,1.00035727045373,0.979381443298969,0.979381443298969,1.00210970464135,1.00597976080957,1.01195952161914,1.02933607822954,1.02323640229121,1.03092783505155,1.03263114415531,1.04759914789489,1.019955654102,1.00659493231517,1.01091692418479,1.01410934744268,1.01606805293006,1.02276476410426,1.03349206000088,1.01030463314212,1.00932324435015,1.00387909225493,1.02895261794402,1.02033083640797,1.01773835920177,1.01773835920177,1.03679049865433,1.0233918128655,1.03754110771997,1.04403426337389,1.05543710021322,1.05820105820106,1.05298544433697,1.04511415525114,1.01745607352947,1.02671136128855,1.04117368670137,1.04010293338948,1.03690195528325,1.04318181818182,1.05150214592275,1.07889520583471,1.08389469000069,1.08436300197251,1.08310436018888,1.07222058486112,1.07834308869878,1.09245630174793,1.0559955800502,1.08710504824482,1.04819749216301,1.08297496315281,1.07834308869878,1.03696929386986,1.05417679950589,1.06610292780506,1.09945027486257,1.07971208488993,1.03806228373702,1.04439549419692,1.09840692788465,1.09830648492359,1.07537846930193,1.07834308869878,1.08924806746311,1.07834308869878,1.09658491376493,1.08949416342412,1.10294117647059,1.1038961038961,1.1243851018974,1.13887401258535,1.15567049529314,1.13636363636364,1.11814828976669,1.13500597371565,1.10864745011086,1.12759260411297,1.09477568973351,1.10995490808186,1.13989637305699,1.17427491795938
"30039","Snellville","GA","Atlanta-Sandy Springs-Roswell","Gwinnett County",127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.588155765225477,0.569661458333333,0.599354270619313,0.595723737230311,0.621347876899104,0.608407079646018,0.603065752319484,0.605374234687057,0.621748178980229,0.583342988117605,0.594658393158588,0.602986217457887,0.597609856174546,0.652866242038217,0.6519837783565,0.624268435427234,0.616383195516714,0.605909995535343,0.629043853342919,0.650548830149563,0.629664179104478,0.681049069373942,0.648728345005529,0.654683294837623,0.653266331658292,0.668604651162791,0.677966101694915
"19121","Philadelphia","PA","Philadelphia-Camden-Wilmington","Philadelphia County",128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6451162540944,1.62019230769231,1.5992,1.5,1.44827586206897,1.45141065830721,1.41176470588235,1.37662710566616,1.30625,1.26935336976321,1.46666666666667,1.6,1.59787234042553,1.6,1.6,1.6,1.50862068965517,1.5671031096563
"77044","Houston","TX","Houston-The Woodlands-Sugar Land","Harris County",129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.766843746697499,0.765895953757225,0.771521386031402,0.754682997118156,0.766398440789329,0.779082177161153,0.798089988265086,0.787575101268349,0.793871866295265,0.802596761269403,0.775386264055933,0.8022030651341,0.834127071037,0.830020294856302,0.83919870059556,0.83919870059556,0.83919870059556,0.842857142857143,0.8082497212932,0.873205741626794,0.842514036182158,0.811581077358126
"91765","Diamond Bar","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.31834215167548,1.35666666666667,1.3998378737415,1.36075949367089,1.36766299008599,1.41204948897257,1.32750494347223,1.32819194515853,1.3765541740675,1.41843971631206,1.36853435837056,1.36342742807701,1.36342742807701,1.35869565217391,1.39571536498915,1.40882509303562,1.42095914742451,1.39557266602502,1.43991489060255,1.41559829059829,1.43603133159269,1.43577184954193,1.41963426371511,1.43603133159269,1.41414141414141,1.3761887131627,1.5127129213201
"02130","Boston","MA","Boston-Cambridge-Newton","Suffolk County",131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.45192307692308,2.51221214235869,2.51923076923077,2.44186046511628,2.37264480111654,2.37264480111654,2.37037037037037,2.38461538461538,2.2962962962963,2.16003927344134,2.15694271364374,2.41034482758621,2.58620689655172,2.66666666666667,2.66666666666667,2.75,2.73214285714286,2.71428571428571,2.57142857142857,2.46153846153846,2.3452380952381,2.28571428571429,2.33333333333333,2.57289002557545,2.66666666666667,2.66785290628707,2.75961538461538
