"RegionID","RegionName","State","SizeRank","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11","2018-12","2019-01","2019-02","2019-03","2019-04"
3101,"Los Angeles County","CA",1,4.99991715411578,4.69965357212889,4.65116279069767,5,4.9813200498132,4.95247623811906,4.76303881876637,4.6029919447641,4.34971726837755,4.52261306532663,4.31654676258992,4.25531914893616,4.27350427350427,4.34782608695652,4.41826215022091,4.76606564290966,4.39885277246654,4.36681222707423,4.35729847494554,4.22577422577423,4.0724946695096,4.00801603206413,4.00055668680008,3.95197598799399,3.8918918918919,4.00667779632721,3.7625,3.84763370527126,3.84683937696056,3.86100386100386,4.01875418620228,4.00106695118698,3.9994659189532,3.70987654320988,3.66731005439551,3.34168988447859,3.40384328914047,3.41480241294307,3.36919221129747,3.46052274976207,3.22684737011939,3.23101777059773,3.23101777059773,3.23101777059773,3.09278350515464,3.12500488282776,3.14285714285715,2.98953662182362,3.06594996105695,3.13316012329762,3.17929880344741,3.16784485956944,3.17857233065235,3.0617535399627,3.08252170929342,3.33456129859879,3.23167050146048,3.27868852459017,3.22788896061975,3.12565117732861,3.17195325542571,3.1901706601735,3.21110080581004,3.08747855917667,3.33889816360601,3.06122448979592,3.1166079267955,3.03597665419019,3.12825860271115,3.12695434646654,3.06122448979592,2.98529965455356,3.05913723740022,2.95647095154339,2.94355343061723,2.81081081081082,2.98614087726818,2.86298568507157,2.94290759270159,2.95147573786894,3.14976159211609,3.04684976816125,2.98059611922384,2.81934792912397,2.77829227634747,2.84314534995734,2.77932184546971,2.77777777777778,2.914230236703,2.86786336473925,2.94117647058824,2.88403099001626,2.81566181566182,2.85877644368211,2.76321617886928,2.70343336036767,2.8244514106583,2.86563263488516,2.80561122244489,2.62901655306719,2.70700111469618,2.67719413056744,2.6356296402318,2.72426552444364
139,"Cook County","IL",2,4.962041959641,4.80961923847696,5,5.26592943654555,5.67612687813022,5.34521158129176,5.005005005005,4.77326968973747,4.71221457890115,4.68305749845308,4.78468899521531,4.76417341591234,4.8140750781035,5,5.26592943654555,5.66130666732086,5.26592943654555,5.0320795864946,4.76417341591234,4.74119182253153,4.78095238095239,4.64615384615384,4.76644423260247,4.9215792320173,4.90628369416248,4.96062992125984,5.11378197584715,5.88581518540318,5.03030303030303,5.00250125062531,4.82692918386789,4.44642063139173,4.37277977454908,4.29485891699388,4.35161009573543,4.1524972262934,4.13402245192842,4.16840350145894,4.66977985323549,6.00301976460688,5.27704485488126,5.04201680672269,4.5475216007276,4.00320256204964,3.76022738302287,3.61881785283474,3.75,3.80952380952381,3.75469336670838,3.88349514563107,4.16863809829672,4.96825011164873,4.66808123673841,4.43478260869565,3.84615384615384,3.61204174988725,3.48401132812504,3.43371485720636,3.51351351351351,3.44833531715124,3.57270453733476,3.4487515519382,3.63636363636364,4.15392058262185,3.70507595405706,3.57142857142857,3.50877192982456,3.30383480825959,3.2258064516129,3.16160084800749,3.12539067383423,3.18906605922551,3.13479623824452,3.17460317460317,3.17460317460317,3.63636363636364,3.33425952682901,3.06435137895812,3.02914840922081,2.98059611922384,3.03214069132808,2.94985250737463,2.94370324300638,3.00375469336671,2.94204177699323,2.85877644368211,2.82051282051282,2.94464075382803,2.97773483801347,2.98507462686567,2.86709373720835,2.82131661442007,2.80636108512629,2.84005979073244,2.89326098785129,2.80555555555555,2.83235979844067,2.85795941697627,2.87769784172662,2.98962599778768,2.94117647058824,2.85795941697627,2.74546300604932,2.80112044817927
1090,"Harris County","TX",3,4.18507346501897,4.16586804890041,4.16487839771101,4.4543429844098,4.34801513109265,4.36507936507936,4.04040404040404,4.0016006402561,3.84615384615384,3.75789287871647,3.63669427499215,3.84615384615384,3.87596899224806,3.97022332506204,4,4.34782608695652,4.1095890410959,4.0053409001656,3.77777777777778,3.70370370370371,3.67450402214118,3.58445091289303,3.57142857142857,3.63636363636364,3.70397807244981,3.76610878661088,3.79062606910708,3.79310344827586,3.70576258785136,3.3587786259542,3.31491712707183,3.2258064516129,3.36205099946662,3.22684737011939,3.33931632735698,3.33500092648183,3.37335620354489,3.26818746323289,3.33555703802535,3.51814126385119,3.51724137931034,3.29032258064517,3.25732899022801,3.2258064516129,3.12556976744224,3.11475409836065,3.12597686777117,3.125,3.11468130785761,3.23225806451612,2.94117647058824,3.2770668386855,3.33444481493831,3.11517576450414,3.05555555555556,3.2598215600867,3.03951367781155,3.1516330621389,3.00375469336671,3.07692307692308,3.10077519379846,3.03030303030303,3.03214069132808,3.10077519379846,3.07692307692308,3.10811380400421,3.07509561635775,2.94290759270159,2.94964028776978,2.89855072463768,2.85714285714286,2.92682926829269,2.86231270231544,2.94117647058824,2.85714285714286,2.92682926829269,2.93624064943219,2.91428571428571,2.79597059802568,2.79069767441861,2.72568142035509,2.74404424276801,2.70343336036767,2.78115774090516,2.85714285714286,2.87089524596964,2.77840485585677,2.91828793774319,2.85714285714286,2.85795941697627,2.77777777777778,2.72649837385783,2.7531161432421,2.70562770562771,2.72373540856031,2.72851296043656,2.69230769230769,2.71739130434783,2.7027027027027,2.70306803153518,2.65486725663717,2.63543191800878,2.59777374343236,2.63296471827278
2402,"Maricopa County","AZ",4,5.26870389884089,5.0125313283208,5.02183406113537,5.5005500550055,5.27704485488126,5.15451961443175,5.18452879108617,4.96277915632755,4.86772486772487,4.8,4.68227424749164,4.44444444444444,4.17014178482068,4.16666666666666,4.08580183861083,4.17014178482068,4.12820512820513,3.79794916835219,3.54574758244482,3.57142857142857,3.25017126360375,3.07692307692308,3.05584826132771,3.08747855917667,3.07692307692308,3.04245764441723,2.94290759270159,3.15116791538123,3.12202781662308,2.94204177699323,2.97143301447472,2.85795941697627,2.6548790038894,2.53547336589904,2.48232393593218,2.38151940938318,2.40330458140277,2.4390243902439,2.42744063324538,2.36628619104255,2.50062515628907,2.44021473889702,2.35571260306242,2.29545454545454,2.2271714922049,2.17485863418878,2.14067278287462,2.03389830508475,2.09937018894332,2.12856534695615,2.22222222222223,2.22239017599708,2.30180720638291,2.29023673906732,2.17864923747276,2.07631151671239,2.02330508474576,2,1.96155355041192,1.93050193050193,1.96155355041192,2.00440582072968,1.96506550218341,2.00787706811804,2.01869291186341,2.05741626794258,2.04516403919898,1.9672131147541,1.92307692307693,1.82149362477231,1.72881355932203,1.81548721748795,1.7247326664367,1.78629908759359,1.74603174603175,1.5656712090461,1.81548721748795,1.8875047187618,1.92344681669552,1.82648401826484,1.78571428571429,1.68032786885246,1.61001788908766,1.59198986227365,1.6134236850597,1.66650277723148,1.50815635580178,1.38333333333334,1.66666666666667,1.73043340212732,1.73645381888776,1.7201659137143,1.54083204930663,1.53893505694059,1.51538111835127,1.47826086956522,1.48638167352839,1.6,1.45412271383237,1.27369222033813,1.46478873239436,1.47783251231527,1.56923076923077,1.55738778313768
2841,"San Diego County","CA",5,4.58223474861351,4.26439232409381,4.29184549356223,4.5475216007276,4.36241610738255,4.34782608695652,4.13793103448276,4.00667779632721,3.84615384615384,4.000004000008,3.8647342995169,3.79746835443038,3.86100386100386,3.90108023642911,3.94814767781785,3.9380245319561,4.00072013122419,3.7328094302554,3.84716732542819,3.70370713306534,3.52682041979788,3.40535760772983,3.45224395857308,3.37837837837838,3.44851370700358,3.43102391171061,3.2258064516129,3.63636363636364,3.33333333333333,3.45423143350605,3.33361115741512,3.22893156041323,3.29032258064517,3.23874247347555,3.11858999078671,3.03076230630034,2.85714285714286,2.89473684210526,2.85714285714286,2.89100896212778,2.74154442962783,2.88551337020236,2.85877644368211,2.8169014084507,2.8,2.8169014084507,2.82192622586766,2.66968854282536,2.66666666666666,2.71002710027101,2.77854959711031,2.70416441319632,2.86532951289399,2.85234899328859,2.68955264224895,3.03030303030303,3.00689406909138,2.94498381877023,2.91909385113268,2.81577943497415,2.78086763070078,2.77816363383804,2.87864443873364,2.93000270367449,2.85918659309217,2.85714285714286,2.89855072463768,2.83863368669023,2.93578970049558,2.78551532033426,2.86123032904149,2.85714285714286,2.87143480613328,2.8989708653428,3.08166409861325,2.7027027027027,2.72639012143415,2.94135123143126,2.80561122244489,2.70331156214455,2.75036188972233,2.48218372312698,2.55006675567423,2.47349823321554,2.32558139534884,2.37498354840529,2.24489795918368,2.29885585943875,2.49988920429365,2.40601503759399,2.33100233100233,2.39182442271687,2.4,2.32666356444858,2.30769408284297,2.26346233301198,2.17462218510918,2.31511349763278,2.35088919288646,2.23214285714286,2.20264317180616,2.17183770883055,2.21497888732499,2.22521915037087
1286,"Orange County","CA",6,4.16666666666666,3.70679272945119,3.66336959172569,4.16666666666666,3.86100386100386,3.8235294117647,3.83224873463485,3.73831775700935,3.65142756457904,3.6697247706422,3.72593148287071,3.66473988439306,3.67052023121387,3.69019054340156,3.74074074074074,4.01251091736512,3.78310364773724,3.55994624570476,3.6697247706422,3.48966005080759,3.33889816360601,3.28140099153102,3.38983050847458,3.32044272569676,3.05343511450382,3.06962843295638,3.19148936170213,3.33444481493831,3.22632682690757,3.48614303934376,3.43728780677078,3.31797235023041,3.3671726729712,3.13479623824452,2.89664378337147,2.78260869565218,2.73140571012911,2.76970854419922,2.56894957934029,2.58823529411765,2.6829268292683,2.66720011854697,2.55955757231991,2.63180982813236,2.54440710513683,2.51633986928105,2.56267409470752,2.50015625078127,2.50661751951126,2.45735804962646,2.49959374661455,2.55639097744361,2.46045694200352,2.49694376528117,2.61865793780688,2.61665656653104,2.50556870550267,2.53485424588086,2.43942104407221,2.37691001697793,2.45122561280641,2.41368093526544,2.43912195121951,2.27583256419101,2.45901639344263,2.28308515588646,2.53196607165463,2.46843294180666,2.54891872815559,2.462482946794,2.47395833333334,2.28210149423504,2.40480961923848,2.37264480111654,2.25336969112523,2.11138694551017,2.35812613485756,2.42930988714549,2.38926794598436,2.45255997135696,2.4519267129165,2.32666356444858,2.29182582123758,2.22982901015172,2.25341196593379,2.17706821480407,2.30149597238205,2.18532192871809,2.30769230769231,2.35714285714286,2.40300375469337,2.30576441102757,2.31863753619413,2.28597554006172,2.29885057471264,2.27272727272727,2.24489795918368,2.25066353839437,2.23463687150838,2.34375,2.35752922895059,2.2737608003638,2.27324391907252,2.27272727272727
581,"Kings County","NY",7,4.76947535771065,4.34782608695652,4.84429065743944,4.36681222707423,4.97737556561086,5.26315789473685,4.77300932838912,4.16666666666666,4.44444444444444,4.80961923847696,5.00834724540902,5.0062656641604,4.68904593639576,5.21092613544529,4.44444444444444,4.58001014245539,5.0251256281407,4.77516987671587,4.43667443667444,4.76644423260247,4.18410041841004,4.37158469945356,3.86750854072725,4.50887222560716,4.22668009100022,4.54545454545454,4.68394350747292,4.77326968973747,4.88101862893182,4.55580865603644,5.07936507936508,4.35729847494554,4.5662100456621,4.83091787439613,4.92210097180625,4.44444444444444,4.37158469945356,4.40880958122338,4.44938820912124,5.12820512820513,4.84429065743944,4.5662100456621,4.11805272916384,4.35256228095103,4.27012719652967,4.45859872611465,4.16666666666666,4.36681222707423,4.44444444444444,4.4543429844098,4.44444444444444,3.92156862745098,4.62311557788945,4.34782608695652,3.93853405901599,3.95256916996047,4.44444444444444,4.06702702702703,3.85185185185185,4.54545454545454,4.5345802522836,4.18891345435586,4.00667779632721,4.28571428571428,4.16666666666666,4.00320256204964,4.08673894912427,4.01606425702812,4.00415280665795,4.24242424242425,4.26439232409381,3.33839918946302,4.12371134020618,4.37158469945356,4.086302713305,4.48020205652732,3.5483870967742,3.63636363636364,3.50877192982456,3.5111286386828,4.00534045393859,3.85542168674698,4.04040404040404,3.73660594261345,4.35161009573543,3.85185185185185,3.38709677419354,3.19985820824301,3.36134453781513,3.61278447121821,3.70370370370371,3.84911470361817,3.76470588235294,4,3.53281423804227,3.63967544295413,4.00427150799411,3.84615384615384,3.6144578313253,3.92156862745098,3.7200967783499,3.89939497608413,3.76388888888889,3.77939691242245
2964,"Miami-Dade County","FL",8,7.40740740740741,7.01982524581936,6.78321678321678,6.95115870710399,6.86357593885011,6.81818181818182,6.67000185296366,6.19469026548672,6.21949074442959,6.25,6.52173913043478,5.98119623924785,6.15384615384615,6.15224191866528,5.78616352201258,5.83014518344124,5.78781860311155,5.75004173017407,5.88235294117647,5.56173526140156,5.26315789473685,5.53456323627473,5.66037735849056,5.27740189445196,5.26315789473685,5.26939806272743,5.06329113924051,5.71428571428572,5.0561797752809,5.55555555555556,4.84140233722872,5.08279192982736,5.00250125062531,4.76644423260247,5.16759776536313,5.05050505050505,4.78260869565217,4.77611940298508,4.95238095238095,5.20231213872833,5.09090909090909,4.65332712889717,4.4449383813687,4.53074433656958,4.41501103752759,4.44707984868327,4.25531914893616,4.41176470588235,4.18410041841004,4.16666666666666,3.91566265060241,4.16,4.00363967242948,3.75991721283201,3.84615384615384,4,3.84911470361817,3.81578313193235,3.88611061763487,3.70644922164566,3.64945061401962,3.69545542096657,3.66802519451649,4.04040404040404,4,3.94736842105263,3.9264828738513,3.75335120643432,3.6697247706422,3.77358490566038,3.584229390681,3.63636363636364,3.66483516483516,3.47222222222222,3.48918353105373,3.66666666666666,3.48837209302325,3.41141758094261,3.54823152915478,3.50877192982456,3.53982300884956,3.4020618556701,3.48837209302325,3.37078651685393,3.50105598250464,3.45921014701643,3.38485273492286,3.43255126864407,3.57270453733476,3.41880341880342,3.4208931519445,3.37078651685393,3.28010419321045,3.12989045383412,3.18920700378583,3.17460317460317,3.22806308226098,3.24324324324324,3.24224177860121,3.57270453733476,3.36134453781513,3.33889816360601,3.17460317460317,3.26086956521739
978,"Dallas County","TX",9,4.46144222020018,4.42517036905921,4.37361008154188,4.76644423260247,4.65116279069767,4.47337075473103,4.24130693290556,4.04267393031438,3.97431261399781,3.85542168674698,3.84763370527126,4,3.97489539748954,4.08580183861083,4.16840350145894,4.73527845511366,4.16840350145894,4.00320256204964,3.96780967124556,3.86100386100386,3.57853623095609,3.46020761245674,3.55907986855265,3.70644922164566,3.54433341817674,3.70644922164566,3.59649122807018,3.79885134700889,3.94863604096948,3.50730750080543,3.26884589726484,3.22684737011939,3.34448160535117,3.28467153284672,3.25733039685625,3.23020821714742,3.33333333333333,3.34821845630687,3.28767123287671,3.57142857142857,3.45423143350605,3.34333592713048,3.22736816536957,3.2258064516129,3.09090909090909,3.22788896061975,3.17924440731459,3.125,3.1578947368421,3.11366067495858,3.31100193746743,3.33704115684094,3.34346504559271,3.55239786856127,3.33388898149691,3.44916791389316,3.33333333333333,3.29001061193111,3.22719452959977,3.33444481493831,3.17180616740088,3.2258064516129,3.3567662565905,3.06438331924767,3.12695434646654,3.36275805528267,3.25409069658719,3.08047793075389,3.03836323038132,3.03030303030303,2.9589783958716,2.87769784172662,2.98102981029811,3.03214069132808,2.85714285714286,2.63157894736842,2.77732767072946,2.76422764227642,2.78096527056094,2.77932184546971,2.96039310732483,2.81081081081082,2.71581715944132,2.85795941697627,2.77932184546971,2.85714285714286,2.60907383362537,2.47542953262045,2.63161357431844,2.79642058165548,2.85795941697627,2.72727272727272,2.6829268292683,2.66666666666666,2.56443137951217,2.4519227283653,2.5062656641604,2.45670365352059,2.55275705147003,2.45657132830321,2.5706940874036,2.48780487804878,2.50696378830083,2.50093789080086
1347,"Queens County","NY",10,4.10132689987938,4.15584415584416,4.18410041841004,4.34783868938751,4.36681222707423,4.77326968973747,4.99964940330513,4.61183977313009,4.45351657569284,4.94828784075546,5.22540950455005,4.61539881661175,4.54681189104343,4.44444444444444,4.8,5.14138817480719,4.78468899521531,5.0251256281407,4.18410041841004,4.00801603206413,3.87096774193548,4.08163265306123,3.86100386100386,4.08673894912427,4.00080032012805,4.16,4.16034749970094,4.25734007979867,4.41497332273811,4.23387096774194,4.00089219896037,4,4.07999999999999,3.86100386100386,3.76205218929677,3.94836404080554,3.78974364429316,3.584229390681,3.98451186494664,3.63308782767087,3.76610878661088,3.87096774193548,3.63636363636364,3.63636363636364,3.71747211895911,3.93013100436681,3.3955857385399,4.01606425702812,3.74667620500222,3.71479784894611,3.63269794721408,3.64963503649635,3.45423143350605,3.56115807269654,3.31591215801742,4.00573465903379,3.92156862745098,3.58212147134302,3.70277731458322,3.52941176470588,3.58401334071106,3.64298724954463,3.86100386100386,3.7078861823908,3.53326690746046,3.5781479155584,3.69393139841688,3.85449311697658,3.41296928327645,3.57717772130388,3.64298724954463,3.43354792560801,3.8918918918919,3.75939849624061,3.62759074459919,3.426614481409,3.35809162374627,3.2258064516129,3.10679611650485,3.57253012560756,3.40136054421769,3.33444796346175,3.62318840579711,3.64298724954463,3.57782898105479,3.45025991032102,3.41394716394716,3.50877192982456,3.26833526455508,3.32569329646265,3.5778175313059,3.3333703707819,3.45470192364958,3.35051546391752,3.50722799308197,3.32259202384301,3.36842105263158,3.4057051723513,3.40136054421769,3.37575350173203,3.23101777059773,2.98507908220759,3.08166409861325,3.22581061394918
