"RegionID","RegionName","SizeRank","1996-04","1996-05","1996-06","1996-07","1996-08","1996-09","1996-10","1996-11","1996-12","1997-01","1997-02","1997-03","1997-04","1997-05","1997-06","1997-07","1997-08","1997-09","1997-10","1997-11","1997-12","1998-01","1998-02","1998-03","1998-04","1998-05","1998-06","1998-07","1998-08","1998-09","1998-10","1998-11","1998-12","1999-01","1999-02","1999-03","1999-04","1999-05","1999-06","1999-07","1999-08","1999-09","1999-10","1999-11","1999-12","2000-01","2000-02","2000-03","2000-04","2000-05","2000-06","2000-07","2000-08","2000-09","2000-10","2000-11","2000-12","2001-01","2001-02","2001-03","2001-04","2001-05","2001-06","2001-07","2001-08","2001-09","2001-10","2001-11","2001-12","2002-01","2002-02","2002-03","2002-04","2002-05","2002-06","2002-07","2002-08","2002-09","2002-10","2002-11","2002-12","2003-01","2003-02","2003-03","2003-04","2003-05","2003-06","2003-07","2003-08","2003-09","2003-10","2003-11","2003-12","2004-01","2004-02","2004-03","2004-04","2004-05","2004-06","2004-07","2004-08","2004-09","2004-10","2004-11","2004-12","2005-01","2005-02","2005-03","2005-04","2005-05","2005-06","2005-07","2005-08","2005-09","2005-10","2005-11","2005-12","2006-01","2006-02","2006-03","2006-04","2006-05","2006-06","2006-07","2006-08","2006-09","2006-10","2006-11","2006-12","2007-01","2007-02","2007-03","2007-04","2007-05","2007-06","2007-07","2007-08","2007-09","2007-10","2007-11","2007-12","2008-01","2008-02","2008-03","2008-04","2008-05","2008-06","2008-07","2008-08","2008-09","2008-10","2008-11","2008-12","2009-01","2009-02","2009-03","2009-04","2009-05","2009-06","2009-07","2009-08","2009-09","2009-10","2009-11","2009-12","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11","2018-12","2019-01","2019-02","2019-03","2019-04"
9,"California",1,199000,199000,198900,198700,198700,198700,198900,199200,199800,200600,201200,201600,202100,202600,203300,204000,204900,205900,207000,208400,210100,212000,213700,215200,216700,218300,219800,221300,222800,224200,225600,227100,228800,230700,232500,234200,236000,237900,239900,242100,244500,247000,249700,252600,255900,259500,262800,265900,268900,271800,274700,277400,280000,282500,285000,287500,290300,293200,296200,299100,302000,304900,307700,310400,313200,316000,319000,322000,325200,328600,332200,335700,339400,343300,347500,352000,356800,361700,366700,371900,377000,381800,386500,391200,396200,401300,406600,412200,418200,424500,431200,438200,445500,453300,461600,470800,480900,491700,503100,514300,524900,534800,544100,552800,561200,569300,577100,584900,592500,599600,606300,612500,618000,622900,627300,630900,634000,636900,639300,641500,643200,644300,644400,643200,640500,637300,634000,630500,627400,624700,621400,617300,612600,607500,601800,595100,587000,578600,570000,561100,552000,542700,532600,521500,509700,498300,487500,478400,471200,465200,459400,453900,448700,444000,439000,433000,426600,420100,414900,412200,411700,412100,413200,414400,415400,415700,415900,416100,417000,417800,417700,415700,413700,411300,408600,405900,402800,399400,396900,395000,392800,390300,388200,386400,384500,382100,379900,378500,377500,376700,376800,378300,380600,383200,385900,388800,391600,394900,398800,403600,408400,413100,418600,425700,433800,442400,451100,458900,465200,470400,474200,477100,479900,482900,486000,489000,491900,494600,497200,499500,501600,503900,506600,508800,511000,514100,517800,521000,523700,526800,530300,533000,535600,539100,542200,544800,547900,551300,553500,555500,558100,560700,562600,565400,569300,573500,577400,581100,584700,588100,590800,593600,596700,599900,603200,606300,609800,613400,616600,619400,622800,627700,632600,635100,636000,637600,639200,640500,642300,644300,646300,647500,648100,648400,648000,646700,644900
54,"Texas",2,153300,153200,153200,153300,153500,153600,153700,153600,153400,153200,153000,153000,153300,153800,154400,155100,155700,156400,157100,158000,159100,160200,161200,161900,162200,162200,162200,162000,161900,162000,162300,163000,164100,165400,166700,167800,168700,169400,170000,170700,171600,172800,174300,175900,177800,179800,181700,183200,184000,184000,183300,182300,181200,180200,179400,178600,177900,177200,176300,175400,174500,173800,173300,172900,172700,172600,172500,172300,172000,171700,171500,171400,171500,172100,172800,173500,174100,174600,174800,174900,174700,174500,174400,174300,174400,174600,174900,175200,175500,175700,175800,176100,176600,177500,178800,180300,181900,183300,184500,185600,186500,187300,188200,189000,189700,190500,191100,191700,192300,192700,193100,193400,193700,193900,194200,194500,194900,195300,195700,196200,196900,197600,198500,199300,200000,200800,201600,202400,203100,203700,204100,204300,204500,204800,205100,205400,205800,206200,206500,206600,206300,205600,204500,203200,201900,200700,199700,199000,198500,198100,197700,197400,197200,197000,196800,196600,196300,195900,195500,195400,195400,195500,195700,195800,195700,195700,196100,196400,196300,196200,196200,196100,195800,195500,195000,194300,193800,193600,193300,193100,193200,193300,193000,192700,192500,192300,192100,192200,192300,192100,192200,192400,192700,193100,193600,194000,194300,194400,194500,194900,195300,195900,196500,197000,197600,198600,199900,200900,201800,202900,203900,204900,205900,206800,207600,208700,209900,211100,212400,214400,216600,218900,220900,223000,225000,226900,228600,230200,232000,234000,235900,237700,239300,240700,242200,243200,244200,245400,246500,247800,249400,251100,252600,253900,255100,256300,257100,257900,258700,259400,260200,261200,262400,263500,264300,265200,266100,267000,268000,268800,269300,270600,272500,274200,275600,276900,277700,278300,279000,279900,281000,282500,284100,285600,286700,287100,286600
43,"New York",3,123900,123900,123900,124000,124100,124200,124300,124400,124500,124600,124600,124500,124300,124000,123700,123500,123400,123400,123600,123800,124200,124700,125100,125400,125700,126000,126300,126700,127200,127800,128400,128900,129500,130000,130500,130900,131300,131800,132500,133100,133800,134400,135100,135800,136600,137600,138800,139900,140900,141900,142800,143400,143900,144300,144600,145000,145500,146000,146600,147100,147800,148500,149400,150300,151300,152400,153400,154600,155800,157100,158300,159600,160900,162200,163400,164600,165800,166900,168000,169100,170200,171200,172400,173600,174800,176000,177200,178500,179700,180800,182000,183300,184500,185800,187100,188500,190000,191600,193300,195100,197100,199100,201100,203100,205100,206900,208600,210200,211700,213100,214400,215700,216900,218100,219300,220300,221200,222000,222700,223400,224100,224900,225800,226700,227600,228300,229100,229700,230400,231100,231800,232300,232700,233000,233000,233000,232800,232500,232200,231900,231400,230800,230300,229800,229200,228500,227800,227200,226500,225800,225100,224400,223800,223400,223200,223000,222800,222300,221700,221300,221000,220900,220900,221000,221200,221200,221400,221500,221100,220600,220700,220500,220000,219200,218500,218000,217600,217300,216600,215900,215500,215300,215100,214800,214500,214300,214000,213600,213100,212600,211900,211500,211400,211300,211200,211200,211100,211200,211300,211500,212000,212400,212500,212900,213300,214000,214600,215200,215900,216600,217100,217600,218000,218400,219000,219500,220000,220400,220700,220900,221000,221200,221600,221800,221900,222100,222400,222500,222900,223300,223600,224000,224800,225400,226200,226800,227200,227400,227900,228800,229900,230600,231200,231900,232700,233400,234100,234800,235500,236200,237100,238100,239000,239800,240500,241600,243100,244400,245500,246800,247800,248600,249500,250200,250800,251900,253600,254900,255600,256100,256300,256500,257000,258100,259800,261000,260900
14,"Florida",4,131200,131300,131500,131700,132000,132300,132700,133100,133500,133900,134300,134500,134800,135100,135500,135900,136200,136600,137000,137500,138000,138500,138900,139100,139200,139300,139500,139800,140300,141000,141700,142600,143400,144200,145000,145600,146200,146900,147600,148300,149100,149900,150800,151700,152800,154000,155200,156300,157300,158300,159300,160300,161400,162500,163700,165000,166400,167900,169300,170700,171900,173000,174100,175100,176100,177100,178100,179100,180100,181200,182200,183200,184200,185400,186700,188000,189300,190900,192500,194300,196100,197700,199300,201100,203100,205300,207700,210200,212700,215200,217800,220400,223100,225900,228800,232000,235500,239300,243300,247700,252300,257100,262000,266900,272100,277500,283100,289100,295800,302700,309800,317000,323800,330200,336300,341900,347300,352600,357400,361900,366200,369800,372200,373500,373700,373100,371900,370200,368600,367200,365400,363200,361000,358400,355000,351000,346600,341900,337000,331800,326500,321400,315700,309800,304000,298300,292400,286800,281500,276400,271500,266600,262000,257900,253400,248600,243800,238800,234100,230800,228800,227200,226200,225500,224700,223200,223200,223100,221100,219200,218700,217100,214800,212800,211200,209700,207900,206300,204800,203800,203300,203200,202900,202900,202900,202800,202800,203100,203700,204000,204100,204400,205200,206200,206900,207800,208600,209300,209900,210600,211500,212800,214400,216000,218000,220200,222300,224600,226900,229200,231200,233100,235000,236500,238000,239700,241600,243200,244700,246300,248100,249500,250600,251400,252400,253300,254200,255600,257500,259300,261000,262800,264500,266200,267600,269000,270400,272000,273400,274900,276800,278800,280500,282200,283900,286100,288800,291400,293400,295200,296700,298200,299800,301300,302400,303500,305000,306300,307500,308500,309600,311700,314400,316600,318300,320100,321800,323200,324500,325800,327400,328900,330800,332900,334300,334300,333800
21,"Illinois",5,186400,187200,187800,187900,187700,187000,185900,184600,183400,182500,181400,180200,179000,177900,176800,175400,174000,172800,172100,172200,173400,175300,177500,179500,181800,184100,186500,189000,191600,194100,196500,198400,200100,201400,202100,202300,202500,202800,203200,204000,205000,206400,208100,209800,211900,214200,216300,218100,219900,221700,223500,225400,227300,229100,230800,232300,233900,235300,236500,237400,238400,239200,240200,241200,242300,243600,245000,246400,247900,249500,251200,252900,254600,256300,258000,259600,261100,262600,264000,265400,266700,268100,269500,271000,272500,274000,275400,277000,278500,280100,281700,283400,285300,287300,289400,291500,293800,296300,298900,301500,303900,306400,308800,311300,313700,316000,318100,320200,322500,324800,327200,329800,332400,335000,337500,339900,342000,343800,345400,346800,348200,349400,350300,351100,351700,352300,352900,353200,353500,354000,354200,353900,353600,352900,351900,350700,349300,347900,346500,344900,343000,340900,338400,335400,332300,329300,326100,322800,319400,316300,313600,311000,308400,306200,303800,300600,297100,293400,289800,286800,284600,283000,281800,281000,280500,279000,279100,279400,278100,276300,275600,273700,271600,269000,265800,263400,261400,260000,258700,257300,255800,254500,252700,251600,250900,250100,248900,247400,246500,245300,243300,242100,242500,243000,243700,244400,245000,245700,246700,247300,247700,248100,248500,249700,251500,253600,255600,257800,259600,261100,262500,263300,263600,264000,264500,265100,266200,268000,270000,271800,273000,273400,273300,273300,273500,274100,274800,275400,275400,275400,275500,275700,275700,276100,277000,277900,278400,278600,278900,279400,280500,281800,282800,283400,284500,285500,286500,287500,288300,288900,289500,290200,291000,291700,292600,293500,294200,294900,296200,297600,298600,300100,302200,303500,304100,305000,305300,305100,305100,305400,305800,306800,307800,308800,309900,310500,310200
47,"Pennsylvania",6,147500,147400,147400,147500,147900,148300,148900,149500,150200,150900,151500,152000,152400,152700,152900,153100,153300,153400,153700,153800,153900,153800,153700,153500,153400,153400,153500,153800,154300,154800,155400,156000,156700,157400,158200,159000,159800,160400,161000,161500,161900,162100,162400,162700,163200,163900,164700,165700,166800,168100,169400,170600,171900,173100,174200,175300,176400,177600,178800,179800,180700,181400,182000,182600,183300,184000,184900,185900,187000,188300,189700,191000,192200,193500,194800,196200,197700,199400,201200,203100,205000,206500,207800,209200,210900,212700,214900,217200,219500,221700,223800,225800,227800,229800,231900,234000,236100,238300,240400,242600,244800,247000,249100,251300,253500,255700,257900,260300,262800,265300,267800,270200,272600,274800,276900,278900,280600,282200,283600,285000,286400,287700,288900,289900,290700,291300,291900,292300,292700,293200,293500,293800,293900,294000,293800,293500,293000,292400,291700,290800,289900,289100,288100,287100,286200,285100,283800,282700,281600,280600,279700,278900,278100,277600,277100,276400,275700,274600,273500,272600,272000,271600,271300,271200,271200,271000,271200,271300,270900,270500,270400,269500,268400,267300,266100,264700,263600,262600,261900,261000,260300,259900,259200,258300,257500,256600,256000,255600,255500,255200,254600,254400,254300,253900,253800,253900,254100,254700,255400,256000,256400,256800,257200,257600,258000,258500,259100,259800,260500,261000,261200,261600,262200,262700,262700,262800,263500,264300,265200,266100,266800,267400,268000,268400,268600,268700,268800,269100,269800,270600,271300,272100,272800,273500,274100,274400,274500,275000,276000,276700,277100,277700,278300,279300,280400,281100,281600,282400,283300,284100,284800,285700,287000,288200,289200,290400,291600,292900,294000,294900,295300,296300,297900,299300,300600,302000,303300,304500,305400,306000,306900,308000,309200,310300,311300,311900,311800
44,"Ohio",7,128000,128200,128700,129300,130000,130700,131300,131900,132300,132600,132900,133300,133800,134400,135000,135800,136600,137400,138100,138900,139600,140100,140700,141100,141500,142000,142500,143200,144000,144900,145700,146400,146700,146900,146900,147000,147200,147500,148000,148600,149300,150000,150700,151400,152200,153000,153900,154800,155500,156100,156500,156900,157400,157800,158300,158900,159500,160200,161000,161700,162400,162900,163300,163700,164000,164400,164800,165200,165700,166200,166900,167600,168200,168900,169500,170100,170700,171200,171800,172400,173100,173700,174200,174700,175300,175800,176300,177000,177600,178300,179100,179800,180400,181000,181500,182000,182500,183100,183700,184300,184900,185500,186000,186500,186900,187400,187700,188000,188400,188900,189500,190100,190600,191000,191500,191900,192300,192800,193200,193600,194000,194300,194500,194600,194600,194500,194300,194200,194100,194100,194100,193900,193500,192900,192200,191500,190600,189900,189100,188300,187600,186900,186300,185600,185000,184400,183800,183100,182300,181700,181100,180500,180000,179600,179400,179000,178600,178100,177500,176900,176600,176300,176200,176000,175900,175800,176000,176200,176400,176400,176500,176300,176100,175600,175000,174500,174100,173400,172400,171400,170700,170100,169600,169400,169400,169500,169500,169600,169700,169900,170000,170500,171000,171500,171800,172200,172400,172500,172600,172900,173300,173600,174100,174700,175200,175700,176400,177300,178000,178700,179600,180200,180600,181100,181700,182100,182400,182800,183400,183900,184200,184600,185100,185500,185900,186200,186700,187200,187800,188500,189200,190200,191300,192300,192900,193300,193800,194500,195200,196100,197100,198400,199700,200600,201600,202600,203500,204300,205300,206100,207100,208600,210200,211600,213000,214000,214700,215400,216300,217300,218100,219100,220300,221200,222100,223600,225000,226200,227500,228800,230200,231600,233000,234500,235700,236100,235700
30,"Michigan",8,160400,161400,162400,163500,164800,166200,167700,169100,170400,171600,172600,173300,174000,174700,175500,176600,177800,178900,180000,180800,181600,182200,182800,183400,184100,184900,185700,186600,187400,188100,188900,189500,190300,191100,191900,192600,193500,194600,196000,197700,199500,201200,202900,204500,206400,208300,210200,212100,214100,216200,218300,220300,221900,223400,224700,225700,226700,227400,227800,228000,228000,228000,227900,227900,227800,227900,228200,228800,229700,230900,232300,233600,234900,236000,236800,237500,238200,238800,239500,240200,241000,241600,242100,242500,243000,243400,243800,244300,244900,245600,246400,247100,247800,248500,249200,250000,250800,251700,252700,253600,254500,255600,256600,257700,258800,260000,261200,262200,263200,264000,264800,265500,266000,266400,266700,266800,266800,266900,266800,266600,266300,265800,265200,264400,263400,262200,260900,259500,258100,256700,255400,254000,252700,251500,250100,248500,246600,244500,242200,239900,237500,235200,232900,230300,227600,224800,221800,219100,216600,214100,211800,209600,207400,205500,203600,201600,199400,197100,194700,192700,190800,189200,187800,186900,186200,185300,185300,185800,185600,185200,185200,184900,184600,184500,184000,183300,182700,182200,181400,180700,180200,179900,179500,179300,179800,180600,181500,182500,183600,184600,185300,186100,187600,189700,191600,192800,193800,195400,197700,200000,201800,203700,205600,207200,209300,211600,214000,217000,220400,223300,225400,227000,228500,229900,231200,232300,233600,235500,237600,239700,241300,242400,243100,244000,245200,246700,248000,249000,249400,250000,250900,252100,253000,254000,255100,256200,257100,257800,258500,259900,261400,262600,264100,266000,267800,269200,270300,271700,273100,274100,275200,277700,280300,281900,283000,283800,284200,284900,285800,286500,286800,288100,290400,292000,293100,295300,297700,299700,301200,302000,302500,302900,303900,305600,307400,308600,309100
16,"Georgia",9,147600,148100,148600,149000,149400,149700,150100,150400,150800,151100,151500,151800,152300,152900,153600,154400,155100,155800,156400,156900,157400,157900,158300,158700,159100,159500,160000,160700,161400,162100,163000,163900,165100,166300,167400,168500,169600,170600,171600,172600,173600,174500,175500,176500,177500,178500,179600,180600,181600,182600,183600,184600,185600,186500,187500,188400,189300,190300,191200,192000,192600,193200,193700,194300,194800,195500,196200,196900,197700,198300,199000,199500,200000,200500,201000,201500,202100,202600,203300,204100,204900,205800,206600,207200,207700,208100,208500,209000,209500,210100,210800,211400,211900,212500,213100,213800,214600,215500,216600,217800,218900,220000,221000,221900,222800,223700,224600,225600,226700,227900,229100,230200,231400,232600,233800,234900,236100,237300,238500,239700,241000,242300,243500,244800,246000,247100,248100,248900,249700,250500,251200,251800,252500,252900,253000,252900,252600,252300,251700,250900,249900,248900,247700,246400,245000,243500,241600,239600,237500,235500,233600,231700,229800,228200,226400,224400,222200,219800,217300,215500,214200,213300,212500,211700,211000,210300,210400,209800,208200,207000,206700,205500,204000,202000,200000,198600,197000,195200,193100,191400,190200,188900,187500,186400,185200,183900,182800,181600,180700,180000,179300,178900,179400,180000,180500,181200,182100,183400,184800,186000,187200,188400,189700,191200,192800,194500,196400,198100,199800,201400,203000,204600,206100,207500,209200,211300,213300,214800,216400,217900,219400,220400,221100,221900,222800,223300,223700,224500,225400,226400,227100,227700,228400,228900,229300,229900,230700,231600,232600,233800,235300,236900,238400,240400,242400,244100,245500,246600,247500,248700,249700,250700,251800,253000,253900,254700,255700,257200,258500,259600,261100,263300,265800,267400,268500,270100,271900,273000,273700,275200,278100,280800,282500,284000,285200,285600,285200
36,"North Carolina",10,149800,150100,150400,150900,151400,152200,153000,154100,155300,156600,158000,159200,160100,160700,161000,161000,160800,160300,159600,158300,156500,154400,152300,150600,149400,149000,149400,150500,152000,153700,155400,156900,158100,159000,159800,160600,161500,162500,163600,164700,165700,166600,167400,168100,168800,169500,170100,170700,171300,171800,172500,173300,174100,175000,175700,176500,177300,178100,178800,179400,179700,179800,179800,179800,179900,180100,180500,181100,181900,183000,184300,185600,186700,187600,188100,188500,188700,188800,189000,189400,190000,190400,190800,191500,192300,193200,194200,195100,196100,197100,198200,199200,200200,201000,201800,202600,203500,204600,205800,207100,208400,209700,211100,212200,213000,213500,214000,214500,215500,216900,218800,221000,223300,225600,227800,229800,231800,233700,235400,237200,238900,240500,242100,243600,245100,246600,248000,249300,250700,252100,253400,254500,255400,256200,256700,257200,257700,258100,258400,258500,258700,259000,259100,259100,258900,258300,257300,256000,254600,253100,251700,250500,249600,249100,248700,248300,247600,246500,244900,243300,241800,240600,239500,238600,238100,237300,237500,237800,237200,236200,236000,235500,234600,233700,232800,231900,230700,229600,228400,227100,226300,225800,225300,224500,223800,223200,222800,222800,222900,222900,222600,222600,222800,223100,223600,224400,225100,225500,225800,226100,226400,226900,227300,227500,228200,229400,230300,231200,232200,233200,233900,234700,235300,235700,236100,236600,237200,237800,238300,238500,238800,239100,239500,240000,240400,241200,242000,242700,243400,243900,244400,245400,246500,247400,248100,248600,249300,250100,250900,252000,253500,255100,256300,257500,259000,260200,261200,262400,263700,264900,266200,267700,269100,270400,271500,272400,273300,274200,275100,275900,276600,277800,279600,281200,282000,283000,284300,285700,286800,288300,290400,292200,293600,294700,295600,296300,296500
