"RegionName","State","Metro","CountyName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11","2018-12","2019-01","2019-02","2019-03","2019-04"
"New York","NY","New York-Newark-Jersey City","Queens County",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.14814814814815,4.35645353954483,4.34248120300752,4.328165374677,4.28418803418803,4.21111111111111,4.13496965328816,4.32346241457859,4.35703594531357,4.3503986332574,4.31546707503828,4.2930441712204,4.26829268292683,4.20353982300885,4.18726011863224,4.32831626398084,4.36650485436893,4.37956204379562,4.4486301369863,4.46688527716562,4.46428571428571,4.375,4.36619718309859,4.38729198184569,4.2930441712204,4.28888888888889,4.25,4.25170068027211,4.3010752688172,4.38057355435416,4.45062586926286,4.45062586926286,4.37898089171975,4.3887276350561,4.36363636363636,4.26829268292683,4.31818181818182,4.30542050543254,4.16666666666667,4.36363636363636,4.52818155564112,4.53333333333333,4.57845794744372,4.60293204486358,4.59274593753041,4.53350604490501,4.49508308543494,4.46832759409431,4.35393258426966,4.33601724058875,4.328165374677,4.26136363636364,3.91666666666667,3.75,4.00197748765512,4.03530895334174,4.08333333333333,3.97267023950171,3.87594166514352,3.82683125196768,3.76229508196721,3.75409836065574,3.72620253164557,3.64055299539171,3.77150916784203,3.7997432605905,3.98326964059671
"Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",2,,,1.6623130835324,1.71647819063005,1.71761409531502,1.70342238227685,1.73697270471464,1.81888544891641,1.79754041077196,1.81217169367535,1.79460669496901,1.83517897096874,1.84421652995043,1.86979166666667,1.81818181818182,1.82481751824818,1.88101487314086,1.89322075795263,1.84534270650264,1.82170542635659,1.7954319408923,1.80509312834968,1.80739643780908,1.78861788617886,1.81265812284849,1.8172380165752,1.83178145010206,1.81170779679252,1.82602921646746,1.826958928469,1.76678445229682,1.76415987186954,1.79777657369912,1.78571428571429,1.77377892030848,1.74874791318865,1.78571428571429,1.78272980501393,1.76178139649642,1.78143682513454,1.77701027907124,1.78438661710037,1.82916666666667,1.80667078443484,1.86476502848184,1.86337872041201,1.78571428571429,1.875,1.84880704693453,1.85185185185185,1.85581727337616,1.89280081117621,1.99642857142857,2.0192144168658,2.07338214491677,2.05554172094092,2.08236971939562,2.04244031830239,2.04507277102201,2.05414012738854,2.11055555555556,2.11595141210026,2.13985507246377,2.27703984819734,2.29415733904898,2.30484801594587,2.30978450380082,2.35294117647059,2.38303133753501,2.3539421440726,2.31023102310231,2.32342007434944,2.40566037735849,2.43653624856157,2.45096536468665,2.41666666666667,2.34989589530042,2.33884768967484,2.32203389830508,2.31643356643357,2.46975806451613,2.32444286391655,2.43945451987794,2.28571428571429,2.4147290596311,2.47349823321555,2.51202019606011,2.56107171000788,2.57627803596686,2.57400257400257,2.55784214595848,2.58954764745162,2.59090909090909,2.57061350138205,2.59717775299493,2.6,2.59523816662969,2.6,2.61603375527426,2.68153948429565,2.70408163265306,2.71084337349398,2.68729641693811,2.70642201834862,2.70334376121852,2.69230769230769,2.70362594385768,2.67927501970055,2.69461077844311,2.71782573940847,2.69565217391304,2.74875
"Houston","TX","Houston-The Woodlands-Sugar Land","Harris County",3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.85805535841022,0.862096774193548,0.839822024471635,0.825627476882431,0.826973431062476,0.837628865979381,0.873512836568566,0.881893860561915,0.8876372496282,0.887756643489445,0.88004400440044,0.87719298245614,0.881057268722467,0.891303426757337,0.892857142857143,0.895129219324479,0.909896084501744,0.960219478737997,0.977552965269079,0.982800982800983,0.986842105263158,0.981003739971908,0.976624035129175,0.964253741057458,0.973855092276145,0.986842105263158,0.982894229644805,0.99601593625498,1.0045871559633,1.00681700111082,0.999436936936937,0.989459797250382,0.964285714285714,0.984905700366292,0.963615690733371,0.956863961249926,0.957012462590452,0.941723496590205,0.961538461538462,0.971310557200128,0.970548862115127,0.99375,0.99594868332208,1.00154083204931,0.997842502696872,0.992028985507246,1,0.994585049166874,0.99080944460327,0.99080944460327,0.98458904109589,0.982801652120671,0.998573466476462,1.00524475524476,1.01661070094187,1.01984564498346,1.01626016260163,1.00609756097561,0.995641043175463,0.98993288590604,0.990854778242008,0.992063492063492,0.992292870905588,0.994865211810013,1.00334448160535,1.01453045589588
"Chicago","IL","Chicago-Naperville-Elgin","Cook County",4,,1.56462585034014,1.52777777777778,1.57905701754386,1.5,1.50375939849624,1.57481197399454,1.54859218891916,1.561144839549,1.56019819940028,1.64102564102564,1.69594247560349,1.50166666666667,1.59090909090909,1.72274143302181,1.82249251858287,1.83333333333333,1.89328743545611,1.91273374888691,1.92857142857143,1.93637621023513,1.88643292682927,1.83006535947712,1.825,1.88888888888889,1.875,1.88444924406048,1.66666666666667,1.75038699690402,1.93333333333333,1.95652173913043,2.01330680813439,2.05555555555556,2.025,2.04813805631244,2.06944510597761,2.06666666666667,2.09090909090909,2.12535714285714,2.17647058823529,2.15151515151515,2.05882352941176,2.09808917197452,2.08865514650639,2.2,1.9047619047619,1.82916666666667,1.97058823529412,1.89338069099128,1.76470588235294,1.6875,1.63636363636364,1.84861111111111,1.83333333333333,1.80555555555556,1.84394042655548,1.87053571428571,1.83195081972472,1.83783783783784,1.8210405946255,1.8474839862035,1.86078811369509,1.84,1.94444444444444,1.95652173913043,1.85185185185185,1.83928571428571,1.81818181818182,1.7486,1.71740827478532,1.68218085106383,1.7,1.75,1.85051169590643,1.83016105417277,1.87398208469055,1.90905225726654,1.89922480620155,1.94444444444444,1.91764705882353,1.88793103448276,1.93877551020408,1.89486842105263,1.9180470793374,1.72820512820513,1.7,1.69230769230769,1.73076923076923,1.77083333333333,1.75411605937922,1.76579925650558,1.73333333333333,1.72982694572801,1.71806167400881,1.71902268760908,1.73647660818713,1.73684210526316,1.76182935916542,1.83333333333333,1.87915742793792,1.85958731756417,1.86666666666667,1.83168316831683,1.80921052631579,1.79411764705882,1.77649122807018,1.77666666666667,1.81470869149952,1.84569597069597,1.94058823529412,1.94723618090452,1.91666666666667
"San Antonio","TX","San Antonio-New Braunfels","Bexar County",5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.769561478933792,0.783212161269002,0.780291058078591,0.765027322404372,0.733235581622678,0.743159203980099,0.738424019820782,0.739039463474116,0.735294117647059,0.741115234899237,0.750846185168219,0.766747376916868,0.769230769230769,0.759833134684148,0.759939209726444,0.752457471092497,0.748233352317654,0.755106782489948,0.756013745704467,0.757753071971913,0.758443045220378,0.763415916259085,0.758495145631068,0.774526678141136,0.77568196004659,0.782778864970646,0.780814277746793,0.782851817334576,0.78397212543554,0.7875,0.794053662073967,0.787754688508156,0.788690476190476,0.795354938342674,0.791640278657378,0.7946446066425,0.794135613927917,0.798694081093144,0.794077773741367,0.795288949513263,0.795165394402036,0.793650793650794,0.7919513765102,0.820135746606335,0.824402308326463,0.835913312693498,0.83955223880597,0.833333333333333,0.837138508371385,0.843471257657371,0.850635690903223,0.844569957900896,0.834945196647324,0.834945196647324,0.836614173228346,0.84348110983035,0.858249839189734,0.862068965517241,0.86266589728794,0.864795282043972,0.873088818860878,0.86988952067974,0.869829896076243,0.869565217391304,0.861111111111111,0.863422291993721,0.867609254498715,0.875165125495377,0.881294964028777,0.890162945081473,0.897599601118085
"Philadelphia","PA","Philadelphia-Camden-Wilmington","Philadelphia County",6,,,,,,,,,,,,,,1.07015254773407,1.14254624591948,1.16071428571429,1.18417632204397,1.13969646998584,1.15412972108424,1.15562403697997,1.11875,1.07473642889188,1.07276812240048,1.06245438107561,1.1,1.15646258503401,1.16666666666667,1.2006006006006,1.18619946611778,1.16623488773748,1.11910471622702,1.05795299092153,1.03214152028021,1.02777777777778,1.03516793190706,1.02420856610801,1.04052573932092,1.05,1.11788617886179,1.20833333333333,1.24223602484472,1.22514020871576,1.17869405990161,1.14285714285714,1.1150234741784,1.06634182314133,1.03515625,1.01724184271354,1.02962962962963,1.02996254681648,1.04699770942408,1.08517038113695,1.24386705037356,1.25,1.23574144486692,1.18368150060871,1.14912209249706,1.1011011011011,1.1,1.10782865583456,1.11425553383364,1.14583333333333,1.22438524590164,1.28824476650564,1.29659643435981,1.26190476190476,1.26329787234043,1.22468464870621,1.2,1.1848635235732,1.1437908496732,1.10730300340978,1.11805728993229,1.16129032258065,1.25,1.27845621856983,1.2982689747004,1.26050420168067,1.22495993589744,1.17708333333333,1.14942528735632,1.10999103942652,1.14942528735632,1.13278595095152,1.14285714285714,1.16268369239549,1.25868055555556,1.30081300813008,1.31578947368421,1.30081300813008,1.28726287262873,1.24466571834993,1.20156213906214,1.19897959183673,1.2037037037037,1.1875,1.18223276467957,1.2,1.27085377821394,1.32371051869023,1.33153983095004,1.3265306122449,1.27840909090909,1.25250501002004,1.22448979591837,1.20856227106227,1.21654501216545,1.21869918699187,1.21949404761905,1.23558484349259,1.3,1.34090909090909
"Phoenix","AZ","Phoenix-Mesa-Scottsdale","Maricopa County",7,,0.803571428571429,0.777644690170449,0.774230648986667,0.784741328815426,0.824175824175824,0.793162573520927,0.757575757575758,0.788051707169354,0.804953560371517,0.788288288288288,0.795866392656413,0.767813267813268,0.761912711363841,0.761377753420201,0.778388278388278,0.768525518595151,0.761772853185596,0.749914792092706,0.75,0.738454329741757,0.734059398129756,0.716264290994073,0.714052896256286,0.721352255117853,0.724856621480709,0.732971029581199,0.74591280653951,0.7475228320415,0.747126436781609,0.747153443954714,0.740092678922191,0.733891878669276,0.726221079691517,0.730486991327552,0.728099241551603,0.727272727272727,0.736404833836858,0.737211634904714,0.746268656716418,0.742827527502182,0.743243243243243,0.750911856062071,0.725138121546961,0.760408713719561,0.756044749188019,0.737232289950577,0.745920406149326,0.735998263135041,0.731297787643293,0.737473535638673,0.742721330956625,0.778597044380419,0.784982935153584,0.783289817232376,0.787711697518708,0.777777777777778,0.777608999467868,0.77639751552795,0.780104817486887,0.781138790035587,0.799242907725981,0.80749354005168,0.825593395252838,0.847030752916225,0.85047247991131,0.844510680576254,0.839629259708449,0.833333333333333,0.838545734617721,0.835073068893528,0.849575212393803,0.855451213552696,0.871710526315789,0.881993029571738,0.876785718005051,0.875951039742488,0.875018231553108,0.870901639344262,0.873379940656142,0.868932038834951,0.864928909952607,0.867591494336979,0.855785070785071,0.885627530364372,0.918607773193278,0.941750959190792,0.955726981817102,0.960339943342776,0.95859791966964,0.964285714285714,0.949166004765687,0.945762088619232,0.944905213270142,0.942587832047986,0.944816053511706,0.946969696969697,0.961117605798457,0.995690961179036,1.01754385964912,1.01809871607804,1.03246753246753,1.02999162537511,1.01951945686252,1.01696832579186,1.0267767009893,1.02509034465573,1.02040816326531,1.03260869565217,1.04166666666667,1.06868131868132,1.09380640794224
"Las Vegas","NV","Las Vegas-Henderson-Paradise","Clark County",8,,0.822072072072072,0.794797687861272,0.783707865168539,0.785245715543753,0.798934753661784,0.798934753661784,0.781948168007149,0.772518080210388,0.772906142301188,0.752437417505623,0.754088431253786,0.746965452847806,0.745156482861401,0.74580484773151,0.749269005847953,0.749559082892416,0.745840954600388,0.746144938437785,0.747110534384164,0.743159203980099,0.737265415549598,0.731350560702097,0.729568106312292,0.729713952130765,0.720635402195189,0.721415607985481,0.727825069555764,0.728214503351615,0.728155339805825,0.724123981698471,0.71885275370765,0.718942442102082,0.715990453460621,0.715030822608888,0.713359273670558,0.713822193380921,0.715491768678767,0.718889439762023,0.724289450405754,0.725218658892128,0.724137931034483,0.729251109666757,0.726010101010101,0.72463768115942,0.723140495867769,0.717213114754098,0.716853958004079,0.719424460431655,0.717375630857967,0.718828175100671,0.720100187852223,0.723192019950125,0.72840790842872,0.732953287500163,0.734870317002882,0.733496332518337,0.72733918128655,0.73004542504867,0.728699551569507,0.730593607305936,0.734880450070324,0.743034055727554,0.752212389380531,0.75338643590998,0.757710318101082,0.761003702180173,0.764006791171477,0.765570219839942,0.762816553428042,0.76274418544519,0.767045454545455,0.772266065388951,0.785776723276723,0.801982620255169,0.792813732233142,0.78804347826087,0.796240038744331,0.792191078502394,0.801803428138173,0.798319327731092,0.793390864488367,0.79656862745098,0.787106446776612,0.806451612903226,0.817959548182345,0.832452431289641,0.839915127284321,0.853321801403514,0.859696442725154,0.857702401842341,0.857843137254902,0.857843137254902,0.861357183914177,0.861637510968801,0.86385913047222,0.867635189669088,0.878425860857344,0.887881116492797,0.908203125,0.91970802919708,0.920342748333862,0.92816787732042,0.928326002529407,0.930288034794958,0.925883034163289,0.934838160136286,0.937672366243795,0.95071944197597,0.959998670684155,0.976482617586912,0.985804416403785
"San Diego","CA","San Diego-Carlsbad","San Diego County",9,,2.5462962962963,2.33366102149336,2.26616196832354,2.16818094600972,2.10244648318043,2.0952380952381,1.90206353074986,2.07142857142857,1.99637023593466,1.90568475452196,1.95879285144831,1.74418604651163,1.7578125,1.75448656043779,1.72715458413616,1.69789227166276,1.70149669612292,1.6857962697274,1.6839378238342,1.69611392131949,1.6933460999029,1.6857962697274,1.68837433671008,1.70212765957447,1.70119240878169,1.70807453416149,1.64835164835165,1.63025398478405,1.66210567036039,1.66666666666667,1.64406753692468,1.65,1.65631010300483,1.67410714285714,1.68263473053892,1.68753013500482,1.71339563862928,1.75,1.73684210526316,1.72634271099744,1.74185903195337,1.75971763843051,1.77434135166094,1.80022587856612,1.76556325264127,1.72836284517756,1.78768297075743,1.78117048346056,1.75842833658079,1.76545628868898,1.77955722975115,1.80280978540006,1.82291666666667,1.82712679269883,1.84362377380265,1.83017411068698,1.81660899653979,1.82630717780403,1.82877409338096,1.86830309840003,1.90070422535211,1.8752344336084,1.8826465250347,1.84971098265896,1.8482905982906,1.8936877076412,1.89220183486239,1.9134775374376,1.9165956842703,1.90763052208835,1.93333333333333,1.96305199430199,2.00045578851413,2.02618453865337,2,1.94472876151484,1.9358407079646,1.93379469434833,1.94664744051911,1.95707070707071,1.96587761952166,1.92943770672547,1.9386778502079,2.0280131826742,2.05887332477901,2.12174940898345,2.18323363492469,2.19328703703704,2.17903930131004,2.17590493939089,2.20673076923077,2.23026315789474,2.2,2.16558441558442,2.1875,2.2265625,2.23240090834021,2.26887464387464,2.29406256884776,2.2969837587007,2.31166438201532,2.29567627156309,2.26843100189036,2.27272727272727,2.25957979010419,2.27784827975183,2.31056455424872,2.32862190812721,2.36363636363636,2.375,2.38095238095238
"Dallas","TX","Dallas-Fort Worth-Arlington","Dallas County",10,,,,,0.830298300381547,0.763339878767182,0.766025441441096,0.851851851851852,0.902796206201779,1.00062656641604,0.930979245149702,0.933257918552036,0.933257918552036,0.915428956657961,0.913127789773971,0.906658805846377,0.910340351441446,0.920649015175977,0.907424211870673,0.909436834094368,0.892754961906942,0.883777239709443,0.891666666666667,0.9105098855359,0.919040861958819,0.928049381118265,0.936759478672986,0.851063829787234,0.868072394654596,0.89722732441179,0.917048929663609,0.916666666666667,0.962032824301395,0.98541628698135,1.00319076423969,0.978316840549859,0.978535353535353,0.987998230343437,1.09154929577465,1.05105105105105,1.076104445667,1.05820105820106,1.12714564874647,1.11728265562386,1.00863113389487,0.986282179055642,0.96045197740113,1,0.955292512964564,0.946372239747634,0.940556809631302,0.963099888392857,1.01924165868107,1.02476418538095,1.0479797979798,1.03734439834025,1.03381418980221,1.02894945287388,1.04039748953975,0.980392156862745,1,0.998402555910543,1.03570455164895,1.08509151578209,1.07916666666667,1.06699081577526,1.11111111111111,1.15125267601083,1.12475159594457,1.11489063023802,1.13238770685579,1.12121963995258,1.14971264367816,1.15526315789474,1.19093709165578,1.18181818181818,1.16046511627907,1.15036592705883,1.15461847389558,1.17688679245283,1.14827913371512,1.15405260332797,1.19812583668005,1.15259719978011,1.22801579188102,1.24821517043203,1.26849894291755,1.29824917841129,1.31254719408299,1.32584175084175,1.29969418960245,1.2922349736626,1.28021148036254,1.24501992031873,1.23931675945857,1.26227208976157,1.25514403292181,1.27005347593583,1.25237308805885,1.29924559932942,1.30480167014614,1.31233595800525,1.30080213903743,1.27123142250531,1.24426013691417,1.26360141927853,1.2706043956044,1.27128728204778,1.28622665840891,1.29059725762503,1.31189166314008,1.3469387755102
