"RegionName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11","2018-12","2019-01","2019-02","2019-03","2019-04"
"Iowa",30,,,,,,,,,,,,,,,,,1050,1200,1100,1030,1150,1100,1025,985,950,980,1000,927.5,900,940,975,950,975,995,995,975,900,912.5,900,950,950,975,900,900,985,1050,1000,1050,995,975,995,995,1050,1095,975,950,1025,1000,925,1000,950,950,1049,1050,1100,1095,1095,1095,1030,1020,1070,1100,1100,1100,1100,1100,1100,1075,1050,1050,1050,1062.5,1050,1025,1047,1050,1055,1095,1100,1095,1095,1054,1050,1080,1095,1080,1075,1095,1095,1089,1100,1100,1095,1080,1075,1050,1050,1050,1050,1050,1075,1100
"Mississippi",31,,,,,,,,,,,,850,800,850,900,950,950,900,900,900,925,900,900,950,950,900,900,895,900,900,900,850,895,895,875,900,900,895,895,895,895,865,860,875,900,907.5,875,900,900,900,900,900,900,950,950,999.5,995,977.5,995,975,975,975,1050,1000,1060,1000,1000,1050,1000,995,995,990,900,950,1015,1000,1100,1095,1050,1000,1075,1015,1050,1100,1050,1050,1095,1100,1095,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1150,1117.5,1150,1195,1150,1150,1125,1135,1149,1150,1175,1200,1200
"Arkansas",32,,887.5,900,837.5,850,900,897.5,895,850,850,875,850,850,825,850,850,895,900,900,900,895,875,850,875,850,850,870,850,850,900,900,900,900,925,900,895,900,875,900,925,925,900,900,900,925,950,950,950,950,950,950,950,995,995,975,975,975,975,975,975,995,997,1000,1000,1000,995,1000,1000,997.5,995,1000,1000,1000,1000,1087.5,1050,1050,1025,1000,995,995,1000,1000,995,995,1000,1050,1100,1100,1095,1095,1050,1050,1000,1000,1000,1012.5,1050,1050,1100,1100,1095,1095,1095,1050,1050,1025,1025,1000,1050,1100,1100
"Kansas",33,,,,,,,,,,,,,847.5,762.5,825,950,950,950,997,995,1037.5,995,895,895,900,975,995,1080,1080,1032,1000,995,1000,975,985,950,950,995,1000,1050,1095,1025,950,949.5,975,1050,999,1000,1000,1000,1000,1000,1080,1100,1095,1075,1050,1050,1050,1050,1050,1075,1100,1100,1100,1100,1100,1090,1050,1050,1050,1050,1095,1100,1100,1100,1150,1140,1100,1050,1000,1000,975,1000,1002.5,1095,1100,1100,1120,1125,1100,1050,1025,1000,1050,1095,1095,1095,1100,1100,1125,1100,1095,1075,1075,1047,1050,1075,1095,1095,1100,1100
"Utah",34,,,,,,,,,,,,,,,,1195,1195,1200,1200,1200,1150,1100,1100,1099,1095,1075,1050,1100,1100,1125,1100,1150,1150,1167.5,1195,1150,1150,1150,1175,1150,1150,1195,1195,1199,1250,1250,1250,1200,1200,1195,1199,1195,1195,1200,1200,1200,1250,1250,1200,1225,1200,1225,1250,1250,1250,1250,1250,1200,1225,1225,1205,1240,1200,1235,1250,1225,1265,1295,1295,1325,1300,1300,1300,1295,1300,1300,1350,1395,1350,1395,1400,1416,1450,1425,1400,1400,1400,1420,1450,1495,1495,1495,1495,1495,1500,1500,1500,1495,1495,1495,1500,1500
"Nevada",35,,,1275,1250,1250,1250,1225,1250,1250,1225,1200,1195,1195,1195,1150,1195,1200,1195,1195,1195,1190,1150,1125,1125,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1125,1150,1150,1150,1150,1150,1150,1150,1150,1150,1195,1195,1200,1200,1200,1200,1200,1200,1200,1200,1225,1250,1225,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1275,1299,1250,1250,1250,1250,1295,1250,1295,1300,1350,1350,1350,1350,1375,1375,1350,1350,1350,1375,1395,1395,1400,1445,1425,1450,1450,1495,1495,1495,1495,1500,1500,1500,1524,1550
"New Mexico",36,,,,,,,,,1200,1172.5,1125,1197.5,1150,1100,1195,1172.5,1185,1150,1195,1150,1175,1150,1100,1100,1100,1100,1100,1095,1095,1100,1100,1125,1100,1095,1075,1050,1050,1095,1050,1095,1100,1100,1100,1125,1150,1150,1100,1100,1100,1100,1100,1100,1100,1100,1150,1150,1125,1125,1100,1100,1100,1100,1100,1150,1150,1150,1150,1150,1100,1125,1100,1100,1100,1145,1150,1100,1150,1177.5,1175,1125,1195,1150,1125,1125,1150,1150,1150,1175,1195,1175,1195,1195,1200,1200,1200,1200,1200,1200,1200,1200,1200,1250,1229,1200,1200,1200,1200,1200,1200,1200,1225,1250
"West Virginia",37,,,,,,,,,,,,,,,,,1200,1275,1237.5,1200,1200,1100,1050,1100,995,1000,1000,1000,1050,1150,1197.5,1200,1200,1195.5,1150,1100,1072.5,998,1000,1000,1000,1150,1000,1000,1100,1150,1125,1100,1000,1097.5,1000,1000,1125,1100,1200,1100,1100,1100,1085,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1047.5,1010,1000,1050,1050,1100,1100,1081,1000,1100,1072.5,1050,1000,1000,980,1000,1000,1000,1000,1000,1000,995,975,1000,962.5,975,950,995,975,975,1000,1000,1000,1000,1000,990,950,975,950,950,990,990,1000
"Nebraska",38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200,1200,1275,1250,1250,1250,1242.5,1245,1200,1200,1200,1200,1250,1250,1285,1287.5,1300,1300,1275,1200,1200,1200,1200,1200,1200,1295,1300
"Idaho",39,,,,,,,,,,,,,,,895,895,875,850,875,895,895,860,850,850,850,850,845,850,895,875,875,875,895,895,895,895,895,850,850,850,875,895,895,875,880,925,925,925,925,925,925,925,950,950,950,995,995,995,995,995,995,995,995,995,995,995,1025,1000,1000,995,995,995,995,1000,999.5,1000,1049,1050,1025,1100,1095,1095,1050,1050,1100,1150,1175,1175,1195,1200,1200,1200,1225,1225,1200,1200,1225,1250,1295,1275,1300,1350,1350,1350,1350,1350,1325,1350,1350,1350,1350,1350
