"RegionName","City","State","Metro","CountyName","SizeRank","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11","2018-12","2019-01","2019-02","2019-03","2019-04"
"Northeast Dallas","Dallas","TX","Dallas-Fort Worth-Arlington","Dallas County",1,,,,,,,,,,,,,,,0.818624964026429,0.83292523669605,0.83292523669605,0.829876090202366,0.845864661654135,0.814781782802076,0.822490958630002,0.816582914572864,0.837102011964768,0.834028421425573,0.868055555555556,0.859960089212349,0.813420235438584,0.823529411764706,0.845772568972085,0.862517137625484,0.83519801980198,0.833642204101804,0.824846842601319,0.818885425720023,0.835,0.828544061302682,0.8274231678487,0.827983614575691,0.870044052863436,0.856389986824769,0.863492063492064,0.889248181083266,0.911363636363636,0.914205344585091,0.89442610106889,0.923376087284971,0.930944888345137,0.890947968638631,0.912878787878788,0.916035353535354,0.940040650406504,0.994798860086673,0.994108983799705,0.996976401525444,0.978200111794298,0.959084457693666,0.962082625919638,0.974277530936731,0.949495848161329,0.977071617628463,0.986592524558741,1.00762527233115,1.03479045418943,1.04604200323102,0.980680207623921,1.00236546422235,1.06752918383765,1.07164179104478,1.04875283446712,1.04634429256018,1.03734439834025,1.05820105820106,1.06022052586938,1.09075043630017,1.10740740740741,1.04166666666667,1.10762193730894,1.07381163448177,1.13013698630137,1.11701682708845,1.1070110701107,1.17617617617618,1.10798787312175,1.1704834605598,1.20762711864407,1.20762711864407,1.24194816773857,1.27352150537634,1.27331603344645,1.25074493444577,1.23239436619718,1.23684210526316,1.18742325075009,1.18467933491686,1.20160213618158,1.17565698478562,1.21317157712305,1.22084686147186,1.26766423503149,1.28571428571429,1.25282693879891,1.2489233419466,1.23719521097616,1.23042505592841,1.25314861460957,1.23639960435213,1.24354784089976,1.2368758461773,1.26888616897636,1.2854609929078,1.3125
"Maryvale","Phoenix","AZ","Phoenix-Mesa-Scottsdale","Maricopa County",2,,,,0.610734823101561,0.621285418106427,0.593938169208782,0.599892259430155,0.621976503109883,0.625,0.620427881297447,0.625,0.613729508196721,0.6126129188193,0.614754098360656,0.619094414118627,0.602272727272727,0.599095704596835,0.599095704596835,0.598901098901099,0.602272727272727,0.603019102642313,0.59587887372471,0.59587887372471,0.606035177228786,0.605520858598108,0.606240016249415,0.627971503703313,0.634566326530612,0.63013698630137,0.615384615384615,0.621006829698171,0.621096188358302,0.617283950617284,0.617236024844721,0.610864686891574,0.617334719444152,0.625,0.614605929139552,0.619688385269122,0.612113402061856,0.611995104039168,0.611224489795918,0.60799073537927,0.612703386323896,0.614718257115164,0.603491902834008,0.596184419713832,0.597269624573379,0.605867346938776,0.610207100591716,0.613613220356029,0.625097736172266,0.629412130251056,0.624128312412831,0.63150074294205,0.623111782477341,0.627615062761506,0.62426614481409,0.626424591177721,0.630952380952381,0.63495233023987,0.634057971014493,0.642841650212409,0.6421647819063,0.650892831344448,0.669582772543742,0.663486793566475,0.657745554362096,0.650343601653647,0.650842266462481,0.661163209152024,0.650887573964497,0.66513074766084,0.675637117640804,0.670724094881398,0.689542483660131,0.671013692932783,0.682669390534559,0.669642857142857,0.668718522663682,0.674279705283994,0.655144888557873,0.656974855692368,0.690999291282778,0.720298466057026,0.71507164712347,0.721513668610482,0.743604651162791,0.766871165644172,0.766271456866197,0.762350936967632,0.769519519519519,0.762117346938776,0.759341355288157,0.740878629932986,0.746268656716418,0.761551812569838,0.766271456866197,0.769230769230769,0.77827731092437,0.811899462384002,0.809375,0.811588292313876,0.814905814905815,0.804681784930505,0.782581453634085,0.810553083280356,0.808869456589631,0.818419471153846,0.836990595611285,0.856741573033708
"Paradise","Las Vegas","NV","Las Vegas-Henderson-Paradise","Clark County",3,,,,,,,0.793650793650794,0.780417957212565,0.759046601347521,0.74424898511502,0.76,0.768916941527643,0.773558368495077,0.77588052421907,0.787215411558669,0.78125,0.776627643808233,0.780392156862745,0.779304591418278,0.767209985959986,0.764931087289433,0.758587786259542,0.7534950958864,0.749785775492716,0.740871428944823,0.747863247863248,0.741430700447094,0.739816031537451,0.752436714708056,0.746569814366425,0.739592559787422,0.740934076165793,0.746415165165165,0.747422680412371,0.745828361177407,0.75,0.754419191919192,0.759803921568627,0.764525993883792,0.7641065830721,0.766835556496138,0.766747376916868,0.765131693703122,0.764525993883792,0.757994886625592,0.757994886625592,0.757575757575758,0.756726457399103,0.754716981132076,0.754926330015722,0.752188445772517,0.758587786259542,0.76129252728684,0.759878419452888,0.766896415731162,0.78125,0.778358755664231,0.786026200873362,0.783475783475784,0.784169124877089,0.784475639966969,0.793884220354809,0.806295399515738,0.803017611637181,0.806158612972068,0.81981853701121,0.834663372497526,0.828776007595751,0.819211622288104,0.806678496641375,0.82118516551602,0.81039755351682,0.850228907782865,0.865217391304348,0.85232683982684,0.86244437380801,0.869565217391304,0.836837678721615,0.858778625954199,0.843881856540084,0.840375865479723,0.86373261433857,0.839281932525505,0.868725868725869,0.883271745340711,0.882493264481365,0.89200477326969,0.925925925925926,0.916126704413561,0.931899641577061,0.944919278252612,0.948345439870864,0.927841775147488,0.928656131173579,0.931994803213426,0.929144385026738,0.944843360056538,0.955223880597015,0.990634005763689,0.992402659069326,0.992402659069326,0.990917273545536,1.01697963882294,1.03577275183572,1.01611772950245,0.99469615168361,1.02598053189349,1.05,1.0811038346899,1.10497237569061,1.13
"Upper West Side","New York","NY","New York-Newark-Jersey City","New York County",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.90801393728223,4.99375780274657,5.03450572875033,5,4.98307692307692,4.98307692307692,5.00504036286616,5.078125,5.17710499111426,5.26315789473684,5.26315789473684,5.30335861321777,5.33771893273331,5.33495145631068,5.31135531135531,5.24238649651736,5.22804041595988,5.26315789473684,5.32268075188732,5.33333333333333,5.28268551236749,5.28268551236749,5.23231111872537,5.22902097902098,5.23076923076923,5.33964365256125,5.34533073929961,5.33751962323391,5.34303416074707,5.35031847133758,5.35949834479246,5.33860406861863,5.34048640915594,5.23044737689089,5.22557666214383,5.16539901002052,5.15204623555139,5.18511710239651,5.07285033571583,5.18768021914648,5.19293000505766,5.20833333333333,5.22347876004592,5.16668724533893,5.22307692307692,5.22448851961047,5.17647058823529,5.15288323414734,5.17647058823529,5.17006802721088,5.13833992094862,5.15873015873016,4.97799511002445,4.92468178052271,5,5.02354788069074,5.06329113924051,5,4.96273291925466,5,5.06979695431472,5.09128811503071,5.103668261563,5.07704160246533,5.06471310927027,5.09615384615385,5.17063143135531
"South Los Angeles","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.68869309838473,1.6767270288397,1.64591977869986,1.79153094462541,1.82005494505495,1.89151674450751,1.94426441996111,1.96078431372549,1.86446795295907,1.84380062563316,1.89696519524618,1.86804330636823,1.82608695652174,1.87185025197984,1.95434514783927,1.89210950080515,2.08712121212121,2.15384615384615,2.25790192926045,2.22588623248145,2.15124339085702,2.13826366559486,2.14756320534645,1.97461212976023,2.15828569346057,2.17006909696276,2.2020819112628,2.30208333333333
"Upper East Side","New York","NY","New York-Newark-Jersey City","New York County",6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.64,4.79257641921397,4.71001926782274,4.66666666666667,4.64,4.66036582853847,4.66150793650794,4.73895351069139,4.83333333333333,5.02092050209205,5.19841544024505,5.13219284603421,5.02010050251256,5,5.04261363636364,5.08613959998923,5.09731232622799,5.18018018018018,5.22222222222222,5.22359296887599,5.20355504587156,5.26315789473684,5.22222222222222,5.22095293887913,5.15611614923345,5.0974025974026,5.1184548854605,5.16179696848823,5.15482952433349,5.18343195266272,5.19342210164328,5.24301789135199,5.16129032258065,5.14419715211855,5.05809984236584,4.98308337569903,5.04977602197011,5.01346371882086,4.78947368421053,5.07142857142857,5.09090909090909,5.17102111302991,5.21739130434783,5.28724934427617,5.2391975308642,5.26315789473684,5.16971987685555,5.16150133304261,5.15288450408256,5.17395182872435,5.12163892445583,5,4.77910291029103,4.73200202794051,4.7905701754386,4.79368932038835,4.87437185929648,4.91071428571429,4.83333333333333,4.79242205577157,4.80506329113924,4.77272727272727,4.80384615384615,4.82315112540193,4.89502824785184,4.89811279076664,4.89709013484741
"Sunrise Manor","Las Vegas","NV","Las Vegas-Henderson-Paradise","Clark County",7,,,,,,,,,,,,0.699300699300699,0.687547746371276,0.684375,0.676596354113387,0.704566855906581,0.704099821746881,0.697062708029802,0.680159256801593,0.676213206046142,0.668806624733106,0.66460341330423,0.665083285488862,0.664486986750209,0.666144200626959,0.665622961033354,0.678064999119253,0.679442508710801,0.678496868475992,0.672725136244109,0.671390013495277,0.665716999050332,0.665,0.663716814159292,0.662040965339335,0.663716814159292,0.667714061272584,0.668449197860963,0.668058455114823,0.662283234531289,0.663746332363168,0.660018993352327,0.663877812780071,0.650877407693321,0.650452488687783,0.655005879333696,0.64484126984127,0.655503600906473,0.662878787878788,0.664715719063545,0.664439495174462,0.662706334616342,0.666455160744501,0.664715719063545,0.671296296296296,0.674373795761079,0.672957646641857,0.67476383265857,0.681249536081371,0.669926682487667,0.675944440860909,0.684329771759264,0.675413022351798,0.67483910085013,0.674962292609351,0.693379790940767,0.694379724552138,0.704592901878914,0.704592901878914,0.692073348068869,0.684225552114278,0.688388497691567,0.696974514557748,0.711358397470091,0.698174006444683,0.71030658838878,0.717852684144819,0.700682806961005,0.720108695652174,0.707325535146947,0.718685831622177,0.724798761023131,0.726895299888001,0.735385838932376,0.759734093067426,0.75707702435813,0.766550522648084,0.777355476603597,0.778732545649839,0.786250505077658,0.801088270858525,0.784313725490196,0.787071741906824,0.797523670793882,0.797523670793882,0.799086757990868,0.796074031000709,0.796170163401942,0.811751184298762,0.840336134453782,0.842736248236953,0.839683294075865,0.847537878787879,0.839653304442037,0.828594660377155,0.841991148521476,0.851788756388416,0.872689938398357,0.875486381322957,0.87815239989153,0.889260864651944
"Spring Valley","Las Vegas","NV","Las Vegas-Henderson-Paradise","Clark County",8,,,,,,0.827205882352941,0.8069270449521,0.761361942968963,0.797303150223636,0.76496919522526,0.76603325415677,0.745839360234093,0.748190712031111,0.747973149909182,0.75046904315197,0.760551741673023,0.746510951734832,0.749581239530988,0.755761454768207,0.758459743290548,0.758238618000959,0.745873709758389,0.738183749336166,0.745038052712133,0.732900850349375,0.728058510638298,0.736213757816941,0.74173971679029,0.740986829374382,0.728565786904741,0.723270440251572,0.725806451612903,0.725371120107962,0.723938223938224,0.724468373289991,0.721003134796238,0.736738703339882,0.730434870978888,0.732459521973786,0.742240215924426,0.741437789957815,0.753110674525213,0.753110674525213,0.76593137254902,0.761563210562349,0.74591280653951,0.745526838966203,0.737934074283499,0.740375123395854,0.738702263613136,0.740895978526605,0.754400670578374,0.761648745519713,0.750326504846918,0.746697546749014,0.746268656716418,0.740034829721362,0.744203440538519,0.751143043762247,0.75207468879668,0.749318801089918,0.766947055912914,0.787722445975165,0.783262182113224,0.778097982708934,0.774693350548741,0.783378746594005,0.77758470894874,0.774610014344939,0.776983094928479,0.773115773115773,0.77758470894874,0.8193315266486,0.8193315266486,0.8193315266486,0.809375,0.812619502868069,0.820957095709571,0.844594594594595,0.839091806515301,0.823002754820937,0.820957095709571,0.810206638468239,0.821296607322808,0.823775429453169,0.843613391189227,0.859845227858985,0.872885979268958,0.887265135699374,0.873161764705882,0.874621859491669,0.868640915321955,0.876601483479434,0.872422385357861,0.87830076625252,0.879455958314118,0.897691722948279,0.913621262458472,0.930408029572786,0.94657475933965,0.944942847350414,0.955734406438632,0.946685154170668,0.94817667966441,0.91511517904277,0.940733772342427,0.953353351596891,0.95873320537428,0.975669430798829,1.00116640746501,1.00643382352941
"Paradise Valley","Phoenix","AZ","Phoenix-Mesa-Scottsdale","Maricopa County",9,0.913792378306365,0.907606915261856,0.891485349909241,0.869894099848714,0.908824391673996,0.916086601570473,0.869412035529404,0.893997445721584,0.900304087901897,0.888192267502612,0.927672955974843,0.920810313075506,0.886524822695035,0.897411779039101,0.92249689510019,0.928793059777102,0.919395465994962,0.904413785207236,0.906976744186046,0.888368630793084,0.854816824966079,0.846153846153846,0.859004739336493,0.857583774250441,0.855139612839818,0.882983991862084,0.865296716944574,0.879043600562588,0.890668498168498,0.891814945795837,0.876689189189189,0.870374943408651,0.880530973451327,0.885234688020685,0.89859437751004,0.90311986863711,0.903543307086614,0.901328273244782,0.918164364425686,0.886039886039886,0.884244372990354,0.891581632653061,0.902777777777778,0.904195011337869,0.88479595521849,0.873395185481751,0.892666666666667,0.877425044091711,0.874523756163156,0.882212684787792,0.888625592417062,0.913700549714341,0.930752047654505,0.917452830188679,0.914522058823529,0.8984375,0.898840206185567,0.899652777777778,0.92327150084317,0.946969696969697,0.95640802092415,0.948334466349422,0.979177561991453,0.997784127495171,0.987513316404201,0.985631010025134,0.968927605656947,0.967849605926181,0.971277399848828,0.981481481481482,1.00161102584682,1.01510859301228,1.01161647795712,1.0362360306988,1.01594744054424,0.993523744152939,1.00419007546487,1.01142857142857,1.00346750351668,0.975851848357627,0.993053394965702,0.997789766794292,0.953389830508475,1.01247104247104,1.04722018646093,1.04974525758171,1.06012378426172,1.06012378426172,1.08277591973244,1.07709750566893,1.08259823576584,1.06672516835856,1.06746956973979,1.05701473414478,1.04435483870968,1.07289160981929,1.08166576527853,1.12454070884418,1.12781954887218,1.1455525606469,1.14668974469926,1.14284194938509,1.13361836576122,1.13765642775882,1.13539445628998,1.16920692493698,1.17465504720407,1.1633428300095,1.17156998308173,1.21033003915719,1.21951219512195
"Deer Valley","Phoenix","AZ","Phoenix-Mesa-Scottsdale","Maricopa County",10,,,0.757806549885758,0.754527162977867,0.735775016350556,0.798104956268222,0.759345794392523,0.764895330112721,0.779427488335925,0.771360759493671,0.754589563570257,0.7703849323822,0.759199926140716,0.746509129967777,0.756156343656344,0.760124005219577,0.769971839336001,0.755931966123049,0.756726457399103,0.749197383975783,0.745590593265633,0.728658536585366,0.746509129967777,0.743776563448695,0.749765698219306,0.739052126313593,0.759664821165351,0.754651964162646,0.752014324082363,0.750156936597615,0.745551601423488,0.748299653177176,0.742375601926164,0.752100840336134,0.748312733285595,0.752688172043011,0.753643132074241,0.756353269821862,0.761146496815287,0.762354638283695,0.762545676604714,0.759043927648579,0.7589914619734,0.767782193583791,0.763844684914067,0.751357875678938,0.745909528392685,0.745590593265633,0.747413010677012,0.755601875977071,0.755287009063444,0.763768660512164,0.758620689655172,0.763856703396326,0.773665048543689,0.774398868458274,0.769230769230769,0.771604938271605,0.76238006842209,0.763606823720552,0.769230769230769,0.769650708957067,0.782732447817837,0.796930342384888,0.798458149779736,0.803596919353962,0.800364882795223,0.805555555555556,0.812744166737478,0.801288058102596,0.806451612903226,0.804638780118922,0.811584977721197,0.80551073846577,0.811415780637941,0.812313005052261,0.825688073394495,0.816082802547771,0.823229100191449,0.801088270858525,0.815789473684211,0.823366205328653,0.802809834420472,0.836773802744559,0.844164011570796,0.860049650906234,0.853242320819113,0.876022050087471,0.888157894736842,0.89290272074547,0.867729831144465,0.878561736770692,0.875706214689266,0.875024023134621,0.874104734758705,0.867729831144465,0.882352941176471,0.917763555126192,0.904560137259413,0.924263874729671,0.900900900900901,0.919503986546473,0.939550472056274,0.932137054717587,0.935570469798658,0.945166846975538,0.911377932956369,0.934436274509804,0.943902787875898,0.955414012738854,0.97707527675046
