"RegionID","RegionName","RegionType","StateName","SizeRank","MSA","MSARegionID","2010-11","2010-12","2011-1","2011-2","2011-3","2011-4","2011-5","2011-6","2011-7","2011-8","2011-9","2011-10","2011-11","2011-12","2012-1","2012-2","2012-3","2012-4","2012-5","2012-6","2012-7","2012-8","2012-9","2012-10","2012-11","2012-12","2013-1","2013-2","2013-3","2013-4","2013-5","2013-6","2013-7","2013-8","2013-9","2013-10","2013-11","2013-12","2014-1","2014-2","2014-3","2014-4","2014-5","2014-6","2014-7","2014-8","2014-9","2014-10","2014-11","2014-12","2015-1","2015-2","2015-3","2015-4","2015-5","2015-6","2015-7","2015-8","2015-9","2015-10","2015-11","2015-12","2016-1","2016-2","2016-3","2016-4","2016-5","2016-6","2016-7","2016-8","2016-9","2016-10","2016-11","2016-12","2017-1","2017-2","2017-3","2017-4","2017-5","2017-6","2017-7","2017-8","2017-9","2017-10","2017-11","2017-12","2018-1","2018-2","2018-3","2018-4","2018-5","2018-6","2018-7","2018-8","2018-9","2018-10","2018-11","2018-12","2019-1","2019-2","2019-3","2019-4"
6181,"New York","City","NY",1,"New York-Newark-Jersey City",394913,3.53,3.43,3.04,2.84,2.75,2.55,2.45,2.35,2.16,2.06,1.96,1.57,1.27,1.08,0.69,0.2,0.39,0.59,0.78,0.98,1.47,1.67,1.86,1.37,0.88,0.29,0.1,0.49,1.18,1.76,2.25,2.65,2.94,3.33,3.24,3.14,3.63,4.31,6.67,9.71,10,8.82,7.65,6.27,7.06,7.75,8.73,8.53,8.24,7.45,7.84,8.63,9.41,9.31,7.25,5.69,5,5.1,5.2,4.8,4.9,5.39,5.78,5.88,5.59,6.18,6.57,8.04,7.16,6.47,6.08,6.37,6.86,6.76,7.35,8.14,8.92,7.55,5.49,4.12,3.73,3.92,4.61,5.98,9.02,9.9,9.51,8.43,7.94,8.33,9.22,9.61,9.8,9.12,6.96,5.29,4.71,4.51,4.41,4.22,4.02,3.82
12447,"Los Angeles","City","CA",2,"Los Angeles-Long Beach-Anaheim",753899,1.96,1.76,1.67,1.27,1.08,0.98,0.78,0.39,0.2,0.1,0.29,0.49,0.59,0.69,0.88,1.18,1.37,1.47,1.57,1.86,2.06,2.16,2.25,2.35,2.45,2.65,3.14,4.12,5.98,7.06,8.33,8.43,8.53,8.24,8.14,8.04,7.84,7.94,7.65,7.16,6.86,6.47,5.39,4.02,3.53,3.33,2.94,2.84,3.04,3.24,3.43,3.63,3.82,4.8,6.27,7.35,7.55,7.25,6.76,6.67,6.57,6.08,5.49,4.71,4.31,4.51,5.2,5,4.22,3.92,4.61,5.59,5.69,5.1,4.9,5.29,5.88,6.37,6.96,7.75,8.63,8.82,8.92,9.12,9.22,9.41,9.51,9.61,9.8,10,9.9,9.71,9.31,9.02,8.73,7.45,6.18,5.78,4.41,3.73,2.75,2.55
39051,"Houston","City","TX",3,"Houston-The Woodlands-Sugar Land",394692,1.08,0.88,0.69,0.49,0.39,0.2,0.1,0.29,0.59,0.78,1.37,1.47,1.18,0.98,1.27,1.57,1.67,1.76,1.86,1.96,2.06,2.16,2.45,2.25,2.35,2.55,2.65,2.75,3.04,4.31,6.37,7.16,7.45,7.65,7.84,7.94,8.14,8.24,8.33,8.63,9.12,9.22,9.41,8.92,8.73,8.53,8.82,9.02,9.31,9.61,9.8,9.71,9.9,10,9.51,8.43,8.04,7.55,6.76,6.96,7.35,7.75,7.25,6.47,4.51,4.02,3.73,3.82,3.43,3.33,3.63,4.12,4.61,5.69,6.18,5.98,5.49,5.2,5,4.8,4.22,4.71,5.88,5.1,3.24,2.84,2.94,3.92,5.29,6.08,6.67,6.86,7.06,6.57,6.27,5.78,5.39,5.59,4.9,4.41,3.53,3.14
17426,"Chicago","City","IL",4,"Chicago-Naperville-Elgin",394463,2.16,1.76,1.27,0.78,0.39,0.69,0.98,1.08,1.18,0.88,0.59,0.29,0.1,0.2,0.49,1.67,1.96,1.86,1.47,1.37,1.57,2.06,2.25,2.35,2.45,2.65,2.84,2.55,2.75,2.94,3.14,3.92,4.12,4.22,4.71,5.39,5.59,5.69,5.98,6.47,6.37,5.49,4.9,4.61,5.1,5.2,4.8,3.82,3.43,3.04,3.24,3.33,3.53,3.63,3.73,4.02,4.31,4.41,4.51,5,5.29,5.78,5.88,6.18,6.27,6.57,6.67,6.76,6.86,7.06,7.16,7.65,7.55,7.35,7.25,7.45,8.04,7.75,7.94,8.24,8.53,8.82,8.92,9.12,9.22,9.41,9.61,9.51,9.71,9.8,10,9.9,9.31,9.02,8.73,8.63,8.43,8.33,8.14,7.84,6.96,6.08
6915,"San Antonio","City","TX",5,"San Antonio-New Braunfels",395055,0.49,0.69,0.88,0.98,0.59,0.39,0.2,0.1,0.29,0.78,1.08,1.37,1.18,1.27,1.47,1.57,1.67,1.76,1.86,1.96,2.06,2.16,2.25,2.35,2.45,2.75,2.65,2.55,2.84,2.94,3.04,3.14,3.24,3.33,3.43,3.53,3.63,3.73,3.82,4.02,3.92,4.12,4.22,4.71,4.9,4.41,4.31,4.51,4.61,4.8,5,5.59,6.67,7.84,8.14,8.24,6.86,6.57,6.08,5.69,5.78,5.2,5.1,5.29,5.49,5.39,5.88,5.98,6.47,6.27,6.96,7.35,7.55,7.65,8.53,8.82,9.02,8.04,7.16,6.18,6.37,7.06,6.76,7.25,7.94,9.22,9.12,8.63,8.92,9.41,9.8,10,9.9,9.71,9.61,9.51,9.31,8.73,8.33,8.43,7.75,7.45
13271,"Philadelphia","City","PA",6,"Philadelphia-Camden-Wilmington",394974,2.94,2.84,2.75,2.55,2.35,2.16,1.67,0.88,0.2,1.08,0.69,0.98,0.29,0.49,0.1,0.39,0.78,1.47,1.96,1.57,1.27,0.59,1.18,1.37,1.76,1.86,2.06,2.25,2.45,2.65,3.14,4.51,5.29,5,4.9,4.8,5.2,5.39,5.69,5.59,5.1,4.31,3.24,3.43,3.92,4.71,4.12,3.53,3.04,3.63,3.82,4.22,4.41,4.02,3.33,3.73,4.61,5.49,5.78,5.88,6.27,6.08,6.18,5.98,6.37,6.47,6.57,6.67,6.76,6.86,6.96,7.06,7.16,7.25,7.35,7.45,7.55,7.84,8.14,7.94,7.65,7.75,8.04,8.24,8.53,8.63,8.43,8.33,8.73,8.82,9.41,10,9.9,9.8,9.51,9.12,9.02,9.22,9.61,9.71,9.31,8.92
40326,"Phoenix","City","AZ",7,"Phoenix-Mesa-Scottsdale",394976,0.1,0.2,0.29,0.39,0.49,0.59,0.69,0.78,0.88,1.47,1.86,2.16,2.45,3.24,4.61,5.88,6.67,6.96,7.16,7.65,7.84,7.75,8.04,8.63,8.92,8.73,7.94,7.35,7.45,8.43,9.12,9.61,9.71,9.31,8.33,6.76,5.69,5.1,4.31,3.33,2.35,1.96,1.67,1.27,1.18,0.98,1.08,1.37,1.57,1.76,2.06,2.25,3.04,3.73,4.8,5.39,5.98,6.27,6.18,5.78,5.49,5.2,4.9,4.51,3.92,3.53,3.14,2.94,2.75,2.55,2.65,2.84,3.43,3.63,3.82,4.02,4.12,4.22,4.41,4.71,5,5.29,5.59,6.08,6.37,6.57,6.86,7.25,8.14,9.02,9.51,10,9.9,9.8,9.41,9.22,8.82,8.53,8.24,7.55,7.06,6.47
18959,"Las Vegas","City","NV",8,"Las Vegas-Henderson-Paradise",394775,1.57,1.47,1.27,1.18,0.98,0.88,0.29,0.2,0.1,0.39,0.59,0.78,0.49,0.69,1.08,1.37,1.76,1.67,1.86,2.16,2.25,1.96,2.06,2.45,3.14,4.02,5.39,5.29,6.37,6.86,7.06,7.45,8.04,8.24,8.14,7.94,7.65,7.35,6.96,6.67,5,3.43,3.24,3.82,4.22,4.51,4.8,4.31,4.41,3.92,5.59,5.98,6.18,5.78,5.49,4.9,5.2,5.88,6.27,6.47,6.08,5.1,3.63,2.94,2.75,2.55,2.65,2.84,3.04,3.33,3.73,4.71,4.61,4.12,5.69,6.76,7.25,7.84,8.43,8.53,8.73,8.82,9.02,9.12,9.22,9.31,9.51,9.61,9.8,10,9.9,9.71,9.41,8.92,8.63,8.33,7.75,7.55,7.16,6.57,3.53,2.35
54296,"San Diego","City","CA",9,"San Diego-Carlsbad",395056,1.86,1.47,1.27,1.18,0.98,0.59,0.39,0.29,0.1,0.2,0.49,0.69,1.37,1.57,1.67,1.08,0.78,0.88,1.76,1.96,2.06,2.16,2.25,2.35,2.45,3.14,3.92,4.51,5.39,7.35,7.84,8.33,7.75,7.45,6.76,6.18,5.59,5.69,5.2,5,4.8,4.41,4.31,4.02,3.63,3.24,2.84,2.55,2.65,2.75,3.04,2.94,3.33,3.43,3.53,4.22,4.71,5.49,5.98,6.08,6.37,6.47,6.67,5.78,5.88,6.27,6.86,7.16,6.96,7.25,7.55,7.94,8.04,8.14,8.24,8.53,8.63,8.92,9.31,9.22,8.82,9.02,9.12,9.41,9.61,9.8,9.71,10,9.9,9.51,8.73,8.43,7.65,7.06,6.57,5.29,5.1,4.9,4.61,4.12,3.82,3.73
38128,"Dallas","City","TX",10,"Dallas-Fort Worth-Arlington",394514,1.08,0.69,0.59,0.88,0.49,0.29,0.1,0.2,0.39,0.78,0.98,1.18,1.27,1.37,1.47,1.57,1.67,1.76,1.86,2.16,2.06,1.96,2.25,2.35,2.45,2.55,2.65,2.75,2.94,3.04,3.63,3.53,3.92,4.12,4.31,4.51,4.9,5.29,5.1,5,5.78,7.94,8.82,7.84,6.67,7.55,8.04,8.92,9.02,8.14,8.33,8.63,9.12,9.31,9.41,9.61,9.9,10,9.8,9.71,9.51,9.22,8.43,7.25,5.88,6.18,6.57,6.86,6.37,5.49,5.39,5.69,5.59,6.08,6.47,7.06,8.53,8.73,8.24,6.96,6.27,6.76,7.35,7.16,7.45,7.65,7.75,5.98,5.2,4.8,4.71,4.61,4.41,4.22,4.02,3.73,3.33,3.24,3.43,3.82,3.14,2.84
10221,"Austin","City","TX",11,"Austin-Round Rock",394355,0.29,0.49,0.59,0.69,0.39,0.1,0.2,0.78,0.88,0.98,1.08,1.18,1.27,1.37,1.47,1.57,1.67,1.76,1.86,1.96,2.06,2.16,2.25,2.35,2.45,2.55,2.84,3.53,6.57,7.16,7.84,6.86,6.96,8.14,8.73,9.02,9.71,9.9,10,9.8,9.31,8.82,9.22,9.51,9.12,8.53,8.33,8.43,8.04,7.94,7.55,8.63,9.41,9.61,8.92,8.24,7.65,7.45,7.25,7.06,7.75,7.35,6.76,6.67,5.88,5.49,5.78,5.39,4.61,4.51,5,6.37,5.69,5.98,6.08,6.27,6.47,5.59,4.71,4.12,4.22,4.41,3.73,3.04,2.75,2.65,2.94,3.14,3.24,3.33,3.43,3.63,3.92,3.82,4.02,4.31,4.9,5.29,5.2,4.8,5.1,6.18
33839,"San Jose","City","CA",12,"San Jose-Sunnyvale-Santa Clara",395059,1.47,0.98,0.69,0.39,0.2,0.1,0.29,0.49,0.59,0.78,0.88,1.27,1.08,1.18,1.37,1.57,1.67,1.76,1.86,1.96,2.06,2.35,2.55,2.84,3.04,3.82,4.41,4.9,5.59,6.08,6.37,6.27,5.39,5.1,5.29,5.88,6.57,6.76,6.67,6.96,7.55,8.14,7.84,6.86,6.18,5.78,5.69,5.49,5,6.47,7.16,7.45,7.65,7.94,8.33,8.73,8.63,8.53,8.43,8.24,8.04,7.25,5.98,4.71,4.51,4.31,4.22,4.02,3.73,3.33,3.24,3.14,3.43,3.63,3.92,4.12,4.61,5.2,7.06,7.75,8.92,9.12,9.22,9.41,9.61,9.71,9.8,10,9.9,9.51,9.31,9.02,8.82,7.35,4.8,3.53,2.94,2.75,2.65,2.45,2.16,2.25
25290,"Jacksonville","City","FL",13,"Jacksonville",394714,1.18,0.88,0.69,0.49,0.29,0.1,0.39,0.2,0.59,0.78,0.98,1.08,1.27,1.37,1.47,2.25,2.55,2.35,1.96,1.76,1.57,2.16,2.06,1.67,1.86,2.45,3.24,4.31,5.1,5.39,5.29,5.2,4.9,4.71,3.73,3.63,4.02,4.51,3.82,3.43,3.14,2.84,2.75,2.65,2.94,3.04,3.33,3.53,3.92,4.61,4.41,4.12,4.22,4.8,5,5.49,6.08,5.98,5.78,5.59,5.69,6.37,6.57,6.47,6.18,5.88,6.27,6.67,6.76,6.86,7.25,7.65,7.55,7.35,7.06,6.96,7.16,7.45,7.94,8.04,8.24,8.53,8.92,8.63,8.33,8.14,9.12,9.41,9.61,9.8,10,9.9,9.71,9.51,9.31,9.22,8.82,9.02,8.73,8.43,7.84,7.75
32149,"Indianapolis","City","IN",14,"Indianapolis-Carmel-Anderson",394705,1.96,1.37,0.78,0.49,0.59,1.27,0.98,0.29,0.1,0.2,0.39,0.88,1.08,1.47,1.67,2.06,1.86,1.57,0.69,1.18,1.76,2.16,2.25,2.35,2.45,2.55,2.84,3.43,5.39,6.67,7.06,6.86,6.47,6.18,5.88,6.08,5.98,6.27,5.78,5.2,4.71,3.82,4.02,4.8,5.29,5.59,5.69,5.49,5,4.9,4.51,3.53,3.04,2.75,2.65,2.94,3.24,3.92,3.63,3.14,3.33,3.73,4.22,4.41,4.31,4.12,4.61,5.1,6.37,6.57,6.76,6.96,7.16,7.25,7.35,7.45,7.55,7.65,7.84,7.75,7.94,8.04,8.14,8.24,8.43,8.53,8.63,8.92,9.61,9.8,10,9.9,9.71,9.51,9.22,9.02,8.82,9.12,9.31,9.41,8.73,8.33
20330,"San Francisco","City","CA",15,"San Francisco-Oakland-Hayward",395057,1.18,0.59,0.88,0.69,0.29,0.1,0.2,0.39,1.08,0.78,0.49,0.98,1.27,1.37,1.67,1.47,1.57,1.76,1.86,1.96,2.06,2.16,2.25,2.84,3.24,3.63,3.73,3.82,4.02,4.22,5.1,5.39,5.29,5.59,6.18,7.16,7.55,6.76,6.57,8.33,9.22,9.9,9.61,9.12,8.53,7.75,6.86,6.67,6.96,7.84,8.82,9.02,9.8,10,9.71,9.41,9.51,9.31,8.92,8.73,7.25,6.27,6.08,5.78,5,3.92,3.33,2.55,2.45,2.35,2.75,2.65,2.94,3.14,3.43,3.04,3.53,4.12,4.9,4.51,4.31,4.71,5.88,6.47,7.06,7.94,8.14,8.43,8.63,8.24,7.35,7.65,8.04,7.45,6.37,5.98,5.69,5.49,5.2,4.8,4.41,4.61
24043,"Charlotte","City","NC",16,"Charlotte-Concord-Gastonia",394458,0.98,1.08,0.88,0.69,0.59,0.39,0.2,0.1,0.29,0.49,0.78,1.18,1.27,1.37,1.47,1.57,1.67,1.76,1.86,1.96,2.25,2.06,2.16,2.35,2.45,2.55,2.65,2.75,2.84,2.94,3.63,4.41,4.8,5.1,5.29,5,4.9,4.61,4.31,3.92,3.73,3.43,3.53,3.33,3.24,3.14,3.04,3.82,4.12,4.71,4.51,4.22,4.02,5.2,5.39,5.49,5.59,5.69,5.78,5.88,5.98,6.08,6.18,6.37,6.47,6.27,6.57,6.67,6.96,7.06,7.25,7.45,7.55,7.84,7.94,8.14,8.33,8.73,8.92,8.53,8.63,9.02,9.22,9.51,9.61,9.41,9.71,9.8,10,9.9,9.31,9.12,8.82,8.43,8.24,8.04,7.75,7.65,7.35,7.16,6.86,6.76
18172,"Fort Worth","City","TX",17,"Dallas-Fort Worth-Arlington",394514,1.67,1.57,1.47,1.37,1.08,0.49,0.2,0.1,0.29,0.39,0.59,0.69,0.78,0.88,0.98,1.18,1.27,1.76,2.16,2.45,2.65,2.55,2.35,2.06,1.96,1.86,2.25,2.75,2.84,2.94,3.04,3.33,3.43,3.14,3.24,3.53,3.82,4.12,4.22,3.92,3.63,3.73,4.02,4.31,4.41,4.51,4.61,4.71,4.8,4.9,5,5.2,5.39,6.67,7.25,7.75,7.65,7.55,6.86,6.76,6.47,5.88,5.78,5.59,6.08,6.57,6.96,7.16,7.35,7.45,7.84,8.04,8.43,8.82,9.22,9.71,10,9.9,9.8,9.61,9.12,8.53,8.14,8.24,8.73,9.31,9.41,9.51,9.02,8.92,8.63,8.33,7.94,7.06,6.27,5.49,5.98,6.18,6.37,5.69,5.29,5.1
7481,"Tucson","City","AZ",18,"Tucson",395167,0.1,0.2,0.29,0.49,0.69,0.39,0.59,0.78,0.88,0.98,1.37,1.47,1.18,1.08,1.27,1.76,3.24,4.22,4.61,4.9,5.29,5.1,5.39,5.59,6.86,6.18,5.98,5.78,6.27,7.06,6.96,6.57,5.88,6.08,6.37,6.76,6.47,6.67,5.49,5,4.41,4.12,3.43,2.84,2.06,1.86,1.67,1.57,1.96,2.16,3.04,2.75,2.65,2.25,2.45,2.35,2.55,2.94,3.14,3.73,3.92,3.63,3.33,3.53,3.82,4.02,4.31,4.51,4.71,4.8,5.2,5.69,7.16,7.25,7.35,7.75,8.43,8.63,8.73,8.53,8.33,7.94,7.45,7.55,7.65,8.04,7.84,8.14,8.24,8.82,8.92,9.02,9.22,9.51,9.61,9.41,9.12,9.31,9.71,9.8,10,9.9
10920,"Columbus","City","OH",19,"Columbus",394492,2.06,1.86,1.96,1.76,1.57,1.47,1.27,0.78,0.29,0.1,0.2,0.49,0.39,0.59,0.69,0.88,1.37,1.18,0.98,1.08,1.67,2.16,2.25,2.35,2.45,2.94,2.75,2.65,2.55,2.84,3.04,3.33,3.43,3.63,3.73,3.82,3.92,4.12,4.41,4.31,4.02,3.14,3.24,3.53,4.22,4.51,4.61,4.71,5.1,5.2,5.39,5.29,5,4.9,4.8,5.59,5.88,6.08,6.18,6.47,6.57,6.27,5.98,5.69,5.49,5.78,6.37,6.67,6.76,6.86,6.96,7.25,7.35,7.16,7.06,7.45,7.55,7.94,8.14,8.73,9.02,9.22,8.92,8.63,8.82,9.12,9.41,9.61,9.8,9.9,10,9.71,9.51,9.31,8.53,7.84,7.65,7.75,8.04,8.24,8.43,8.33
12455,"Louisville","City","KY",20,"Louisville/Jefferson County",394807,1.67,1.27,0.88,1.18,1.96,1.86,0.98,0.29,0.1,0.2,0.39,0.69,0.49,0.59,0.78,1.08,1.57,1.47,2.55,3.04,3.43,2.45,1.76,1.37,2.25,3.14,2.84,2.75,2.35,2.16,2.06,2.65,3.33,3.73,4.71,5.2,5.29,5,4.9,4.8,4.41,3.53,2.94,3.24,3.63,4.22,4.31,4.02,4.51,4.61,4.12,3.82,3.92,5.1,5.39,5.49,5.59,5.88,5.98,6.08,6.37,6.47,6.57,6.27,5.78,5.69,6.18,6.67,6.76,6.96,7.16,7.35,7.25,6.86,7.06,7.45,7.55,8.24,8.82,9.22,8.92,8.53,8.43,8.14,7.94,8.33,9.02,9.61,9.8,10,9.9,9.71,8.63,8.04,7.75,7.65,7.84,8.73,9.12,9.51,9.31,9.41
13121,"Orlando","City","FL",21,"Orlando-Kissimmee-Sanford",394943,2.35,1.67,1.57,1.27,1.37,1.08,0.78,0.49,0.29,0.88,1.76,2.75,3.53,4.71,5,5.98,5.88,5.39,4.51,3.63,2.84,2.94,4.02,3.73,4.61,5.2,6.37,6.67,6.57,7.45,7.16,6.96,6.47,6.27,5.78,5.69,5.29,5.1,4.8,4.41,3.92,2.45,2.16,2.06,1.96,1.86,1.47,1.18,0.69,0.59,0.39,0.1,0.2,0.98,2.25,4.12,4.31,3.24,2.65,2.55,3.14,4.22,3.43,3.04,3.33,3.82,4.9,6.08,7.94,8.14,8.33,7.84,7.75,7.65,7.35,7.25,6.86,6.76,5.59,5.49,6.18,7.06,8.53,8.73,8.04,7.55,8.43,9.22,9.61,9.9,10,9.8,9.71,9.51,9.41,8.82,8.92,9.31,9.12,9.02,8.63,8.24
17933,"El Paso","City","TX",22,"El Paso",394561,1.27,2.55,5.1,6.27,6.08,5.2,5.59,6.37,6.67,5.98,4.8,4.31,3.43,0.59,0.2,0.1,0.29,0.49,1.76,1.67,1.08,1.18,2.45,4.12,5.78,6.76,7.55,7.35,5.69,2.94,0.88,0.78,1.37,1.86,2.06,2.84,3.92,4.9,5.39,5.49,5.29,5,4.61,4.22,4.41,4.71,4.51,3.73,2.65,1.57,1.47,1.96,3.33,4.02,3.82,3.53,3.24,3.63,3.04,2.35,2.25,2.75,2.16,0.98,0.39,0.69,3.14,5.88,7.65,8.04,7.94,7.75,7.16,6.47,6.18,6.57,6.86,7.25,6.96,7.06,7.45,7.84,8.14,8.43,8.73,8.92,9.12,9.71,9.8,10,9.9,9.61,8.63,8.24,8.33,8.53,8.82,9.02,9.41,9.31,9.22,9.51
17762,"Detroit","City","MI",23,"Detroit-Warren-Dearborn",394532,8.53,8.04,7.35,7.06,6.27,6.37,4.71,2.55,1.57,1.76,3.53,6.47,6.57,5.98,2.65,1.37,0.88,1.27,1.96,3.63,5.2,5.59,4.02,1.18,0.49,0.1,0.29,0.39,1.67,4.12,6.18,7.25,7.16,6.08,3.43,2.06,2.16,2.84,2.45,1.86,0.78,0.69,0.59,1.47,2.35,3.33,3.82,5,2.75,1.08,0.2,0.98,3.14,5.29,4.41,3.24,5.88,7.75,7.65,5.1,3.73,4.22,4.8,4.51,2.25,2.94,5.78,7.45,6.96,3.92,4.9,5.39,6.67,5.49,4.61,3.04,4.31,6.86,8.43,8.92,7.84,7.94,8.33,9.51,9.31,9.9,9.41,9.8,8.73,7.55,5.69,6.76,8.24,9.22,9.12,8.14,8.82,9.71,10,9.61,9.02,8.63
11093,"Denver","City","CO",24,"Denver-Aurora-Lakewood",394530,0.1,0.39,0.59,0.88,0.78,0.49,0.2,0.29,0.69,0.98,1.08,1.18,1.27,1.37,1.47,1.57,1.67,1.76,1.86,1.96,2.06,2.16,2.25,2.35,2.45,2.55,2.65,2.75,2.84,2.94,3.43,4.02,3.63,3.92,3.53,3.24,3.14,3.82,4.12,3.73,3.04,3.33,4.22,4.31,4.61,4.71,4.8,5.2,5.49,5.98,6.27,6.96,8.73,9.31,9.51,9.12,8.33,7.65,7.84,7.25,7.94,7.06,6.67,5.39,5.1,4.9,5.69,6.37,7.45,8.04,8.43,8.82,8.63,8.24,7.16,7.55,8.14,7.75,6.86,6.57,6.18,6.08,5.59,5.88,6.76,8.53,9.22,9.71,9.9,10,9.8,9.61,9.41,9.02,8.92,7.35,6.47,5.78,5.29,5,4.51,4.41
16037,"Seattle","City","WA",25,"Seattle-Tacoma-Bellevue",395078,0.1,0.49,0.69,0.78,0.39,0.2,0.29,0.59,0.88,0.98,1.08,1.18,1.37,1.27,1.47,1.57,1.67,1.76,1.86,1.96,2.06,2.16,2.45,2.55,2.75,2.84,2.94,3.14,3.33,3.53,3.82,4.12,3.63,3.92,4.02,3.73,4.31,4.41,4.51,4.61,4.71,4.8,5,4.9,5.1,5.59,5.39,5.49,5.2,5.69,5.78,5.98,6.08,6.27,7.25,7.55,7.75,7.84,7.65,8.04,8.53,8.63,8.33,8.24,8.14,7.94,7.35,6.57,6.47,6.37,6.76,7.06,6.86,6.67,6.96,7.45,8.43,8.82,8.92,9.02,9.12,9.22,9.31,9.51,9.61,9.71,9.8,9.9,10,9.41,8.73,7.16,6.18,5.88,5.29,4.22,3.43,3.24,3.04,2.65,2.35,2.25
32811,"Memphis","City","TN",26,"Memphis",394849,7.06,6.57,6.27,5.49,5.98,6.08,5.78,1.86,0.59,0.39,0.2,0.1,0.29,0.49,0.69,2.65,2.25,2.16,2.35,4.9,5.39,5.69,5.2,4.31,3.33,3.04,1.57,1.18,0.88,1.37,1.67,2.84,2.94,3.53,3.63,3.73,3.82,3.43,4.12,4.8,5.1,4.51,2.45,1.76,2.55,4.22,4.02,2.06,1.08,0.98,3.14,3.92,4.41,2.75,3.24,1.96,1.47,0.78,1.27,5.29,6.47,6.96,6.37,5.88,5,4.61,4.71,5.59,6.18,6.67,7.25,7.45,7.16,6.76,6.86,7.35,7.55,7.65,7.75,8.14,8.24,8.04,7.84,7.94,8.33,8.43,8.53,8.63,8.73,8.82,8.92,9.02,9.22,9.51,9.61,9.31,9.12,9.41,9.71,9.8,9.9,10
44269,"Boston","City","MA",27,"Boston-Cambridge-Newton",394404,1.57,1.47,1.76,1.96,1.86,1.37,0.88,0.59,0.98,1.18,1.27,0.78,0.29,0.2,0.1,0.39,0.49,0.69,1.08,1.67,2.06,2.16,2.25,2.35,2.45,2.55,2.75,2.65,2.84,3.04,4.71,5.2,3.63,3.33,3.14,3.43,3.53,3.82,3.73,4.02,4.51,7.25,7.16,6.57,4.61,4.22,4.12,4.41,6.18,7.94,8.82,8.73,8.14,6.27,5.59,6.37,8.24,9.22,9.02,8.33,6.96,5.39,5,5.29,6.47,6.86,6.67,5.69,4.9,4.8,6.76,7.84,9.31,9.12,7.45,5.78,4.31,5.1,6.08,7.06,7.65,8.04,8.53,8.63,8.43,7.35,7.55,8.92,9.51,9.8,9.9,10,9.71,9.61,9.41,7.75,5.98,5.88,5.49,3.92,3.24,2.94
41568,"Washington","City","DC",28,"Washington-Arlington-Alexandria",395209,0.78,0.98,1.18,1.27,1.08,0.59,0.29,0.1,0.2,0.39,0.49,0.69,0.88,1.37,1.47,1.57,1.67,1.76,1.86,1.96,2.06,2.16,2.25,2.35,2.45,2.55,2.65,2.75,2.84,2.94,3.24,5.2,6.47,7.25,8.14,8.92,8.63,8.24,7.55,7.35,7.94,6.57,5.78,5,5.29,5.69,6.08,6.86,7.84,8.53,8.73,7.75,8.04,9.41,9.71,10,9.9,9.8,9.61,9.12,8.33,6.37,5.49,4.71,4.51,3.33,3.14,3.04,3.82,3.73,4.12,4.22,3.92,4.61,4.9,5.88,6.76,7.65,8.43,7.06,5.98,6.18,6.27,6.67,7.45,9.22,9.51,9.31,8.82,9.02,7.16,6.96,5.59,5.39,4.8,4.41,3.63,3.43,3.53,4.02,4.31,5.1
13373,"Portland","City","OR",29,"Portland-Vancouver-Hillsboro",394998,0.78,0.98,0.88,0.69,0.49,0.29,0.1,0.2,0.39,0.59,1.08,1.18,1.37,1.27,1.47,1.57,1.67,1.76,1.86,1.96,2.25,2.45,2.65,2.75,2.84,3.04,3.24,3.33,3.53,4.22,4.51,4.41,3.73,4.12,4.61,5,5.88,6.27,5.98,5.1,4.02,3.82,4.31,5.39,6.57,5.59,4.9,4.8,5.78,6.96,7.65,8.04,8.24,8.63,8.82,9.22,9.02,8.92,9.31,9.41,9.61,9.71,9.8,9.9,10,9.51,9.12,8.73,8.53,8.43,8.33,8.14,7.45,5.69,5.29,5.49,6.08,6.67,7.35,7.94,7.25,6.86,6.76,6.37,6.47,7.16,7.75,7.84,7.55,7.06,6.18,5.2,4.71,3.92,3.63,3.43,3.14,2.94,2.55,2.35,2.16,2.06
6118,"Nashville","City","TN",30,"Nashville-Davidson--Murfreesboro--Franklin",394902,0.49,0.78,0.98,0.69,0.39,0.1,0.2,0.29,0.59,0.88,1.08,1.18,1.37,1.27,1.47,1.57,1.67,1.76,1.86,1.96,2.06,2.16,2.25,2.35,2.45,2.55,2.65,2.75,2.84,2.94,3.04,3.14,3.24,3.33,3.43,3.53,3.63,3.73,3.82,4.12,4.22,4.31,4.41,4.8,4.61,4.51,4.71,5,5.2,5.49,5.78,5.98,6.18,6.27,6.37,6.47,6.76,7.65,8.63,8.73,9.22,9.02,8.82,8.04,8.92,9.61,10,9.9,9.71,9.51,9.41,9.8,9.31,9.12,8.24,8.53,8.43,8.14,7.75,7.45,7.35,6.96,7.16,6.86,7.25,7.55,7.94,8.33,7.84,7.06,6.67,6.57,6.08,5.88,5.69,5.59,5.39,5.29,5.1,4.9,4.02,3.92
