"RegionName","State","Metro","CountyName","SizeRank","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11","2018-12","2019-01","2019-02","2019-03","2019-04"
"New York","NY","New York-Newark-Jersey City","Queens County",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.55754706019056,3.7037037037037,3.8828431372549,3.83333333333333,3.83579919285802,3.85676291793313,3.84615384615385,3.88888888888889,3.960347085516,3.9,3.80716589463638,3.78227140161263,3.75652173913043,3.65833333333333,3.66666666666667,3.7037037037037,3.78571428571429,3.83846153846154,3.73333333333333,3.72727272727273,3.84,3.84839650145773,3.75730994152047,3.69230769230769,3.63636363636364,3.625,3.69952120383037,3.78571428571429,4
"Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",2,,,,,,,,,,,,,1.9525641025641,1.99018963144212,2.01754385964912,2.00877192982456,2.04982675699436,1.94300518134715,1.88461538461538,1.83333333333333,1.77917921686747,1.85857142857143,1.87089945369407,1.97628458498024,2.05854800936768,2.14093994447925,2.12316372152438,2.13917525773196,2.12522366784945,2.0997375328084,2.09325279240533,2.13636363636364,2.12985948477752,2.11541136193431,2.09210526315789,2.13190757933631,2.1497311827957,2.18978102189781,2.15711009174312,2.21061827956989,2.19337748344371,2.14172196996158,2.17391304347826,2.24969987995198,2.32317073170732,2.17546362339515,2.31292517006803,2.26851851851852,2.20440881763527,2.20007412898443,2.26111111111111,2.37692307692308,2.37742815687463,2.41749712884951,2.4375,2.48792270531401,2.49375,2.50424448217318,2.52086105979646,2.54132513661202,2.61256544502618,2.61221590909091,2.58264462809917,2.60869565217391,2.61956993275886,2.62430625630676,2.64423076923077,2.66357159483064,2.6828095684803,2.70714285714286,2.67773739703818,2.80887760038703,2.84722222222222,2.86389684813754,2.81592833434939,2.8,2.84406862745098,2.78025335320417,2.8045392778233,2.89775910364146,2.7710843373494,2.77247474747475,2.69002525252525,2.81844282991513,2.88603531300161,3,2.95215843346684,2.9874213836478,3,3.07445255474453,3.04580152671756,3.05405405405405,3.05529200927683,3.03251121076233,3.02876712328767,3,3.02162698412698,3.04441260744986,3.31147540983607,3.2225899974559,3.24197499464553,3.31730769230769,3.38983050847458,3.40763126534739,3.43968253968254,3.42690058479532,3.43623070674249,3.38223964470226,3.33971774193548,3.38678818301514,3.41858776672982
"Houston","TX","Houston-The Woodlands-Sugar Land","Harris County",3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.60874439461883,1.39164086687307,1.56975609756098,1.41445424732029,1.39135959339263,1.4367816091954,1.56046814044213,1.54275558564658,1.53846153846154,1.496632996633,1.54255319148936,1.56650246305419,1.50355450236967,1.52173913043478,1.5249633431085,1.53476015216652,1.54032869356,1.56667535545024,1.54473653408244,1.558143891227,1.54949944382647,1.56270695364238,1.58087100538262,1.57022175290391,1.77215189873418,1.76549604031677,1.77394636015326,1.67776096822995,1.70503597122302,1.6837899543379,1.6838797048802,1.64690258573549,1.61062825658223,1.55322128851541,1.5884476534296,1.51647409279653,1.45200486026731,1.440329218107,1.5584553417822,1.58910329171396,1.59871229810575,1.59893617021277,1.62724274518059,1.58974358974359,1.57409586056645,1.58953488372093,1.58839194799091,1.6271186440678,1.64731494920174,1.65833333333333,1.659,1.71270036991369,1.70841812212871,1.69975490196078,1.67934167088364,1.68350168350168,1.67597038597322,1.68965517241379,1.66714285714286,1.65034965034965,1.65562913907285,1.65233602875112,1.63294117647059,1.62698412698413,1.65389876880985,1.65524480624254
"Chicago","IL","Chicago-Naperville-Elgin","Cook County",4,,1.65,1.66666666666667,1.63819628647215,1.6675,1.68421052631579,1.49673202614379,1.72916666666667,1.8,1.85828877005348,1.86805555555556,1.81622047201229,1.83006535947712,1.83758444267832,1.9047619047619,1.93377483443709,1.96363636363636,1.95238095238095,1.96551986790242,1.99386503067485,1.99235517568851,2,2,1.99866666666667,1.95779578205208,1.90996894409938,1.94413407821229,2.06597488987028,2.06060606060606,2.06914942528736,2.0650406504065,2.10574634588022,2.04969696969697,2.03622392974753,2.0627802690583,2.05147058823529,2.22328199483648,2.20366379310345,2.24288804933966,2.25566539718553,2.27086802248779,2.26997578692494,2.24929378531073,2.27777777777778,2.21261786406901,2.20714285714286,2.24009900990099,2.20839160839161,2.15779569892473,2.16060405643739,2.15428571428571,2.2438262195122,2.29761904761905,2.37347931873479,2.26638772663877,2.33875338753388,2.31266149870801,2.26143265866984,2.16967509025271,2.26129943502825,2.39530927835052,2.26408009173266,2.25410800385728,2.28843165132555,2.29195521698984,2.26097729943713,2.2089973859516,2.35584415584416,2.45726495726496,2.53895986228142,2.47113473103909,2.43555961171493,2.47503170514296,2.327712973193,2.28319502074689,2.27080581241744,2.23778509580955,2.22421662125341,2.24276729559748,2.19482288828338,2.22343324250681,2.28377251128357,2.2375,2.24542682926829,2.22857142857143,2.2,2.19736842105263,2.24375,2.27777777777778,2.25906862745098,2.29333333333333,2.36194051021638,2.375,2.3941394729066,2.36578947368421,2.37743732590529,2.36930860033727,2.38466063348416,2.4031007751938,2.37995594713656,2.41282051282051,2.46363910704274,2.47747747747748,2.43888888888889,2.42317073170732,2.34618037135279,2.34270414993307,2.3680981595092,2.46625766871166,2.49605263157895,2.44897959183673
"San Antonio","TX","San Antonio-New Braunfels","Bexar County",5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05812417437252,1.11686102435607,1.1125934508603,1.08309523809524,1.09548387096774,1.09840425531915,1.10206896551724,1.13318284424379,1.13676329532133,1.12710765239948,1.14285714285714,1.1609907120743,1.16645962732919,1.16611842105263,1.16087229617019,1.17376490630324,1.24852955552659,1.2198484604145,1.15813458873011,1.17735012665353,1.17781184980433,1.1878453038674,1.22879391287917,1.20805369127517,1.23958396171402,1.19220919405887,1.17376490630324,1.17944676211245,1.18852459016393,1.24576271186441,1.24682651622003,1.24560310562844,1.24191424142473,1.29976580796253,1.29145077720207,1.309963099631,1.2777696349923,1.31130418935927,1.2907204339111,1.26923076923077,1.29565217391304,1.27832167832168,1.30657894736842,1.29817528279037,1.25250501002004,1.29498525073746,1.24375,1.27450980392157,1.26957637997433,1.28175232004251,1.28428571428571,1.34961439588689,1.34943181818182,1.3221007088978,1.31058495821727,1.31404958677686,1.33130081300813,1.32616243762047,1.35046580453958,1.3343218823963,1.39807998324958,1.39065817409766,1.39448441247002,1.39549436795995,1.42248722316865,1.43286090610237,1.4474358974359,1.43333333333333,1.42166221628838,1.44023150077543,1.42942345924453,1.4226615751006,1.45429362880886,1.44635761589404,1.44754714981988
"Philadelphia","PA","Philadelphia-Camden-Wilmington","Philadelphia County",6,,,,,,1.87447346251053,1.87447346251053,1.60031746031746,1.58555555555556,1.60031746031746,1.64686825053996,1.61538461538462,1.6,1.6127497621313,1.75151515151515,1.6304347826087,1.70357142857143,1.66315789473684,1.44111570247934,1.53846153846154,1.41987179487179,1.52546780843641,1.50625,1.59354166666667,1.73510362694301,1.8325804809421,1.93728201332346,1.78626117179742,1.87866666666667,1.8174458313707,1.68666666666667,1.64761904761905,1.65,1.63605442176871,1.50943396226415,1.59259259259259,1.81542260650669,1.6508064516129,1.8,1.8343137254902,1.695,1.55555555555556,1.55555555555556,1.68639674978986,1.69789227166276,1.70454545454545,1.66666666666667,1.61197712235057,1.65159672538718,1.64285714285714,1.68488412921348,1.86666666666667,1.89285714285714,1.85238095238095,1.80909090909091,1.69547604499061,1.66636363636364,1.60241935483871,1.6,1.62457482993197,1.70327102803738,1.77607913669065,1.89761904761905,1.88814781276121,1.87370689655172,1.84178187403994,1.85642857142857,1.81060606060606,1.81729403409091,1.89655172413793,1.89655172413793,1.92307692307692,1.90972222222222,1.99130086313194,2,2.08333333333333,2,2.04508196721311,2.02949438202247,1.95610870610871,2,1.95956454121306,2.00781440781441,1.93992490613267,1.99818181818182,2.12666666666667,2.15208034433285,2.16381487889273,2.08843537414966,2.08333333333333,2.15722120658135,2.10526315789474,2.07898259705489,2.06896551724138,2.1024399801208,2.10285714285714,2.125,2.28125,2.30683918669131,2.33287858117326,2.27014790764791,2.310546875,2.27655986509275,2.27857142857143,2.29769137302552,2.42878787878788,2.35984354628422,2.38353700342811,2.44272844272844,2.42836617405583,2.41666666666667
"Phoenix","AZ","Phoenix-Mesa-Scottsdale","Maricopa County",7,,,,,,,,0.885578116336176,0.953723481586688,0.892561983471074,0.866071428571429,0.896280991735537,0.916666666666667,0.896551724137931,0.916461142495432,0.915596330275229,0.891679231059178,0.896551724137931,0.908743927827897,0.908045977011494,0.87375,0.87328397755611,0.851851851851852,0.840753424657534,0.877969788230795,0.915541282389108,0.914342994043856,0.912052117263844,0.937037037037037,0.954490952692391,0.952,0.957446808510638,0.96039603960396,0.95273631840796,0.9375,0.944594594594595,0.951443569553806,0.959302325581395,0.962758620689655,0.960620525059666,0.957364341085271,0.964285714285714,0.976518541940296,0.990813648293963,0.972587719298246,0.963302752293578,0.966620305980529,1.01225,1.00629722921914,1,1.00769230769231,0.984718196185148,1,1.01554404145078,1.03597522943954,1.03392857142857,1.03386935723574,1.02990667833188,1.02748067729974,1.04814814814815,1.06488095238095,1.07473933909898,1.06614785992218,1.07783357245337,1.08823529411765,1.08866442199776,1.10466057471673,1.11333333333333,1.12126245847176,1.1854103343465,1.23397435897436,1.21815718157182,1.25225631768953,1.26961538461538,1.23397435897436,1.19759050573496,1.35410246533128,1.18975204445196,1.2483660130719,1.23980176933159,1.22739726027397,1.22336634687924,1.19082568807339,1.27243066884176,1.39115384615385,1.58892128279883,1.61861707200763,1.57035175879397,1.51410612242059,1.46327683615819,1.39392389525368,1.37699188242989,1.3904,1.34558823529412,1.36879432624113,1.36038514442916,1.3739837398374,1.38461538461538,1.41240025627585,1.37125,1.37998716302952,1.3893797913815,1.4275956284153,1.42518905750393,1.46050411809175,1.46584699453552,1.45941970310391,1.47666922814208,1.5,1.49773755656109,1.5675423485501
"Las Vegas","NV","Las Vegas-Henderson-Paradise","Clark County",8,,,,,,,,,0.89931026684758,0.923295454545455,0.923295454545455,0.958904109589041,0.925062361419069,0.925062361419069,1.02813852813853,1.10294117647059,1.0539629005059,0.976800976800977,0.975413475413475,0.956724782067248,0.926914153132251,0.89979079497908,0.909283785521409,0.885431400282885,0.905091801104514,0.891666666666667,0.881901840490798,0.898161244695898,0.921428571428571,0.907272727272727,0.902597402597403,0.909090909090909,0.912990196078431,0.913451878641752,0.911458333333333,0.898423819368187,0.901426718547341,0.907272727272727,0.926165803108808,0.955143984220907,0.99009900990099,0.975773889636608,0.956521739130435,0.955967555040556,0.948905109489051,0.952088452088452,0.968188105117566,0.960250686813187,0.953757225433526,0.952380952380952,0.961538461538462,0.971502590673575,0.973104127315838,0.984173158943198,0.983026874115983,1,1.02380952380952,1.00909090909091,1.02965403624382,1.01705237515225,1.02652108346384,1.04,1.03785714285714,1.05959302325581,1.06704119850187,1.08814553525425,1.06837606837607,1.05960264900662,1.06649282920469,1.09037558685446,1.125,1.11487828315183,1.10848790673395,1.21293744716822,1.16525423728814,1.16865869853918,1.1996015936255,1.12,1.14949748743719,1.1439588688946,1.11756756756757,1.14401076716016,1.14856459330144,1.18714285714286,1.27092846270928,1.23726737857032,1.24285714285714,1.24666666666667,1.25368731563422,1.26628498727735,1.28054054054054,1.23147092360319,1.22488038277512,1.18569636135508,1.22031644615327,1.26819895687523,1.3,1.3,1.3307626146789,1.34857142857143,1.37155963302752,1.37428571428571,1.37793589030943,1.36751750023668,1.35766745005875,1.35570881226054,1.37714285714286,1.39,1.39,1.39285714285714,1.41428571428571
"San Diego","CA","San Diego-Carlsbad","San Diego County",9,,,,,,,,,,,,,2.0066889632107,2.00534759358289,1.91636375399962,1.84659090909091,1.92307692307692,1.95773046382492,1.96335078534031,1.96712754128603,1.97992164040969,1.96590108270869,1.92307692307692,1.94537601626016,1.96899224806202,1.96531791907514,1.96334205933682,1.92509855453351,1.98906086436369,2,2.04115782859328,2.05882352941176,2.0236837445402,2.04615384615385,2.06051873198847,2.01834862385321,2.04495450092803,2.08913095811266,2.08276255707763,2.03877005347594,2.0260492040521,2.02615384615385,2.06405800082271,2.1404958677686,2.09,2.05454545454545,2.19791666666667,2.21638133607966,2.18196457326892,2.16962657029771,2.23076923076923,2.32608549536228,2.33776551724138,2.33604436826957,2.35991755192643,2.325,2.375,2.41592491753495,2.3462783171521,2.39909090909091,2.45384615384615,2.39954545454545,2.42843951985226,2.43430152143845,2.49333333333333,2.50079491255962,2.52776597889512,2.54940832692029,2.50380517503805,2.53993475229446,2.57468794861665,2.53636363636364,2.5172896025161,2.525,2.52818035426731,2.50322580645161,2.50424242424242,2.57718120805369,2.55060728744939,2.58333333333333,2.52793626030756,2.52080856123662,2.5,2.59090909090909,2.64012545528126,2.6840569389448,2.7289603960396,2.79761904761905,2.75,2.79449611281942,2.78205128205128,2.7625,2.77777777777778,2.74169271046217,2.70836634970946,2.76470588235294,2.79173553719008,2.78581901968999,2.95,2.96756917648695,2.97150100062606,2.96318289786223,2.95610425240055,2.92874396135266,2.95216741405082,2.9570747217806,2.95714285714286,2.97708484378776,2.9861982434128,2.97285067873303,2.96833773087071
"Dallas","TX","Dallas-Fort Worth-Arlington","Dallas County",10,,,,,,,,1.46828724773234,1.5210843373494,1.41818181818182,1.47934141481499,1.39794702108664,1.2850702811245,1.28612303290415,1.26034063260341,1.22698932304589,1.25,1.22438524590164,1.14771881973717,1.14087397075681,1.11922530206112,1.10565110565111,1.1932944228275,1.15,1.13167259786477,1.2,1.14609929078014,1.29140832595217,1.35185185185185,1.34206429410319,1.28461538461538,1.30718954248366,1.30004748338082,1.29649309245484,1.31504702194357,1.36363636363636,1.32801418439716,1.36153846153846,1.35628919254907,1.35658914728682,1.42971428571429,1.42105263157895,1.36258660508083,1.41140382533381,1.43753279118573,1.43415178571429,1.4433838423846,1.47203480278815,1.47727272727273,1.46323529411765,1.50220913107511,1.4961915125136,1.4961915125136,1.44781144781145,1.43410852713178,1.46153846153846,1.48929663608563,1.5242520624992,1.45856873822976,1.36480632008155,1.48148148148148,1.46611341632089,1.53061224489796,1.52801887660083,1.53720831637498,1.57142857142857,1.5596980516635,1.58170582407825,1.55532310553231,1.56429904705767,1.57160783513569,1.58093442509046,1.61683417085427,1.65832184484271,1.63614024530032,1.61631016042781,1.65911664779162,1.67410544791401,1.64070414496683,1.74601749072481,1.68188482648978,1.62666666666667,1.57739374643203,1.7,1.67718665464382,1.70326125487416,1.7,1.71552197802198,1.73115031023617,1.73958729870993,1.76095820591233,1.7425431711146,1.72558922558923,1.75038051750381,1.73333333333333,1.74699451984047,1.8047292143402,1.77682254196643,1.76470588235294,1.80900409276944,1.83027483254036,1.83797532132522,1.83150183150183,1.82410423452769,1.828165374677,1.84289617486339,1.82672706681767,1.83668341708543,1.87606318347509,1.85228604923798,1.85211267605634
