"RegionID","RegionName","City","County","State","Metro","SizeRank","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11","2018-12","2019-01","2019-02","2019-03","2019-04"
61639,"10025","New York","New York County","NY","New York-Newark-Jersey City",1,7.87595052879387,13.4682554095159,13.7497167096684,8.47239228619035,9.77171466029866,10.2554920845207,7.92455520636504,11.0405645293257,10.6662845242304,11.0425539477052,8.00510235565949,11.1546668453056,11.8567658765157,12.0312422480869,9.12096949934206,8.84833213581441,11.1830193172485,13.3278826569113,8.26152568133295,7.78625418449812,7.05128174078266,6.51592116020286,4.79846847772181,7.14136650506431,5.38617764122157,0.722072115387356,3.64776691993981,6.52521665480419,4.21083626379385,4.79900179048526,6.59698254336426,5.10538025899668,4.48631253543491,3.3138773024213,5.07446310568351,5.97001208267531,6.78430210839975,8.25986135530426,7.62053668218326,7.01454920520545,4.6600308115014,7.72443438104919,6.69648503092645,5.70355025700567,7.26211113417615,5.35021939209146,6.53716541371905,6.18163441325674,4.96021415237776,4.6579261734908,5.12218467163613,7.25225333120796,4.76686841833901,4.53158636061496,5.13930741535467,4.61620913945307,3.66786015448252,3.71331835760006,4.101944134196,5.65611111885473,3.27456376490181,4.01938634293414,6.44576190740849,7.04753384378805,7.92193557340617,7.43707805921011,6.89549000605082,7.56248875239935,6.92721695475659,9.52183543372277,7.03329849412179,6.4839289081858,8.18252345227326,7.12341085205543,4.75934215432207,6.32597895556649,7.05074119401507,8.13685275657903,7.36926790554418,6.97832735522982,5.7162520250429,6.41602106030276,7.75840671923002,7.35449256285908,7.16130629733518,7.13213974994479,7.66952827196035,7.57953514333321,6.78475487331156,6.07847931562247,7.10946438195889,7.11739453537531,13.5966930893301,12.3202045960652,14.3060257668491,10.4910692706368,13.417049564459,11.7496674771864,11.2932504918834,10.7303448599324,12.6514188560809,10.7350033999453,11.7289827096637,16.3279208511648
84654,"60657","Chicago","Cook County","IL","Chicago-Naperville-Elgin",2,15.7127845188463,13.1554278674405,13.9477011031181,17.7483534685955,15.8435590015396,15.9740263570809,19.4504828639675,19.6627089096006,20.3311059909681,20.180442999666,16.7113473491901,19.5484046583081,15.3073179607868,14.8385961842722,11.8954239418602,16.5533416628967,16.948388019348,16.6311350787057,19.5678844244828,14.814085310977,15.8979898813752,11.8561104879769,12.4117126608132,13.624326110492,9.7566854558102,8.59828610675285,12.2927584892713,15.0084848871428,12.0043148735205,14.9577864723674,14.4164554388786,9.96786493888018,10.3012627713627,9.95663158395944,11.3911204806569,13.096132884949,14.0010003166891,16.3999344742351,17.3255690776375,15.3993811196232,15.4407906784173,15.2422461898168,14.0375822648865,14.7837063332296,15.7171669525358,16.7942384215663,16.8767554509031,15.8662441506302,15.9368702452059,19.9548752540397,16.7504040542994,14.6273753476174,17.2512187440755,14.1143000618707,15.4763392539543,15.2192357161274,13.2281860114266,14.0858487260722,12.4390936952889,15.1205861000547,13.7977144563501,16.2797209645886,16.1590513966601,13.5899349604012,13.8673641049907,15.9186816385483,10.3204913601442,13.9810211943308,12.1525543049537,14.7512642136436,13.946035257025,16.1705378533313,15.6812543692059,16.204620702661,15.5204092169221,15.9312302229008,14.1572381653566,13.9621812643336,13.0742678839789,11.50046622271,15.0724270863224,14.3037968066377,17.3263010189702,19.9668619005344,17.2506913220295,14.9416889677774,14.297481659043,14.212999933242,15.221261349299,14.8415727891434,12.2522008310398,17.0634699133028,18.6342955132027,19.796486297514,19.7362339923457,17.8767972801789,20.3073179607868,17.116653135696,19.0391995868575,14.2465294969729,18.6459188835455,16.9484279592898,15.5519627794009,17.1705582031642
61637,"10023","New York","New York County","NY","New York-Newark-Jersey City",3,12.4238103669203,11.7688494144164,8.75145262446446,9.42433343871183,12.5375731649894,7.62701949519809,8.88800008710693,9.45177182514843,8.74108843801831,13.0608742264446,8.37181422390776,10.6846073358852,12.9178056189801,10.6061121210912,11.0439248001607,10.9333819638475,8.22384767479328,11.1346912206047,9.66682032347433,7.44077365817626,8.01164546719602,9.39501881408775,8.27617745548984,9.06758605928941,3.39399609517053,2.9764315989339,4.72297236376315,6.09255883034148,4.58620986358921,7.77126881169115,3.32290261327755,6.02146747416419,5.35681769635897,5.4168987798621,7.15245376602546,6.86350442663635,4.88209133326577,7.15896036784177,5.92794978684411,6.77538523876155,6.243898296997,5.79609294982266,6.15018246694884,5.11425321949231,6.68641629222591,3.44928329098054,7.84778829563326,6.24721830822859,7.29184555753612,7.608761162453,7.17810150428555,7.50372192467289,6.34698970024505,5.18444246438576,7.54623299497117,6.99938250317411,5.85894741897559,5.88051842787891,5.76142351283055,6.4918211833559,5.72732942850386,6.07635292072777,5.22660167667953,7.84812034200055,4.39933459196818,6.11055083877,8.45613520827258,6.23864966672739,8.22532068087124,7.56571426201092,7.91233218547835,7.58187177357513,6.86960585126809,5.81521620797815,8.39490272108676,7.26687471053971,6.35209447576255,6.52667952615538,9.90720493885895,5.91257833277874,8.84402204584126,7.9426259622514,7.10750321163529,7.57229093525177,7.35505076377237,8.76268689738432,8.76089371207775,8.25528971647662,11.2267360462353,9.33259061253391,8.20547226559162,12.1823066350034,11.2324466708823,9.27125643785012,9.64978392293009,9.31872851905496,11.3857993738591,11.5974447321422,12.4874979901526,8.54590043672915,12.8810223956899,11.76295486108,11.7335036401576,13.55689530943
84616,"60614","Chicago","Cook County","IL","Chicago-Naperville-Elgin",5,17.9632017491777,12.9594814671376,14.9741423387984,17.9076445813899,20.3538020399155,18.2131230598714,16.8282987249091,18.1414856626083,17.1873752691722,17.3194591326363,17.2032587375471,17.9759843058819,14.5484991678085,11.9121970317335,14.2758323783525,15.2997385201515,14.9090220671164,14.7081540263125,16.1974157410849,13.6258259921707,12.998186079983,11.0346654949015,9.99263471276378,12.0044321609409,6.43387975222984,10.692668701763,12.946405350709,14.9359767609744,12.9395730763908,12.001205591283,11.1395690497721,6.69952346920099,8.01728645244027,9.61394380722752,13.339415903116,12.4692143721883,9.67266277161585,13.9386407748027,13.0975991289219,14.8555766683099,14.0669187288761,13.6799491737876,10.8048484526069,13.7480696902449,17.1614858093205,16.1901628969571,15.6489169393029,14.2035325834117,18.8685283066782,18.0710300949426,13.0658977470095,13.313900729334,13.7088038456215,16.7864295863175,13.2965767577717,13.8056604757193,15.0047878234269,14.0641213145608,14.6318405034783,16.6621156927433,17.3960949550259,18.0247651767166,16.3819968734135,13.8555497496849,12.2835624203801,12.8929869633666,12.08772229129,13.2563606575432,12.5908078988822,12.7581369207116,12.0303438872129,15.3853456799756,13.6546802930053,12.5737847845597,16.7017863326021,16.3159325115113,18.0710376570079,12.7388284432884,16.9513301092619,12.4960265388883,16.4065944883914,17.7078278260897,17.167342422561,16.796871447937,14.8496605925486,15.0205011480623,13.8003531650092,11.4158297600556,13.6035814941789,16.9327996097367,12.3164940030203,13.6749530142574,15.9174752321489,15.9498884118667,17.777757504817,18.0266607668983,18.3435357009403,18.2210133729648,15.8534314352504,13.1501017457524,13.7139630057103,15.796435973373,17.4029921784495,18.5803115853052
61807,"10467","New York","Bronx County","NY","New York-Newark-Jersey City",10,3.76918430111047,9.99966428440914,8.75475526026964,10.9430095600319,15.3501012053508,5.10080576942992,19.7568142616565,5.22551200274471,8.01372857782789,3.5670427655549,18.1853275558312,10.6260069363125,19.2144167676195,6.00837255726836,12.1085237420583,6.62128086855526,7.16584360248851,7.35644486717428,1.01531766301707,5.22551200274471,7.07110562700822,3.0787274533819,1.57515806430573,6.10564806812752,6.31548059740677,7.67172906173708,4.52983124811158,7.31787529579984,6.95216838881329,1.83143832095799,7.56782907854218,6.36054135695214,7.97641514499207,12.9778447295484,8.79138816189176,7.97561980111296,5.32863849214361,7.79453607928094,9.88267117926477,7.55710974556061,6.56902662636119,6.58890100752515,1.8486509963504,2.01122628845899,8.84706191116122,11.0779374079543,4.20942394137333,8.71166559951819,5.15022636011863,12.7469170316619,5.1221657428851,5.73892792737879,6.31464562014298,7.35644486717428,6.12831201329955,9.34729186222948,7.55598209895465,7.32173613226329,7.00885696759586,5.31199727447673,10.7321472640734,2.57079178704349,3.22919158926297,5.91134172048224,3.18232711897202,14.6246152932394,3.3486509963504,3.01999821828355,3.49880320469356,6.84478859649222,10.6853275558312,3.50644171892118,2.62958316150933,2.74691703166189,4.85950157778191,4.12875843585337,3.24846468510959,2.33890100752516,5.11788176558117,9.92789295512566,4.43529720527887,1.43938319108682,5.50240072656287,4.63449049940898,4.41330668436329,2.4612027459476,6.12646990357377,3.11988030833117,7.0569901917483,2.26197793060208,5.3486509963504,-0.488773711541009,4.95817302227233,3.71211046381409,-1.81467244416884,2.19546610916508,0.0654805974067694,5.27938456412942,2.32745029573063,5.39009071807647,3.570525876736,2.90300357162772,5.87039012678518,11.7063482396785
62037,"11226","New York","Kings County","NY","New York-Newark-Jersey City",11,10.0621281185699,12.4474261449219,16.6505318401396,11.7373913296808,10.1978439015124,12.3010531579065,8.52529685226034,15.1252893613644,15.1453083687806,18.3469863317505,5.54129699859926,1.37612030368953,6.95867984270785,8.22099171869241,4.37780456741233,5.10708134116185,2.64539634906488,6.49919218363177,7.30007162703512,2.35743221850723,9.99379321726541,8.58110004412512,14.7422655216017,9.57284161516493,3.51040398063888,1.24206900206477,7.52772482259575,6.28867338096285,3.8466608380006,9.12644998330336,4.19196351892701,3.72564147404043,4.91182600415065,1.92626419674268,7.9565512358874,13.1408261860425,11.8268340009229,0.823950535165817,2.09078341246665,7.78238407278674,1.10693481060334,1.21554368530029,4.36437731203046,1.25467532627666,-0.00620678273459374,1.35603610550619,0.456551235887396,5.45775295675075,0.0621281185699152,4.50737512451375,11.3606767676758,4.56103110454008,11.9765000279946,13.2390040958575,7.70260181679935,7.34342661626634,-0.0062067827345933,5.44100342576763,5.91109669043285,8.78352771109693,3.63355668999849,10.2493329245829,5.2137502309442,6.12200671429618,7.05931576298429,6.6614639889056,4.3867687137322,11.2024170209388,4.43823766170985,10.4736831643297,7.21330799264415,9.85069657487597,1.91397997042177,7.81888840907286,5.13538032498809,4.82470941699888,1.10693481060334,2.04166484973774,9.19196351892701,2.48536398823005,3.69749692096911,-0.114552129787928,4.19486899289674,2.29355149635008,1.80125855335252,1.08762884762462,0.102912792520558,2.12200671429618,6.26157398586107,0.555021411874792,0.117889444852933,5.58724588310351,10.0948033182755,6.00789684980391,6.7065512358874,2.42875188263689,16.1911603766344,9.49603725603303,3.36770355731132,7.55678932299183,10.5408970747543,5.85264045949384,5.91465259455726,8.67460128796988
84640,"60640","Chicago","Cook County","IL","Chicago-Naperville-Elgin",12,18.1182369479568,20.128619601787,16.4329553586837,16.8491141736247,17.5110815018678,16.0561334220859,18.6757804086313,20.2029739760883,18.5198235914408,19.7320257888257,18.7539016985759,18.4434219233876,16.6857300609044,13.0677742017577,14.7791572903474,15.8335073718544,20.4952483881573,15.7083073351293,18.1564519715808,16.9941043761681,16.7720277993857,11.090530168819,13.9397103305188,11.9923153467121,13.7364150848634,8.08617808330367,10.360220986457,13.8866887583691,14.4208500821971,14.1640714101964,14.7567175758305,9.49522933977224,11.0049893855071,11.5663419762922,12.7437129164591,16.4365218149065,10.6172119819425,15.5608762908393,14.6342438660947,16.3396802113606,18.5782483356162,15.8822203786076,13.0738696793904,16.9902746019716,19.2942975616077,16.6038873976841,17.066034770983,19.2417241151312,21.2870578726444,16.7525934703562,17.0624086477115,16.5113423367012,16.6650137643831,16.453405374345,21.6713181267947,14.7712932537099,17.925624306142,20.287411061161,16.5581080355666,14.7904212442583,15.3396802773546,14.2445503545588,14.8983788241072,16.3764695090195,13.01113139045,15.1118161070592,10.3274938315382,12.2843449860307,12.8499506258172,15.4451186127381,15.3172649095799,14.2697480589274,12.4001121895405,11.5303706200931,15.9370616066592,16.6665410527845,14.8885371570271,15.9590195858416,14.7864131957265,10.9822704372029,10.4072425332871,11.6561310183264,13.2609038381186,18.3388152993501,13.8222327019942,15.9389727706307,16.6077805335089,12.5314610332784,13.5797527737085,13.2735247264337,10.8828437019566,13.9850252581396,17.2803517043477,16.3382012095884,18.4934004975112,18.6988370858425,17.7242482349725,24.133505510618,18.44370895554,14.2364773643855,15.9089453202924,15.9599629642684,13.4233842424971,17.5531003755105
61630,"10016","New York","New York County","NY","New York-Newark-Jersey City",14,11.3178070247957,9.66842161826954,12.6475283512166,9.21390636648569,11.1144386163563,11.3370638484325,9.51347645936877,10.9210563084299,10.5313502090919,14.00170811624,10.0714344607773,7.92144728088079,9.97601234514037,11.0623227369992,9.7339123941224,9.39478983944837,9.50838342122898,7.75419646881142,9.2486215537953,7.02005165270831,7.75898484635019,5.57476011715174,7.86768339513363,9.296591728827,6.35097424699955,7.39814118694189,8.07063002431829,7.57520135240976,5.56599828250433,8.18976517361089,6.31581450404315,6.89368582944656,5.45152670327561,4.73293824585606,4.48346894986185,6.82388047558417,4.05445784437752,6.93788834785897,4.7357704394587,5.33004512968328,4.60724884876149,4.32588944954559,3.58060535946332,4.30381089290127,3.5017577661649,3.75815148046099,7.03222616198041,7.85345723656585,5.67354811620555,4.07931214145668,4.21359009018902,6.36040873143466,5.48350083080302,5.95341865760336,6.42935344326506,4.81623586197249,4.78002911873454,3.51550736634758,3.38671453700214,5.66571306868997,2.90966218302828,4.41350714139684,6.34655281947185,7.47198886369862,5.64141181840833,5.40411089929877,8.07360391088775,8.10549057919515,7.21800504602513,6.80217773316137,7.81241296481385,9.28156801281816,9.17724411990155,5.52979554299776,6.57697181337036,7.87663802426685,8.60243892727938,8.49169754076065,9.12818643336018,8.13470908164951,9.89597114772005,8.63182895325741,9.53833686909253,7.40687212405948,8.93015500035402,9.54594695591758,8.57381516934404,10.1305322034937,10.8827137263769,8.07384880200408,6.79615828672529,11.7850150447291,12.7836115971583,10.9540618149094,11.9321566420595,9.68594958367875,12.9476037393178,12.9418785939241,10.9181964957018,8.708805010599,13.4170555799676,10.3841607994652,12.2828095879833,13.1432785306522
74101,"37013","Nashville","Davidson County","TN","Nashville-Davidson--Murfreesboro--Franklin",16,11.3611001261574,22.273019621647,16.6725545591114,19.8659400985328,23.1888588758976,18.5823815110183,17.239705319146,19.5435526551433,16.7760401879084,11.2289651256222,14.6629882779647,13.9055641786029,15.1775027356634,14.1817711014758,14.7802468668037,14.2683964046263,15.3530379803752,14.7533716462028,17.6080060557475,16.5473694490364,14.3311982081827,18.0114245101157,13.5636871713834,18.6058565762637,11.0005985587592,8.08217449555007,12.1784369120525,14.2524677649322,13.9783325601082,14.1931475565669,12.7507818834678,8.53705914864978,12.8058168628464,12.1787615978068,13.323978990039,15.274226530275,15.0215775797383,11.6562703026556,14.139221225778,11.624560788188,13.3403740274128,8.07842894184833,8.32129924703974,11.3219031706072,13.6788073877053,9.29508613348614,13.9577061651195,8.60585657626373,9.72870531438893,5.42649683987241,7.81738214531825,9.20350815660903,9.68311174946085,9.3205008234551,8.38665872416392,5.88970650129713,12.1606555725238,7.31432778600453,8.62890797917849,11.8222308452696,5.29733955361344,6.89708507516653,8.58366567022247,5.95789412152131,1.52219220923096,4.66933803275742,2.27554761305281,2.04355265514328,3.175148326147,0.670057535911213,0.692400042670554,0.711119734158463,3.04605310421378,4.32207916918968,3.4427038128427,2.62456078818798,5.16560306194414,4.66933803275742,2.35491269241789,5.16855265514328,1.15290363453932,9.06871375091681,8.00947321340226,6.11652513956387,7.74507030323098,1.63861805199363,2.12371734980903,7.17001533364252,4.71059800633241,4.66933803275742,4.04322438072958,9.73586034745098,11.593279685999,12.2678881575216,3.86700321727373,10.8560472703903,16.5383706458271,20.2815693036405,14.8638589069374,9.66681430931474,11.7023723894111,13.240766604186,15.1604204376847,15.1387907503814
62045,"11235","New York","Kings County","NY","New York-Newark-Jersey City",18,5.3519883580035,7.46905910397548,8.40637235348231,8.62768163865119,10.808713149406,9.24437761742839,11.4113838912358,11.8563751659898,10.7557920756149,9.01345968744363,10.0072832011548,10.3272262231469,10.0133948234547,11.0196157986717,10.8116529354907,10.3196934196213,12.2878420060304,8.0357262179373,10.9415954342145,5.81902839087235,11.3442483170072,9.16098765784817,5.19057141363742,7.20442084836348,7.5768127139754,7.49049321058543,2.15362992259157,8.60321435807821,5.69520892775682,5.71330417110071,6.94649234455501,8.54724100414244,4.66897061098804,8.9243142946096,8.55048764881004,6.91113704740542,6.10963124679393,6.76691960825297,7.32566099917314,7.43580430752811,5.94811767732334,6.48873352712295,6.87341963721121,5.23131481041436,6.73823924671237,6.4367857846272,8.42856655914702,7.78366187225718,5.75310450728847,3.97181037513241,5.22373402148552,4.78782071217609,4.9315201669499,6.6117568731687,6.70778816723191,8.7270213989766,4.6149378877995,4.84082972110688,5.48163128005626,6.48737362898669,5.71628708295797,6.47350477983156,5.30559715968386,6.49974515137326,4.28836663997894,5.29351440361697,6.43770998670597,5.37053195678662,4.89645180709884,6.29185547553821,8.08981711725856,5.64527498913854,7.04718202402407,1.64013754852145,6.96973602048602,4.70938429710601,4.4237076669499,5.16636343303123,5.51158101916481,6.61374381511512,5.79577892925205,9.01996688440347,4.12120725178771,6.89959086991181,10.2654162452756,9.00015504633422,8.02803149961212,8.39465001993998,5.38023811566785,6.52328918205424,4.31247828448484,6.92966542331226,9.99853291913138,8.20917014320771,11.1760017723357,7.32686755621677,8.21838670884281,12.5376013323993,12.4619594209809,7.9240461888271,11.2828715183012,12.6428878595141,11.4994548338986,11.6167806063005
