"RegionName","State","Metro","StateCodeFIPS","MunicipalCodeFIPS","SizeRank","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11","2018-12","2019-01","2019-02","2019-03","2019-04"
"Los Angeles County","CA","Los Angeles-Long Beach-Anaheim","06","037",1,1.87607209706096,1.9,1.98458333333333,1.98386421504127,1.97368421052632,1.92629815745394,1.99,1.90056417489422,1.85,1.85279187817259,1.89473684210526,1.9,1.91570881226054,1.92857142857143,1.93302926643862,1.9604040622299,1.96078431372549,1.9,1.88320341606007,1.83450303820958,1.7708948248721,1.85289221806076,1.81292678300455,1.8613707165109,1.94805194805195,2,1.98347107438017,1.97636499056292,1.9780886589139,1.97711288072541,1.92699724517906,1.94117647058824,2.03604963112005,2.04567901234568,1.98457223001403,1.99723714069592,2.06436815625925,2.12828141835635,2.09366987179487,2.15,2.12383488681758,2.10569671065278,2.10573579758211,2.11764705882353,2.17561059957636,2.08387942332896,2.1875,2.14285714285714,2.09928229665072,2.07692307692308,2.13102409638554,2.27659473333967,2.30152275572772,2.33333333333333,2.33688699360341,2.39410842293907,2.39361534905224,2.39074261318953,2.41935483870968,2.45081967213115,2.5,2.48253033310559,2.49166666666667,2.50556792873051,2.5565349002849,2.58426966292135,2.62332439678284,2.63614601091644,2.6103949915737,2.72397094430993,2.62921348314607,2.70448179271709,2.74669837495046,2.76923076923077,2.74375,2.69262295081967,2.72937684400876,2.78571428571429,2.69918699186992,2.73741666666667,2.64721362229102,2.66047735618115,2.61451990632318,2.76449735449735,2.82830086580087,2.93316993464052,2.91538461538462,2.90684931506849,2.92666666666667,2.93827160493827,2.92189679218968,2.91866666666667,2.93447293447293,2.91666666666667,2.91666666666667,2.88702664796634,2.9,2.92832167832168,3.11480884314426,3.07917326879212,3.08882907133244,3.1371359223301,3.19558553494473,3.18906064209275,3.23448275862069,3.24583333333333,3.25097529258778,3.1875,3.17586649550706,3.22368421052632,3.26367461430575
"Cook County","IL","Chicago-Naperville-Elgin","17","031",2,1.76923076923077,1.69090909090909,1.67030303030303,1.63157894736842,1.61739130434783,1.70092879256966,1.49673202614379,1.62790697674419,1.73333333333333,1.77883252609655,1.77777777777778,1.75,1.77986284016948,1.79411764705882,1.86666666666667,1.9037037037037,1.92534576375371,1.90972222222222,1.91666666666667,1.95119418483904,1.92325056433409,1.89775910364146,1.91924707696261,1.91405342624855,1.87671232876712,1.82352941176471,1.82352941176471,1.96986301369863,1.9845644983462,1.98848560700876,1.99166666666667,2.03785103785104,1.99579831932773,1.94117647058824,1.95401691331924,1.94550505050505,2.1027397260274,2.11517603871183,2.15882352941176,2.15740740740741,2.1994715984148,2.206486584977,2.19047619047619,2.23157894736842,2.16380449141347,2.16352201257862,2.20732142857143,2.15676086248042,2.10555555555556,2.11388888888889,2.11111111111111,2.19230769230769,2.25827649821109,2.34004739336493,2.20689655172414,2.31082981715893,2.28079911209767,2.21844615146672,2.10691946392078,2.21783798338822,2.34613444073585,2.23595505617978,2.21829336307864,2.24645583424209,2.22739125260756,2.2,2.13611111111111,2.29536921151439,2.37790697674419,2.46963123644252,2.39162929745889,2.34488975464191,2.41671142141067,2.25,2.21104294478528,2.20509554140127,2.16265060240964,2.14559108527132,2.15435721766451,2.12124060150376,2.14108580314673,2.2093023255814,2.16257530120482,2.15369458128079,2.16346153846154,2.14982993197279,2.13571428571429,2.1875,2.21854304635762,2.20439418983953,2.22739850404254,2.30502793296089,2.31266149870801,2.3356401384083,2.30263157894737,2.30014641288433,2.29227572981036,2.3,2.31777777777778,2.30628434065934,2.33850129198966,2.38461538461538,2.39406779661017,2.35833333333333,2.31578947368421,2.27272727272727,2.25200025200025,2.28998849252014,2.38401920438957,2.41666666666667,2.3728813559322
"Harris County","TX","Houston-The Woodlands-Sugar Land","48","201",3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.48102657526566,1.2785016286645,1.45726577207389,1.28975885225885,1.26315789473684,1.29179331306991,1.43995098039216,1.45348837209302,1.41284403669725,1.38178145416901,1.45839604441755,1.47241379310345,1.40909090909091,1.42272727272727,1.42671854734112,1.43298059964727,1.43019542911282,1.47368421052632,1.47378240377062,1.48514851485149,1.47268408551069,1.49163449163449,1.50756811301715,1.5,1.69285714285714,1.67785234899329,1.69285714285714,1.5926698018657,1.61849710982659,1.58634514357941,1.58940397350993,1.54088050314465,1.52880553103854,1.47392290249433,1.50693204686503,1.45562913907285,1.38905775075988,1.3854650966916,1.48601398601399,1.53480752232619,1.54066437571592,1.54449648711944,1.56797023521502,1.53846153846154,1.53076923076923,1.55056179775281,1.5625,1.60173756014843,1.60625,1.61469605802009,1.62037037037037,1.66666666666667,1.66903086357696,1.65119363395225,1.63372859025033,1.63550408692284,1.63275106204597,1.64247020585049,1.62676056338028,1.61764705882353,1.62047244094488,1.62111801242236,1.60295930949445,1.59952324195471,1.62307692307692,1.62407132243685
"Maricopa County","AZ","Phoenix-Mesa-Scottsdale","04","013",4,,,,,,,,0.991586538461538,1.01313077198994,1.0061919504644,0.954325229034531,0.958333333333333,0.968523002421308,0.949726775956284,0.965989010989011,0.942857142857143,0.950317124735729,0.925925925925926,0.928571428571429,0.930385426481806,0.921068855863456,0.916666666666667,0.916666666666667,0.900582598146734,0.931518982689551,0.939481268011527,0.939516129032258,0.94,0.937853107344633,0.945001920491646,0.958333333333333,0.962984552024742,0.961538461538462,0.956521739130435,0.945303210463734,0.952,0.959623147901695,0.963157894736842,0.961538461538462,0.959037609037609,0.960990338164251,0.972183588317107,0.985824742268041,1,0.992647058823529,0.992307692307692,1,1.03846153846154,1.0458041958042,1.04615384615385,1.06026785714286,1.03993067590988,1.04404567699837,1.05006775067751,1.05882352941176,1.05687830687831,1.05910735826297,1.05909090909091,1.06842105263158,1.06837606837607,1.08425925925926,1.09317683190542,1.10925925925926,1.10791489863272,1.11111111111111,1.12297913950456,1.14263803680982,1.15044247787611,1.14721485411141,1.22207446808511,1.27777777777778,1.26967677615699,1.27283800243605,1.2991452991453,1.28084028435478,1.28011204481793,1.36546762589928,1.25612745098039,1.27078085642317,1.29816126855601,1.25192307692308,1.24509803921569,1.22510822510823,1.27756868293833,1.3501849568434,1.52144772117962,1.55445544554455,1.45502645502646,1.44265456765457,1.42088091353997,1.39949109414758,1.38356164383562,1.398,1.3915857605178,1.37692307692308,1.36842105263158,1.38163576038542,1.38461538461538,1.4047619047619,1.42690343140118,1.42948717948718,1.44176136363636,1.45990180032733,1.46153846153846,1.47871654083734,1.4795652393967,1.49031661845066,1.49865742542854,1.521875,1.52882205513784,1.58333333333333
"San Diego County","CA","San Diego-Carlsbad","06","073",5,,,,,,,,,1.86224489795918,1.97427108642832,2.03933373042886,1.89986369161193,1.90909090909091,1.91134545454545,1.8691270240792,1.83846153846154,1.90473065740591,1.91986644407346,1.92083818393481,1.91919610231425,1.8968253968254,1.80833333333333,1.83297944901946,1.8520501410854,1.86781609195402,1.88811188811189,1.84738955823293,1.82328190743338,1.8671875,1.8648152999738,1.90677966101695,1.93456804804091,1.91209065155807,1.95238095238095,1.91834451901566,1.79492578464328,1.85,1.85515372983871,1.9,1.84637237762238,1.84659090909091,1.72942458516982,1.81623931623932,2.02525797373358,1.96242499577981,1.9,2.07894736842105,2.08333333333333,2.05625,2.0541958041958,2.12045169385194,2.24278910268623,2.24366239975694,2.25384615384615,2.23752151462995,2.25574960753532,2.29543702321052,2.31645569620253,2.26945079497578,2.32765086706002,2.34717280813215,2.29121540312876,2.34006323532439,2.36166007905138,2.40831295843521,2.41644144144144,2.42744063324538,2.46753003354761,2.42843951985226,2.45318674056992,2.45980253878702,2.46058091286307,2.44375,2.44444444444444,2.44375,2.41643835616438,2.45062777815994,2.50335570469799,2.4635399761982,2.50174557581833,2.45833333333333,2.44186046511628,2.42441209406495,2.48693181818182,2.53623188405797,2.57267441860465,2.63084112149533,2.68256237006237,2.63636363636364,2.66558966074313,2.65998745294856,2.64736842105263,2.62096774193548,2.60196905766526,2.58333333333333,2.63157894736842,2.64002383790226,2.65662741545894,2.76578947368421,2.80028328611898,2.8125,2.79753044813286,2.81334535617674,2.77272727272727,2.79868421052632,2.8030303030303,2.80453257790368,2.82307692307692,2.82913165266106,2.80528719271072,2.82685512367491
"Orange County","CA","Los Angeles-Long Beach-Anaheim","06","059",6,1.89295039164491,1.79190751445087,1.81810911675849,1.86431136780716,1.88730853391685,2.03836463018286,1.95618153364632,1.85185185185185,1.82394366197183,1.85,1.80964325529543,1.82926829268293,1.83863628204208,1.84782608695652,1.88622754491018,1.91489361702128,1.91381235378908,1.89957335992908,1.93514700149771,1.92307692307692,1.86,1.86140326340326,1.89562565830438,1.903419875986,1.88475390156062,1.88,1.88,1.8917619047619,1.90442608637249,1.92828146143437,1.94125874125874,1.99333333333333,1.95070178048901,1.93149653963607,1.92307692307692,1.93212121212121,1.95511194029851,1.98808693671596,1.9762174405436,1.96666666666667,1.97010869565217,1.90907382847038,1.96500576036866,2,2,2.04401164267156,2.22876712328767,2.21566482784858,2.22867729306488,2.21952793343522,2.22105911330049,2.19298245614035,2.20551378446115,2.21190578773517,2.25728138050166,2.35168331185567,2.4370709382151,2.43801652892562,2.41298342541436,2.41519674355495,2.40977961432507,2.41046831955923,2.40896358543417,2.42926416432215,2.41912798874824,2.42043551088777,2.44169096209913,2.44257274119449,2.4591630557463,2.44285714285714,2.48275862068966,2.49092008354403,2.49544058130391,2.51716088120006,2.51474926253687,2.52906976744186,2.51023199977665,2.55878284923928,2.54279749478079,2.56479568926807,2.5048951048951,2.5477397855694,2.54285714285714,2.56986634264885,2.61549199033966,2.62764632627646,2.61439373290126,2.6518691588785,2.63759398496241,2.64138374257601,2.66857962697274,2.6701041009943,2.69004111625064,2.68518518518519,2.65390047805302,2.64311161997019,2.69323671497585,2.69675599435825,2.68948655256724,2.7072864321608,2.7178002894356,2.726609963548,2.74468085106383,2.75932769322851,2.76282051282051,2.7614571092832,2.74607936552861,2.71595900439239,2.75,2.78053531424633,2.79363747736231
"Kings County","NY","New York-Newark-Jersey City","36","047",7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.84615384615385,3,3.1,3.05572755417957,3.11055555555556,3.13333333333333,3.15384615384615,3.1695780213226,3.26666666666667,3.17123287671233,3.08181818181818,3,2.94117647058824,2.92666666666667,2.88461538461538,2.9,2.97090352220521,2.94037037037037,2.94285714285714,3,3.06007352941176,3,2.95833333333333,2.96875,2.99166666666667,2.96770833333333,2.92307692307692,2.8828431372549,2.92841648590022
"Miami-Dade County","FL","Miami-Fort Lauderdale-West Palm Beach","12","086",8,1.9115890083632,1.87103480651868,1.83312262958281,1.81268882175227,1.83747131149188,1.82098765432099,1.89873417721519,1.97472353870458,1.93387096774194,1.887323386409,1.84357541899441,1.83345086976963,1.80505415162455,1.82232346241458,1.83312262958281,1.85406698564593,1.8796992481203,1.85185185185185,1.84921763869132,1.86346323522988,1.84931506849315,1.8699910952805,1.9018699542846,1.9000472996216,1.9047619047619,1.92307692307692,1.95,1.99275362318841,1.99568500539374,1.97609409971903,1.97530864197531,1.96937731747858,1.9187321501428,1.92087155963303,1.93970710427919,1.93333333333333,1.96364029270814,2,2.04271123491179,2.06060606060606,2.13903743315508,2.23325062034739,2.23429951690821,2.17136150234742,2.17391304347826,2.18978102189781,2.20048899755501,2.1655701754386,2.17391304347826,2.14368482039397,2.11148648648649,2.1875,2.19195826103721,2.21518987341772,2.22222222222222,2.21774193548387,2.2,2.23076923076923,2.2289766970618,2.23529411764706,2.28972681262758,2.35732009925558,2.37380040532888,2.41935483870968,2.44498777506112,2.44626317294788,2.4738219895288,2.44140625,2.41401218069491,2.43055555555556,2.42656449553001,2.4390243902439,2.44481918680907,2.48138957816377,2.44385733157199,2.42647058823529,2.42020373514431,2.36270753512133,2.33516483516484,2.389486260454,2.35470467339827,2.41096164075606,2.31453286416746,2.34034649552654,2.32558139534884,2.32974910394265,2.34301780693533,2.33333333333333,2.33881163084703,2.3213456691869,2.34652603463827,2.37237100726464,2.34177215189873,2.33778625954198,2.32558139534884,2.32558139534884,2.36363636363636,2.38095238095238,2.42857142857143,2.45763681816813,2.46438356164384,2.44571428571429,2.43238594098686,2.4575260804769,2.40989847715736,2.41235813366961,2.4,2.42415392240159,2.42268041237113,2.42857142857143,2.44232769175119
"Dallas County","TX","Dallas-Fort Worth-Arlington","48","113",9,,,,,,,,1.42579449647477,1.47349515017642,1.37624015045231,1.42911182298585,1.33219540694152,1.20327831126174,1.20537086288416,1.17738095238095,1.15318952506672,1.1930023132105,1.19485294117647,1.09600799914736,1.06923076923077,1.04569023569024,1.03623403935707,1.12571428571429,1.13550083146774,1.15121951219512,1.20634920634921,1.13246498124236,1.20976692563818,1.26135216952573,1.24633761550597,1.21428571428571,1.23702679963751,1.23572076155938,1.23776290569068,1.25844594594595,1.32568445068445,1.28009828009828,1.31024531024531,1.30834035383319,1.32,1.35668653344241,1.35833333333333,1.29984709480122,1.3555787278415,1.4,1.41437308868502,1.39852398523985,1.45298892592194,1.44167758846658,1.42857142857143,1.45283018867925,1.42686325516052,1.42448512585812,1.39744320218317,1.3785046728972,1.39651416122004,1.40845070422535,1.45333333333333,1.39989451476793,1.3109375,1.43599463714483,1.41946272905177,1.46586094096468,1.47804276075591,1.47944473666908,1.48838794488534,1.47341560122255,1.51430155921424,1.50945273631841,1.56380753138075,1.57924743443558,1.56198347107438,1.56303972366149,1.60664819944598,1.57820415326119,1.56189516129032,1.5921875,1.56392820577774,1.57091898101049,1.67283950617284,1.59814323607427,1.60205245153934,1.55388813096862,1.67017175291169,1.68461538461538,1.68864980916031,1.67440952090327,1.69117647058824,1.71205007824726,1.71232876712329,1.71848739495798,1.69140460061317,1.68005521048999,1.71177137331368,1.70168067226891,1.72798216276477,1.77051282051282,1.74936386768448,1.72391593508912,1.77351916376307,1.79294478527607,1.79921967403229,1.79635597548519,1.77938330170778,1.77083333333333,1.81358024691358,1.78527607361963,1.79459459459459,1.81818181818182,1.81036309175921,1.81181318681319
"Queens County","NY","New York-Newark-Jersey City","36","081",10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6,2.60714285714286,2.60769230769231,2.58879781420765,2.578125,2.57142857142857,2.55474452554745,2.58333333333333,2.61538461538462,2.625,2.6,2.64285714285714,2.69230769230769,2.64285714285714,2.60769230769231,2.57142857142857,2.57142857142857,2.61374125874126,2.625,2.59973404255319,2.64285714285714,2.75,2.76945503476116,2.77190286511515,2.69819887299923,2.7007299270073,2.71588990206011,2.75862068965517,2.70547945205479,2.73333333333333,2.61538461538462,2.64285714285714,2.66666666666667,2.65384615384615,2.71428571428571,2.66533333333333,2.68691588785047,2.66393442622951,2.63333333333333,2.60714285714286,2.59036144578313,2.59181450357921,2.56583333333333,2.57575757575758,2.58133783670738,2.61374125874126,2.57352941176471,2.56772009029345,2.57142857142857,2.62142857142857,2.57142857142857,2.57,2.58249641319943,2.58333333333333,2.60097919216646,2.61538461538462,2.625
